,occ_code,occ_title,o_group,tot_emp,area
8572,15-1257,Web Developers and Digital Interface Designers,detailed,3170,13
8573,15-1299,"Computer Occupations, All Other",detailed,22000,13
8574,15-2011,Actuaries,detailed,250,13
8575,15-2031,Operations Research Analysts,detailed,3720,13
8576,15-2041,Statisticians,detailed,660,13
8577,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,1270,13
8578,17-1011,"Architects, Except Landscape and Naval",detailed,2640,13
8579,17-1012,Landscape Architects,detailed,620,13
8580,17-1021,Cartographers and Photogrammetrists,detailed,260,13
8581,17-1022,Surveyors,detailed,860,13
8582,17-2011,Aerospace Engineers,detailed,2430,13
8583,17-2031,Bioengineers and Biomedical Engineers,detailed,300,13
8584,17-2041,Chemical Engineers,detailed,570,13
8585,17-2051,Civil Engineers,detailed,7380,13
8586,17-2061,Computer Hardware Engineers,detailed,1710,13
8587,17-2071,Electrical Engineers,detailed,4180,13
8588,17-2072,"Electronics Engineers, Except Computer",detailed,4050,13
8589,17-2081,Environmental Engineers,detailed,1760,13
8590,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,1340,13
8591,17-2112,Industrial Engineers,detailed,7380,13
8592,17-2121,Marine Engineers and Naval Architects,detailed,**,13
8593,17-2131,Materials Engineers,detailed,420,13
8594,17-2141,Mechanical Engineers,detailed,4970,13
8595,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,**,13
8596,17-2199,"Engineers, All Other",detailed,6780,13
8597,17-3011,Architectural and Civil Drafters,detailed,2090,13
8598,17-3012,Electrical and Electronics Drafters,detailed,630,13
8599,17-3013,Mechanical Drafters,detailed,810,13
8600,17-3019,"Drafters, All Other",detailed,370,13
8601,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detailed,**,13
8602,17-3022,Civil Engineering Technologists and Technicians,detailed,1240,13
8603,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,3380,13
8604,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,320,13
8605,17-3025,Environmental Engineering Technologists and Technicians,detailed,490,13
8606,17-3026,Industrial Engineering Technologists and Technicians,detailed,1270,13
8607,17-3027,Mechanical Engineering Technologists and Technicians,detailed,460,13
8608,17-3031,Surveying and Mapping Technicians,detailed,1370,13
8609,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,2020,13
8610,19-1012,Food Scientists and Technologists,detailed,580,13
8611,19-1013,Soil and Plant Scientists,detailed,180,13
8612,19-1021,Biochemists and Biophysicists,detailed,190,13
8613,19-1022,Microbiologists,detailed,930,13
8614,19-1023,Zoologists and Wildlife Biologists,detailed,180,13
8615,19-1029,"Biological Scientists, All Other",detailed,1090,13
8616,19-1031,Conservation Scientists,detailed,320,13
8617,19-1032,Foresters,detailed,380,13
8618,19-1041,Epidemiologists,detailed,390,13
8619,19-1042,"Medical Scientists, Except Epidemiologists",detailed,2000,13
8620,19-1099,"Life Scientists, All Other",detailed,120,13
8621,19-2012,Physicists,detailed,60,13
8622,19-2021,Atmospheric and Space Scientists,detailed,70,13
8623,19-2031,Chemists,detailed,1270,13
8624,19-2032,Materials Scientists,detailed,**,13
8625,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,1480,13
8626,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,550,13
8627,19-2043,Hydrologists,detailed,70,13
8628,19-2099,"Physical Scientists, All Other",detailed,330,13
8629,19-3011,Economists,detailed,360,13
8630,19-3022,Survey Researchers,detailed,**,13
8631,19-3031,"Clinical, Counseling, and School Psychologists",detailed,2140,13
8632,19-3039,"Psychologists, All Other",detailed,350,13
8633,19-3051,Urban and Regional Planners,detailed,900,13
8634,19-3091,Anthropologists and Archeologists,detailed,150,13
8635,19-3092,Geographers,detailed,70,13
8636,19-3093,Historians,detailed,80,13
8637,19-3099,"Social Scientists and Related Workers, All Other",detailed,2060,13
8638,19-4010,Agricultural and Food Science Technicians,detailed,880,13
8639,19-4021,Biological Technicians,detailed,1830,13
8640,19-4031,Chemical Technicians,detailed,2150,13
8641,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,920,13
8642,19-4045,Geological and Hydrologic Technicians,detailed,190,13
8643,19-4061,Social Science Research Assistants,detailed,2240,13
8644,19-4071,Forest and Conservation Technicians,detailed,190,13
8645,19-4092,Forensic Science Technicians,detailed,560,13
8646,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,1830,13
8647,19-5011,Occupational Health and Safety Specialists,detailed,1800,13
8648,19-5012,Occupational Health and Safety Technicians,detailed,430,13
8649,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,9540,13
8650,21-1013,Marriage and Family Therapists,detailed,130,13
8651,21-1015,Rehabilitation Counselors,detailed,1460,13
8652,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,5410,13
8653,21-1019,"Counselors, All Other",detailed,610,13
8654,21-1021,"Child, Family, and School Social Workers",detailed,7410,13
8655,21-1022,Healthcare Social Workers,detailed,3490,13
8656,21-1023,Mental Health and Substance Abuse Social Workers,detailed,1070,13
8657,21-1029,"Social Workers, All Other",detailed,980,13
8658,21-1091,Health Education Specialists,detailed,2530,13
8659,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,2910,13
8660,21-1093,Social and Human Service Assistants,detailed,7750,13
8661,21-1094,Community Health Workers,detailed,1200,13
8662,21-1099,"Community and Social Service Specialists, All Other",detailed,2390,13
8663,21-2011,Clergy,detailed,1030,13
8664,21-2021,"Directors, Religious Activities and Education",detailed,180,13
8665,21-2099,"Religious Workers, All Other",detailed,200,13
8666,23-1011,Lawyers,detailed,19500,13
8667,23-1012,Judicial Law Clerks,detailed,540,13
8668,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,500,13
8669,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,110,13
8670,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,1200,13
8671,23-2011,Paralegals and Legal Assistants,detailed,10820,13
8672,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,450,13
8673,23-2099,"Legal Support Workers, All Other",detailed,1190,13
8674,25-1011,"Business Teachers, Postsecondary",detailed,1390,13
8675,25-1021,"Computer Science Teachers, Postsecondary",detailed,470,13
8676,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,740,13
8677,25-1031,"Architecture Teachers, Postsecondary",detailed,320,13
8678,25-1032,"Engineering Teachers, Postsecondary",detailed,290,13
8679,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,220,13
8680,25-1042,"Biological Science Teachers, Postsecondary",detailed,740,13
8681,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,70,13
8682,25-1052,"Chemistry Teachers, Postsecondary",detailed,300,13
8683,25-1054,"Physics Teachers, Postsecondary",detailed,120,13
8684,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,120,13
8685,25-1063,"Economics Teachers, Postsecondary",detailed,110,13
8686,25-1064,"Geography Teachers, Postsecondary",detailed,50,13
8687,25-1065,"Political Science Teachers, Postsecondary",detailed,300,13
8688,25-1066,"Psychology Teachers, Postsecondary",detailed,480,13
8689,25-1067,"Sociology Teachers, Postsecondary",detailed,160,13
8690,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,90,13
8691,25-1071,"Health Specialties Teachers, Postsecondary",detailed,5030,13
8692,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,1060,13
8693,25-1081,"Education Teachers, Postsecondary",detailed,1090,13
8694,25-1082,"Library Science Teachers, Postsecondary",detailed,150,13
8695,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,170,13
8696,25-1112,"Law Teachers, Postsecondary",detailed,100,13
8697,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1870,13
8698,25-1122,"Communications Teachers, Postsecondary",detailed,470,13
8699,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1070,13
8700,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,290,13
8701,25-1125,"History Teachers, Postsecondary",detailed,430,13
8702,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,330,13
8703,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,80,13
8704,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,3660,13
8705,25-1199,"Postsecondary Teachers, All Other",detailed,10560,13
8706,25-2011,"Preschool Teachers, Except Special Education",detailed,11920,13
8707,25-2012,"Kindergarten Teachers, Except Special Education",detailed,3570,13
8708,25-2021,"Elementary School Teachers, Except Special Education",detailed,50250,13
8709,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,28440,13
8710,25-2023,"Career/Technical Education Teachers, Middle School",detailed,780,13
8711,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,26500,13
8712,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,990,13
8713,25-2051,"Special Education Teachers, Preschool",detailed,120,13
8714,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,5030,13
8715,25-2057,"Special Education Teachers, Middle School",detailed,3080,13
8716,25-2058,"Special Education Teachers, Secondary School",detailed,3660,13
8717,25-2059,"Special Education Teachers, All Other",detailed,1190,13
8718,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,1160,13
8719,25-3021,Self-Enrichment Teachers,detailed,6650,13
8720,25-3031,"Substitute Teachers, Short-Term",detailed,13750,13
8721,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,**,13
8722,25-4011,Archivists,detailed,220,13
8723,25-4012,Curators,detailed,320,13
8724,25-4013,Museum Technicians and Conservators,detailed,220,13
8725,25-4022,Librarians and Media Collections Specialists,detailed,3390,13
8726,25-4031,Library Technicians,detailed,1730,13
8727,25-9021,Farm and Home Management Educators,detailed,130,13
8728,25-9031,Instructional Coordinators,detailed,11080,13
8729,25-9044,"Teaching Assistants, Postsecondary",detailed,4760,13
8730,25-9045,"Teaching Assistants, Except Postsecondary",detailed,35020,13
8731,25-9099,"Educational Instruction and Library Workers, All Other",detailed,4980,13
8732,27-1011,Art Directors,detailed,920,13
8733,27-1012,Craft Artists,detailed,90,13
8734,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,210,13
8735,27-1014,Special Effects Artists and Animators,detailed,1180,13
8736,27-1019,"Artists and Related Workers, All Other",detailed,390,13
8737,27-1021,Commercial and Industrial Designers,detailed,990,13
8738,27-1022,Fashion Designers,detailed,570,13
8739,27-1023,Floral Designers,detailed,1110,13
8740,27-1024,Graphic Designers,detailed,5590,13
8741,27-1025,Interior Designers,detailed,2200,13
8742,27-1026,Merchandise Displayers and Window Trimmers,detailed,6720,13
8743,27-1027,Set and Exhibit Designers,detailed,620,13
8744,27-1029,"Designers, All Other",detailed,1230,13
8745,27-2011,Actors,detailed,3000,13
8746,27-2012,Producers and Directors,detailed,5110,13
8747,27-2021,Athletes and Sports Competitors,detailed,460,13
8748,27-2022,Coaches and Scouts,detailed,4320,13
8749,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,240,13
8750,27-2031,Dancers,detailed,160,13
8751,27-2032,Choreographers,detailed,**,13
8752,27-2041,Music Directors and Composers,detailed,100,13
8753,27-2042,Musicians and Singers,detailed,810,13
8754,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,2360,13
8755,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,770,13
8756,27-3023,"News Analysts, Reporters, and Journalists",detailed,1400,13
8757,27-3031,Public Relations Specialists,detailed,5760,13
8758,27-3041,Editors,detailed,2140,13
8759,27-3042,Technical Writers,detailed,1370,13
8760,27-3043,Writers and Authors,detailed,930,13
8761,27-3091,Interpreters and Translators,detailed,1800,13
8762,27-3092,Court Reporters and Simultaneous Captioners,detailed,470,13
8763,27-3099,"Media and Communication Workers, All Other",detailed,1130,13
8764,27-4011,Audio and Video Technicians,detailed,2250,13
8765,27-4012,Broadcast Technicians,detailed,1320,13
8766,27-4014,Sound Engineering Technicians,detailed,490,13
8767,27-4021,Photographers,detailed,1860,13
8768,27-4031,"Camera Operators, Television, Video, and Film",detailed,1360,13
8769,27-4032,Film and Video Editors,detailed,1410,13
8770,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,1010,13
8771,29-1011,Chiropractors,detailed,990,13
8772,29-1021,"Dentists, General",detailed,2950,13
8773,29-1023,Orthodontists,detailed,200,13
8774,29-1031,Dietitians and Nutritionists,detailed,2860,13
8775,29-1041,Optometrists,detailed,840,13
8776,29-1051,Pharmacists,detailed,9110,13
8777,29-1071,Physician Assistants,detailed,3790,13
8778,29-1081,Podiatrists,detailed,310,13
8779,29-1122,Occupational Therapists,detailed,3070,13
8780,29-1123,Physical Therapists,detailed,5430,13
8781,29-1124,Radiation Therapists,detailed,440,13
8782,29-1125,Recreational Therapists,detailed,600,13
8783,29-1126,Respiratory Therapists,detailed,4320,13
8784,29-1127,Speech-Language Pathologists,detailed,3440,13
8785,29-1128,Exercise Physiologists,detailed,300,13
8786,29-1129,"Therapists, All Other",detailed,140,13
8787,29-1131,Veterinarians,detailed,2200,13
8788,29-1141,Registered Nurses,detailed,75430,13
8789,29-1151,Nurse Anesthetists,detailed,1110,13
8790,29-1161,Nurse Midwives,detailed,520,13
8791,29-1171,Nurse Practitioners,detailed,7690,13
8792,29-1181,Audiologists,detailed,**,13
8793,29-1211,Anesthesiologists,detailed,610,13
8794,29-1215,Family Medicine Physicians,detailed,2260,13
8795,29-1216,General Internal Medicine Physicians,detailed,**,13
8796,29-1218,Obstetricians and Gynecologists,detailed,780,13
8797,29-1221,"Pediatricians, General",detailed,640,13
8798,29-1223,Psychiatrists,detailed,320,13
8799,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,11040,13
8800,29-1248,"Surgeons, Except Ophthalmologists",detailed,**,13
8801,29-1292,Dental Hygienists,detailed,6410,13
8802,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,2600,13
8803,29-2010,Clinical Laboratory Technologists and Technicians,detailed,11330,13
8804,29-2031,Cardiovascular Technologists and Technicians,detailed,1470,13
8805,29-2032,Diagnostic Medical Sonographers,detailed,2390,13
8806,29-2033,Nuclear Medicine Technologists,detailed,550,13
8807,29-2034,Radiologic Technologists and Technicians,detailed,5870,13
8808,29-2035,Magnetic Resonance Imaging Technologists,detailed,1310,13
8809,29-2040,Emergency Medical Technicians and Paramedics,detailed,9370,13
8810,29-2051,Dietetic Technicians,detailed,220,13
8811,29-2052,Pharmacy Technicians,detailed,11360,13
8812,29-2053,Psychiatric Technicians,detailed,850,13
8813,29-2055,Surgical Technologists,detailed,4040,13
8814,29-2056,Veterinary Technologists and Technicians,detailed,3400,13
8815,29-2057,Ophthalmic Medical Technicians,detailed,1390,13
8816,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,22610,13
8817,29-2081,"Opticians, Dispensing",detailed,1750,13
8818,29-2091,Orthotists and Prosthetists,detailed,330,13
8819,29-2092,Hearing Aid Specialists,detailed,280,13
8820,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,9350,13
8821,29-9091,Athletic Trainers,detailed,990,13
8822,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**,13
8823,31-1120,Home Health and Personal Care Aides,detailed,41150,13
8824,31-1131,Nursing Assistants,detailed,33420,13
8825,31-1132,Orderlies,detailed,1330,13
8826,31-1133,Psychiatric Aides,detailed,**,13
8827,31-2011,Occupational Therapy Assistants,detailed,1100,13
8828,31-2012,Occupational Therapy Aides,detailed,120,13
8829,31-2021,Physical Therapist Assistants,detailed,2570,13
8830,31-2022,Physical Therapist Aides,detailed,890,13
8831,31-9011,Massage Therapists,detailed,2670,13
8832,31-9091,Dental Assistants,detailed,8790,13
8833,31-9092,Medical Assistants,detailed,27180,13
8834,31-9093,Medical Equipment Preparers,detailed,1780,13
8835,31-9094,Medical Transcriptionists,detailed,1930,13
8836,31-9095,Pharmacy Aides,detailed,900,13
8837,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1780,13
8838,31-9097,Phlebotomists,detailed,4350,13
8839,31-9099,"Healthcare Support Workers, All Other",detailed,**,13
8840,33-1011,First-Line Supervisors of Correctional Officers,detailed,2350,13
8841,33-1012,First-Line Supervisors of Police and Detectives,detailed,6830,13
8842,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,3640,13
8843,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,1980,13
8844,33-2011,Firefighters,detailed,11760,13
8845,33-2021,Fire Inspectors and Investigators,detailed,250,13
8846,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,390,13
8847,33-3011,Bailiffs,detailed,990,13
8848,33-3012,Correctional Officers and Jailers,detailed,15110,13
8849,33-3021,Detectives and Criminal Investigators,detailed,3740,13
8850,33-3031,Fish and Game Wardens,detailed,220,13
8851,33-3041,Parking Enforcement Workers,detailed,80,13
8852,33-3051,Police and Sheriff's Patrol Officers,detailed,22140,13
8853,33-3052,Transit and Railroad Police,detailed,30,13
8854,33-9011,Animal Control Workers,detailed,510,13
8855,33-9021,Private Detectives and Investigators,detailed,980,13
8856,33-9032,Security Guards,detailed,32330,13
8857,33-9091,Crossing Guards and Flaggers,detailed,620,13
8858,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,2120,13
8859,33-9093,Transportation Security Screeners,detailed,1520,13
8860,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,3750,13
8861,35-1011,Chefs and Head Cooks,detailed,1960,13
8862,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,36270,13
8863,35-2011,"Cooks, Fast Food",detailed,16400,13
8864,35-2012,"Cooks, Institution and Cafeteria",detailed,8330,13
8865,35-2014,"Cooks, Restaurant",detailed,39120,13
8866,35-2015,"Cooks, Short Order",detailed,2620,13
8867,35-2019,"Cooks, All Other",detailed,590,13
8868,35-2021,Food Preparation Workers,detailed,33830,13
8869,35-3011,Bartenders,detailed,11680,13
8870,35-3023,Fast Food and Counter Workers,detailed,135320,13
8871,35-3031,Waiters and Waitresses,detailed,84490,13
8872,35-3041,"Food Servers, Nonrestaurant",detailed,4550,13
8873,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,9520,13
8874,35-9021,Dishwashers,detailed,14040,13
8875,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,15130,13
8876,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,3120,13
8877,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,4860,13
8878,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,3660,13
8879,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,54920,13
8880,37-2012,Maids and Housekeeping Cleaners,detailed,19040,13
8881,37-2019,"Building Cleaning Workers, All Other",detailed,830,13
8882,37-2021,Pest Control Workers,detailed,4550,13
8883,37-3011,Landscaping and Groundskeeping Workers,detailed,22410,13
8884,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,620,13
8885,37-3013,Tree Trimmers and Pruners,detailed,1160,13
8886,37-3019,"Grounds Maintenance Workers, All Other",detailed,250,13
8887,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,5220,13
8888,39-2011,Animal Trainers,detailed,410,13
8889,39-2021,Animal Caretakers,detailed,6140,13
8890,39-3011,Gambling Dealers,detailed,**,13
8891,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,6010,13
8892,39-3091,Amusement and Recreation Attendants,detailed,8870,13
8893,39-3092,Costume Attendants,detailed,300,13
8894,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,230,13
8895,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,240,13
8896,39-4011,Embalmers,detailed,**,13
8897,39-4021,Funeral Attendants,detailed,1380,13
8898,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,520,13
8899,39-5011,Barbers,detailed,500,13
8900,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,9310,13
8901,39-5092,Manicurists and Pedicurists,detailed,**,13
8902,39-5093,Shampooers,detailed,470,13
8903,39-5094,Skincare Specialists,detailed,1670,13
8904,39-6011,Baggage Porters and Bellhops,detailed,1030,13
8905,39-6012,Concierges,detailed,600,13
8906,39-7010,Tour and Travel Guides,detailed,1040,13
8907,39-9011,Childcare Workers,detailed,17220,13
8908,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,6560,13
8909,39-9032,Recreation Workers,detailed,9870,13
8910,39-9041,Residential Advisors,detailed,2730,13
8911,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,1530,13
8912,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,37430,13
8913,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,5750,13
8914,41-2011,Cashiers,detailed,115640,13
8915,41-2021,Counter and Rental Clerks,detailed,13220,13
8916,41-2022,Parts Salespersons,detailed,9220,13
8917,41-2031,Retail Salespersons,detailed,143080,13
8918,41-3011,Advertising Sales Agents,detailed,3820,13
8919,41-3021,Insurance Sales Agents,detailed,14370,13
8920,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,10440,13
8921,41-3041,Travel Agents,detailed,2030,13
8922,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,38640,13
8923,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,8710,13
8924,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,47670,13
8925,41-9011,Demonstrators and Product Promoters,detailed,1870,13
8926,41-9021,Real Estate Brokers,detailed,1000,13
8927,41-9022,Real Estate Sales Agents,detailed,8910,13
8928,41-9031,Sales Engineers,detailed,3220,13
8929,41-9041,Telemarketers,detailed,2180,13
8930,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,40,13
8931,41-9099,"Sales and Related Workers, All Other",detailed,4510,13
8932,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,48300,13
