,occ_code,occ_title,o_group,tot_emp,area
20823,13-1032,"Insurance Appraisers, Auto Damage",detailed,580,32
20824,13-1041,Compliance Officers,detailed,2340,32
20825,13-1051,Cost Estimators,detailed,1970,32
20826,13-1071,Human Resources Specialists,detailed,3950,32
20827,13-1075,Labor Relations Specialists,detailed,900,32
20828,13-1081,Logisticians,detailed,530,32
20829,13-1111,Management Analysts,detailed,4680,32
20830,13-1121,"Meeting, Convention, and Event Planners",detailed,1060,32
20831,13-1131,Fundraisers,detailed,280,32
20832,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,530,32
20833,13-1151,Training and Development Specialists,detailed,2480,32
20834,13-1161,Market Research Analysts and Marketing Specialists,detailed,3360,32
20835,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,9500,32
20836,13-2011,Accountants and Auditors,detailed,8140,32
20837,13-2020,Property Appraisers and Assessors,detailed,370,32
20838,13-2031,Budget Analysts,detailed,270,32
20839,13-2041,Credit Analysts,detailed,420,32
20840,13-2052,Personal Financial Advisors,detailed,990,32
20841,13-2053,Insurance Underwriters,detailed,260,32
20842,13-2061,Financial Examiners,detailed,**,32
20843,13-2071,Credit Counselors,detailed,100,32
20844,13-2072,Loan Officers,detailed,3240,32
20845,13-2082,Tax Preparers,detailed,870,32
20846,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,1630,32
20847,15-1211,Computer Systems Analysts,detailed,1740,32
20848,15-1212,Information Security Analysts,detailed,500,32
20849,15-1221,Computer and Information Research Scientists,detailed,40,32
20850,15-1231,Computer Network Support Specialists,detailed,1450,32
20851,15-1232,Computer User Support Specialists,detailed,5120,32
20852,15-1241,Computer Network Architects,detailed,740,32
20853,15-1244,Network and Computer Systems Administrators,detailed,1500,32
20854,15-1245,Database Administrators and Architects,detailed,700,32
20855,15-1251,Computer Programmers,detailed,1030,32
20856,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,5390,32
20857,15-1257,Web Developers and Digital Interface Designers,detailed,810,32
20858,15-1299,"Computer Occupations, All Other",detailed,2360,32
20859,15-2021,Mathematicians,detailed,40,32
20860,15-2031,Operations Research Analysts,detailed,170,32
20861,15-2041,Statisticians,detailed,90,32
20862,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,**,32
20863,17-1011,"Architects, Except Landscape and Naval",detailed,360,32
20864,17-1012,Landscape Architects,detailed,50,32
20865,17-1021,Cartographers and Photogrammetrists,detailed,210,32
20866,17-1022,Surveyors,detailed,450,32
20867,17-2011,Aerospace Engineers,detailed,**,32
20868,17-2031,Bioengineers and Biomedical Engineers,detailed,50,32
20869,17-2041,Chemical Engineers,detailed,60,32
20870,17-2051,Civil Engineers,detailed,2690,32
20871,17-2061,Computer Hardware Engineers,detailed,80,32
20872,17-2071,Electrical Engineers,detailed,640,32
20873,17-2072,"Electronics Engineers, Except Computer",detailed,560,32
20874,17-2081,Environmental Engineers,detailed,550,32
20875,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,170,32
20876,17-2112,Industrial Engineers,detailed,910,32
20877,17-2131,Materials Engineers,detailed,140,32
20878,17-2141,Mechanical Engineers,detailed,1210,32
20879,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,390,32
20880,17-2199,"Engineers, All Other",detailed,660,32
20881,17-3011,Architectural and Civil Drafters,detailed,1110,32
20882,17-3012,Electrical and Electronics Drafters,detailed,260,32
20883,17-3013,Mechanical Drafters,detailed,260,32
20884,17-3019,"Drafters, All Other",detailed,200,32
20885,17-3022,Civil Engineering Technologists and Technicians,detailed,810,32
20886,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,930,32
20887,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,60,32
20888,17-3025,Environmental Engineering Technologists and Technicians,detailed,210,32
20889,17-3026,Industrial Engineering Technologists and Technicians,detailed,200,32
20890,17-3027,Mechanical Engineering Technologists and Technicians,detailed,410,32
20891,17-3031,Surveying and Mapping Technicians,detailed,430,32
20892,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,310,32
20893,19-1013,Soil and Plant Scientists,detailed,40,32
20894,19-1022,Microbiologists,detailed,40,32
20895,19-1023,Zoologists and Wildlife Biologists,detailed,170,32
20896,19-1029,"Biological Scientists, All Other",detailed,220,32
20897,19-1031,Conservation Scientists,detailed,200,32
20898,19-1042,"Medical Scientists, Except Epidemiologists",detailed,230,32
20899,19-1099,"Life Scientists, All Other",detailed,90,32
20900,19-2021,Atmospheric and Space Scientists,detailed,80,32
20901,19-2031,Chemists,detailed,250,32
20902,19-2032,Materials Scientists,detailed,40,32
20903,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,480,32
20904,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,540,32
20905,19-2043,Hydrologists,detailed,140,32
20906,19-3011,Economists,detailed,60,32
20907,19-3031,"Clinical, Counseling, and School Psychologists",detailed,430,32
20908,19-3039,"Psychologists, All Other",detailed,90,32
20909,19-3051,Urban and Regional Planners,detailed,210,32
20910,19-3091,Anthropologists and Archeologists,detailed,320,32
20911,19-3099,"Social Scientists and Related Workers, All Other",detailed,130,32
20912,19-4010,Agricultural and Food Science Technicians,detailed,40,32
20913,19-4021,Biological Technicians,detailed,330,32
20914,19-4031,Chemical Technicians,detailed,1150,32
20915,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,**,32
20916,19-4045,Geological and Hydrologic Technicians,detailed,150,32
20917,19-4061,Social Science Research Assistants,detailed,80,32
20918,19-4071,Forest and Conservation Technicians,detailed,280,32
20919,19-4092,Forensic Science Technicians,detailed,380,32
20920,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,820,32
20921,19-5011,Occupational Health and Safety Specialists,detailed,1050,32
20922,19-5012,Occupational Health and Safety Technicians,detailed,290,32
20923,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,1720,32
20924,21-1013,Marriage and Family Therapists,detailed,400,32
20925,21-1015,Rehabilitation Counselors,detailed,560,32
20926,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1180,32
20927,21-1019,"Counselors, All Other",detailed,80,32
20928,21-1021,"Child, Family, and School Social Workers",detailed,3010,32
20929,21-1022,Healthcare Social Workers,detailed,800,32
20930,21-1023,Mental Health and Substance Abuse Social Workers,detailed,850,32
20931,21-1029,"Social Workers, All Other",detailed,280,32
20932,21-1091,Health Education Specialists,detailed,420,32
20933,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,920,32
20934,21-1093,Social and Human Service Assistants,detailed,2100,32
20935,21-1094,Community Health Workers,detailed,240,32
20936,21-1099,"Community and Social Service Specialists, All Other",detailed,540,32
20937,21-2011,Clergy,detailed,150,32
20938,23-1011,Lawyers,detailed,4630,32
20939,23-1012,Judicial Law Clerks,detailed,110,32
20940,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,140,32
20941,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,230,32
20942,23-2011,Paralegals and Legal Assistants,detailed,2130,32
20943,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,570,32
20944,23-2099,"Legal Support Workers, All Other",detailed,380,32
20945,25-1011,"Business Teachers, Postsecondary",detailed,**,32
20946,25-1021,"Computer Science Teachers, Postsecondary",detailed,120,32
20947,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,270,32
20948,25-1042,"Biological Science Teachers, Postsecondary",detailed,270,32
20949,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,50,32
20950,25-1052,"Chemistry Teachers, Postsecondary",detailed,100,32
20951,25-1053,"Environmental Science Teachers, Postsecondary",detailed,50,32
20952,25-1054,"Physics Teachers, Postsecondary",detailed,70,32
20953,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,50,32
20954,25-1063,"Economics Teachers, Postsecondary",detailed,80,32
20955,25-1066,"Psychology Teachers, Postsecondary",detailed,250,32
20956,25-1067,"Sociology Teachers, Postsecondary",detailed,40,32
20957,25-1071,"Health Specialties Teachers, Postsecondary",detailed,1250,32
20958,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,560,32
20959,25-1081,"Education Teachers, Postsecondary",detailed,560,32
20960,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,150,32
20961,25-1112,"Law Teachers, Postsecondary",detailed,60,32
20962,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,620,32
20963,25-1122,"Communications Teachers, Postsecondary",detailed,140,32
20964,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,390,32
20965,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,160,32
20966,25-1125,"History Teachers, Postsecondary",detailed,110,32
20967,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,**,32
20968,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,60,32
20969,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,810,32
20970,25-1199,"Postsecondary Teachers, All Other",detailed,840,32
20971,25-2011,"Preschool Teachers, Except Special Education",detailed,1790,32
20972,25-2012,"Kindergarten Teachers, Except Special Education",detailed,1360,32
20973,25-2021,"Elementary School Teachers, Except Special Education",detailed,10480,32
20974,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,4000,32
20975,25-2023,"Career/Technical Education Teachers, Middle School",detailed,120,32
20976,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,5760,32
20977,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,220,32
20978,25-2051,"Special Education Teachers, Preschool",detailed,480,32
20979,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,750,32
20980,25-2057,"Special Education Teachers, Middle School",detailed,330,32
20981,25-2058,"Special Education Teachers, Secondary School",detailed,460,32
20982,25-2059,"Special Education Teachers, All Other",detailed,480,32
20983,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,160,32
20984,25-3021,Self-Enrichment Teachers,detailed,1210,32
20985,25-3031,"Substitute Teachers, Short-Term",detailed,5790,32
20986,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,1640,32
20987,25-4011,Archivists,detailed,30,32
20988,25-4012,Curators,detailed,90,32
20989,25-4013,Museum Technicians and Conservators,detailed,30,32
20990,25-4022,Librarians and Media Collections Specialists,detailed,580,32
20991,25-4031,Library Technicians,detailed,610,32
20992,25-9031,Instructional Coordinators,detailed,310,32
20993,25-9044,"Teaching Assistants, Postsecondary",detailed,1050,32
20994,25-9045,"Teaching Assistants, Except Postsecondary",detailed,5890,32
20995,25-9099,"Educational Instruction and Library Workers, All Other",detailed,3110,32
20996,27-1011,Art Directors,detailed,170,32
20997,27-1014,Special Effects Artists and Animators,detailed,260,32
20998,27-1019,"Artists and Related Workers, All Other",detailed,**,32
20999,27-1021,Commercial and Industrial Designers,detailed,70,32
21000,27-1023,Floral Designers,detailed,340,32
21001,27-1024,Graphic Designers,detailed,1620,32
21002,27-1025,Interior Designers,detailed,520,32
21003,27-1026,Merchandise Displayers and Window Trimmers,detailed,1060,32
21004,27-1027,Set and Exhibit Designers,detailed,330,32
21005,27-1029,"Designers, All Other",detailed,80,32
21006,27-2011,Actors,detailed,**,32
21007,27-2012,Producers and Directors,detailed,760,32
21008,27-2022,Coaches and Scouts,detailed,1730,32
21009,27-2031,Dancers,detailed,570,32
21010,27-2032,Choreographers,detailed,**,32
21011,27-2042,Musicians and Singers,detailed,460,32
21012,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,840,32
21013,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,**,32
21014,27-3023,"News Analysts, Reporters, and Journalists",detailed,340,32
21015,27-3031,Public Relations Specialists,detailed,1360,32
21016,27-3041,Editors,detailed,390,32
21017,27-3042,Technical Writers,detailed,220,32
21018,27-3043,Writers and Authors,detailed,330,32
21019,27-3091,Interpreters and Translators,detailed,1220,32
21020,27-3092,Court Reporters and Simultaneous Captioners,detailed,180,32
21021,27-3099,"Media and Communication Workers, All Other",detailed,1050,32
21022,27-4011,Audio and Video Technicians,detailed,2110,32
21023,27-4012,Broadcast Technicians,detailed,160,32
21024,27-4014,Sound Engineering Technicians,detailed,150,32
21025,27-4021,Photographers,detailed,1100,32
21026,27-4031,"Camera Operators, Television, Video, and Film",detailed,300,32
21027,27-4032,Film and Video Editors,detailed,160,32
21028,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,340,32
21029,29-1011,Chiropractors,detailed,300,32
21030,29-1021,"Dentists, General",detailed,1010,32
21031,29-1029,"Dentists, All Other Specialists",detailed,**,32
21032,29-1031,Dietitians and Nutritionists,detailed,420,32
21033,29-1041,Optometrists,detailed,**,32
21034,29-1051,Pharmacists,detailed,2470,32
21035,29-1071,Physician Assistants,detailed,700,32
21036,29-1122,Occupational Therapists,detailed,830,32
21037,29-1123,Physical Therapists,detailed,1570,32
21038,29-1124,Radiation Therapists,detailed,**,32
21039,29-1125,Recreational Therapists,detailed,120,32
21040,29-1126,Respiratory Therapists,detailed,1410,32
21041,29-1127,Speech-Language Pathologists,detailed,1070,32
21042,29-1129,"Therapists, All Other",detailed,80,32
21043,29-1131,Veterinarians,detailed,530,32
21044,29-1141,Registered Nurses,detailed,22940,32
21045,29-1151,Nurse Anesthetists,detailed,60,32
21046,29-1171,Nurse Practitioners,detailed,**,32
21047,29-1211,Anesthesiologists,detailed,460,32
21048,29-1215,Family Medicine Physicians,detailed,710,32
21049,29-1216,General Internal Medicine Physicians,detailed,390,32
21050,29-1221,"Pediatricians, General",detailed,90,32
21051,29-1223,Psychiatrists,detailed,40,32
21052,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,2850,32
21053,29-1248,"Surgeons, Except Ophthalmologists",detailed,150,32
21054,29-1292,Dental Hygienists,detailed,2540,32
21055,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,**,32
21056,29-2010,Clinical Laboratory Technologists and Technicians,detailed,1910,32
21057,29-2031,Cardiovascular Technologists and Technicians,detailed,320,32
21058,29-2032,Diagnostic Medical Sonographers,detailed,380,32
21059,29-2033,Nuclear Medicine Technologists,detailed,100,32
21060,29-2034,Radiologic Technologists and Technicians,detailed,1210,32
21061,29-2035,Magnetic Resonance Imaging Technologists,detailed,560,32
21062,29-2040,Emergency Medical Technicians and Paramedics,detailed,1720,32
21063,29-2051,Dietetic Technicians,detailed,140,32
21064,29-2052,Pharmacy Technicians,detailed,3750,32
21065,29-2053,Psychiatric Technicians,detailed,**,32
21066,29-2055,Surgical Technologists,detailed,1100,32
21067,29-2056,Veterinary Technologists and Technicians,detailed,640,32
21068,29-2057,Ophthalmic Medical Technicians,detailed,**,32
21069,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,2920,32
21070,29-2081,"Opticians, Dispensing",detailed,**,32
21071,29-2091,Orthotists and Prosthetists,detailed,70,32
21072,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,3000,32
21073,29-9091,Athletic Trainers,detailed,**,32
21074,29-9092,Genetic Counselors,detailed,**,32
21075,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,490,32
21076,31-1120,Home Health and Personal Care Aides,detailed,14760,32
21077,31-1131,Nursing Assistants,detailed,7220,32
21078,31-1132,Orderlies,detailed,240,32
21079,31-1133,Psychiatric Aides,detailed,380,32
21080,31-2011,Occupational Therapy Assistants,detailed,310,32
21081,31-2012,Occupational Therapy Aides,detailed,30,32
21082,31-2021,Physical Therapist Assistants,detailed,470,32
21083,31-2022,Physical Therapist Aides,detailed,500,32
21084,31-9011,Massage Therapists,detailed,1800,32
21085,31-9091,Dental Assistants,detailed,2770,32
21086,31-9092,Medical Assistants,detailed,6800,32
21087,31-9093,Medical Equipment Preparers,detailed,350,32
21088,31-9094,Medical Transcriptionists,detailed,1040,32
21089,31-9095,Pharmacy Aides,detailed,390,32
21090,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1380,32
21091,31-9097,Phlebotomists,detailed,990,32
21092,31-9099,"Healthcare Support Workers, All Other",detailed,1660,32
21093,33-1011,First-Line Supervisors of Correctional Officers,detailed,310,32
21094,33-1012,First-Line Supervisors of Police and Detectives,detailed,970,32
21095,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,720,32
21096,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,1850,32
21097,33-2011,Firefighters,detailed,2020,32
21098,33-2021,Fire Inspectors and Investigators,detailed,130,32
21099,33-3011,Bailiffs,detailed,180,32
21100,33-3012,Correctional Officers and Jailers,detailed,2940,32
21101,33-3021,Detectives and Criminal Investigators,detailed,510,32
21102,33-3031,Fish and Game Wardens,detailed,40,32
21103,33-3041,Parking Enforcement Workers,detailed,80,32
21104,33-3051,Police and Sheriff's Patrol Officers,detailed,5250,32
21105,33-3052,Transit and Railroad Police,detailed,**,32
21106,33-9011,Animal Control Workers,detailed,80,32
21107,33-9021,Private Detectives and Investigators,detailed,340,32
21108,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,870,32
21109,33-9032,Security Guards,detailed,22310,32
21110,33-9091,Crossing Guards and Flaggers,detailed,510,32
21111,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1810,32
21112,33-9093,Transportation Security Screeners,detailed,1180,32
21113,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,1390,32
21114,35-1011,Chefs and Head Cooks,detailed,3350,32
21115,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,11260,32
21116,35-2011,"Cooks, Fast Food",detailed,10700,32
21117,35-2012,"Cooks, Institution and Cafeteria",detailed,1660,32
21118,35-2014,"Cooks, Restaurant",detailed,22510,32
21119,35-2015,"Cooks, Short Order",detailed,1730,32
21120,35-2019,"Cooks, All Other",detailed,240,32
21121,35-2021,Food Preparation Workers,detailed,9280,32
21122,35-3011,Bartenders,detailed,14440,32
21123,35-3023,Fast Food and Counter Workers,detailed,43310,32
21124,35-3031,Waiters and Waitresses,detailed,37300,32
21125,35-3041,"Food Servers, Nonrestaurant",detailed,1420,32
21126,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,14980,32
21127,35-9021,Dishwashers,detailed,8310,32
21128,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,5930,32
21129,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,2780,32
21130,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,3130,32
21131,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,940,32
21132,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,29360,32
21133,37-2012,Maids and Housekeeping Cleaners,detailed,25140,32
21134,37-2019,"Building Cleaning Workers, All Other",detailed,**,32
21135,37-2021,Pest Control Workers,detailed,640,32
21136,37-3011,Landscaping and Groundskeeping Workers,detailed,10940,32
21137,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,**,32
21138,37-3013,Tree Trimmers and Pruners,detailed,**,32
21139,37-3019,"Grounds Maintenance Workers, All Other",detailed,40,32
21140,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,6790,32
21141,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,2680,32
21142,39-2011,Animal Trainers,detailed,50,32
21143,39-2021,Animal Caretakers,detailed,1570,32
21144,39-3011,Gambling Dealers,detailed,22580,32
21145,39-3012,Gambling and Sports Book Writers and Runners,detailed,1400,32
21146,39-3019,"Gambling Service Workers, All Other",detailed,3310,32
21147,39-3021,Motion Picture Projectionists,detailed,**,32
21148,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,3500,32
21149,39-3091,Amusement and Recreation Attendants,detailed,5100,32
21150,39-3092,Costume Attendants,detailed,340,32
21151,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,190,32
21152,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,380,32
21153,39-4011,Embalmers,detailed,**,32
21154,39-4021,Funeral Attendants,detailed,40,32
21155,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,220,32
21156,39-5011,Barbers,detailed,**,32
21157,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,3200,32
21158,39-5091,"Makeup Artists, Theatrical and Performance",detailed,40,32
21159,39-5092,Manicurists and Pedicurists,detailed,360,32
21160,39-5094,Skincare Specialists,detailed,690,32
21161,39-6011,Baggage Porters and Bellhops,detailed,2120,32
21162,39-6012,Concierges,detailed,1080,32
21163,39-7010,Tour and Travel Guides,detailed,830,32
21164,39-9011,Childcare Workers,detailed,4070,32
21165,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,3500,32
21166,39-9032,Recreation Workers,detailed,3160,32
21167,39-9041,Residential Advisors,detailed,320,32
21168,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,2760,32
21169,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,12060,32
21170,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,1750,32
21171,41-2011,Cashiers,detailed,37060,32
21172,41-2012,Gambling Change Persons and Booth Cashiers,detailed,2350,32
21173,41-2021,Counter and Rental Clerks,detailed,5180,32
21174,41-2022,Parts Salespersons,detailed,2480,32
21175,41-2031,Retail Salespersons,detailed,46920,32
21176,41-3011,Advertising Sales Agents,detailed,640,32
21177,41-3021,Insurance Sales Agents,detailed,3320,32
21178,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,2520,32
21179,41-3041,Travel Agents,detailed,880,32
21180,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,11130,32
21181,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,1300,32
21182,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,7710,32
21183,41-9011,Demonstrators and Product Promoters,detailed,1560,32
21184,41-9021,Real Estate Brokers,detailed,460,32
21185,41-9022,Real Estate Sales Agents,detailed,2230,32
21186,41-9031,Sales Engineers,detailed,**,32
21187,41-9041,Telemarketers,detailed,3190,32
21188,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,**,32
21189,41-9099,"Sales and Related Workers, All Other",detailed,1280,32
21190,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,12420,32
21191,43-2011,"Switchboard Operators, Including Answering Service",detailed,1550,32
21192,43-2099,"Communications Equipment Operators, All Other",detailed,260,32
21193,43-3011,Bill and Account Collectors,detailed,2220,32
21194,43-3021,Billing and Posting Clerks,detailed,3610,32
21195,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,11320,32
21196,43-3041,Gambling Cage Workers,detailed,2410,32
21197,43-3051,Payroll and Timekeeping Clerks,detailed,1370,32
21198,43-3061,Procurement Clerks,detailed,500,32
21199,43-3071,Tellers,detailed,3440,32
21200,43-3099,"Financial Clerks, All Other",detailed,1100,32
21201,43-4011,Brokerage Clerks,detailed,290,32
21202,43-4031,"Court, Municipal, and License Clerks",detailed,1470,32
21203,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,380,32
21204,43-4051,Customer Service Representatives,detailed,28200,32
21205,43-4061,"Eligibility Interviewers, Government Programs",detailed,400,32
21206,43-4071,File Clerks,detailed,1510,32
21207,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,5270,32
21208,43-4111,"Interviewers, Except Eligibility and Loan",detailed,3390,32
21209,43-4121,"Library Assistants, Clerical",detailed,560,32
21210,43-4131,Loan Interviewers and Clerks,detailed,2850,32
21211,43-4141,New Accounts Clerks,detailed,100,32
21212,43-4151,Order Clerks,detailed,1760,32
21213,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1360,32
21214,43-4171,Receptionists and Information Clerks,detailed,9740,32
21215,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,3160,32
