,occ_code,occ_title,o_group,tot_emp,area
7785,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,6080,12
7786,13-1151,Training and Development Specialists,detailed,19900,12
7787,13-1161,Market Research Analysts and Marketing Specialists,detailed,40480,12
7788,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,86800,12
7789,13-2011,Accountants and Auditors,detailed,71520,12
7790,13-2020,Property Appraisers and Assessors,detailed,4530,12
7791,13-2031,Budget Analysts,detailed,3310,12
7792,13-2041,Credit Analysts,detailed,3100,12
7793,13-2052,Personal Financial Advisors,detailed,15830,12
7794,13-2053,Insurance Underwriters,detailed,5500,12
7795,13-2061,Financial Examiners,detailed,2290,12
7796,13-2071,Credit Counselors,detailed,1960,12
7797,13-2072,Loan Officers,detailed,16220,12
7798,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,4390,12
7799,13-2082,Tax Preparers,detailed,4910,12
7800,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,22190,12
7801,15-1211,Computer Systems Analysts,detailed,27450,12
7802,15-1212,Information Security Analysts,detailed,6630,12
7803,15-1221,Computer and Information Research Scientists,detailed,1100,12
7804,15-1231,Computer Network Support Specialists,detailed,8900,12
7805,15-1232,Computer User Support Specialists,detailed,42560,12
7806,15-1241,Computer Network Architects,detailed,8410,12
7807,15-1244,Network and Computer Systems Administrators,detailed,17930,12
7808,15-1245,Database Administrators and Architects,detailed,7510,12
7809,15-1251,Computer Programmers,detailed,9670,12
7810,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,59880,12
7811,15-1257,Web Developers and Digital Interface Designers,detailed,7200,12
7812,15-1299,"Computer Occupations, All Other",detailed,12100,12
7813,15-2011,Actuaries,detailed,680,12
7814,15-2021,Mathematicians,detailed,80,12
7815,15-2031,Operations Research Analysts,detailed,4620,12
7816,15-2041,Statisticians,detailed,980,12
7817,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,1310,12
7818,17-1011,"Architects, Except Landscape and Naval",detailed,4230,12
7819,17-1012,Landscape Architects,detailed,1630,12
7820,17-1021,Cartographers and Photogrammetrists,detailed,620,12
7821,17-1022,Surveyors,detailed,3460,12
7822,17-2011,Aerospace Engineers,detailed,3070,12
7823,17-2021,Agricultural Engineers,detailed,60,12
7824,17-2031,Bioengineers and Biomedical Engineers,detailed,1220,12
7825,17-2041,Chemical Engineers,detailed,360,12
7826,17-2051,Civil Engineers,detailed,16060,12
7827,17-2061,Computer Hardware Engineers,detailed,3090,12
7828,17-2071,Electrical Engineers,detailed,6060,12
7829,17-2072,"Electronics Engineers, Except Computer",detailed,5290,12
7830,17-2081,Environmental Engineers,detailed,1590,12
7831,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,1090,12
7832,17-2112,Industrial Engineers,detailed,10500,12
7833,17-2121,Marine Engineers and Naval Architects,detailed,380,12
7834,17-2131,Materials Engineers,detailed,590,12
7835,17-2141,Mechanical Engineers,detailed,8150,12
7836,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,170,12
7837,17-2161,Nuclear Engineers,detailed,**,12
7838,17-2171,Petroleum Engineers,detailed,**,12
7839,17-2199,"Engineers, All Other",detailed,9220,12
7840,17-3011,Architectural and Civil Drafters,detailed,6900,12
7841,17-3012,Electrical and Electronics Drafters,detailed,890,12
7842,17-3013,Mechanical Drafters,detailed,2510,12
7843,17-3019,"Drafters, All Other",detailed,830,12
7844,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detailed,1520,12
7845,17-3022,Civil Engineering Technologists and Technicians,detailed,3370,12
7846,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,6510,12
7847,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,300,12
7848,17-3025,Environmental Engineering Technologists and Technicians,detailed,970,12
7849,17-3026,Industrial Engineering Technologists and Technicians,detailed,1930,12
7850,17-3027,Mechanical Engineering Technologists and Technicians,detailed,1030,12
7851,17-3031,Surveying and Mapping Technicians,detailed,4270,12
7852,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,2810,12
7853,19-1011,Animal Scientists,detailed,60,12
7854,19-1012,Food Scientists and Technologists,detailed,180,12
7855,19-1013,Soil and Plant Scientists,detailed,250,12
7856,19-1021,Biochemists and Biophysicists,detailed,430,12
7857,19-1022,Microbiologists,detailed,300,12
7858,19-1023,Zoologists and Wildlife Biologists,detailed,2150,12
7859,19-1029,"Biological Scientists, All Other",detailed,1670,12
7860,19-1031,Conservation Scientists,detailed,510,12
7861,19-1032,Foresters,detailed,120,12
7862,19-1041,Epidemiologists,detailed,260,12
7863,19-1042,"Medical Scientists, Except Epidemiologists",detailed,3530,12
7864,19-1099,"Life Scientists, All Other",detailed,130,12
7865,19-2012,Physicists,detailed,210,12
7866,19-2021,Atmospheric and Space Scientists,detailed,460,12
7867,19-2031,Chemists,detailed,2030,12
7868,19-2032,Materials Scientists,detailed,210,12
7869,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,4800,12
7870,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,950,12
7871,19-2043,Hydrologists,detailed,400,12
7872,19-2099,"Physical Scientists, All Other",detailed,300,12
7873,19-3011,Economists,detailed,460,12
7874,19-3022,Survey Researchers,detailed,450,12
7875,19-3031,"Clinical, Counseling, and School Psychologists",detailed,5270,12
7876,19-3039,"Psychologists, All Other",detailed,1220,12
7877,19-3041,Sociologists,detailed,70,12
7878,19-3051,Urban and Regional Planners,detailed,2880,12
7879,19-3091,Anthropologists and Archeologists,detailed,230,12
7880,19-3093,Historians,detailed,90,12
7881,19-3094,Political Scientists,detailed,40,12
7882,19-3099,"Social Scientists and Related Workers, All Other",detailed,1330,12
7883,19-4010,Agricultural and Food Science Technicians,detailed,380,12
7884,19-4021,Biological Technicians,detailed,3250,12
7885,19-4031,Chemical Technicians,detailed,2140,12
7886,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,1380,12
7887,19-4045,Geological and Hydrologic Technicians,detailed,350,12
7888,19-4051,Nuclear Technicians,detailed,190,12
7889,19-4061,Social Science Research Assistants,detailed,440,12
7890,19-4071,Forest and Conservation Technicians,detailed,190,12
7891,19-4092,Forensic Science Technicians,detailed,1680,12
7892,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,2250,12
7893,19-5011,Occupational Health and Safety Specialists,detailed,2970,12
7894,19-5012,Occupational Health and Safety Technicians,detailed,570,12
7895,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,19030,12
7896,21-1013,Marriage and Family Therapists,detailed,1990,12
7897,21-1015,Rehabilitation Counselors,detailed,3680,12
7898,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,13980,12
7899,21-1019,"Counselors, All Other",detailed,2130,12
7900,21-1021,"Child, Family, and School Social Workers",detailed,10650,12
7901,21-1022,Healthcare Social Workers,detailed,10690,12
7902,21-1023,Mental Health and Substance Abuse Social Workers,detailed,4380,12
7903,21-1029,"Social Workers, All Other",detailed,3880,12
7904,21-1091,Health Education Specialists,detailed,3030,12
7905,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,2150,12
7906,21-1093,Social and Human Service Assistants,detailed,12150,12
7907,21-1094,Community Health Workers,detailed,3120,12
7908,21-1099,"Community and Social Service Specialists, All Other",detailed,11020,12
7909,21-2011,Clergy,detailed,3010,12
7910,21-2021,"Directors, Religious Activities and Education",detailed,1110,12
7911,21-2099,"Religious Workers, All Other",detailed,1010,12
7912,23-1011,Lawyers,detailed,47900,12
7913,23-1012,Judicial Law Clerks,detailed,620,12
7914,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,540,12
7915,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,310,12
7916,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,1380,12
7917,23-2011,Paralegals and Legal Assistants,detailed,30850,12
7918,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,5750,12
7919,23-2099,"Legal Support Workers, All Other",detailed,2330,12
7920,25-1011,"Business Teachers, Postsecondary",detailed,4770,12
7921,25-1021,"Computer Science Teachers, Postsecondary",detailed,1350,12
7922,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,1760,12
7923,25-1031,"Architecture Teachers, Postsecondary",detailed,380,12
7924,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,390,12
7925,25-1042,"Biological Science Teachers, Postsecondary",detailed,1270,12
7926,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,80,12
7927,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,390,12
7928,25-1052,"Chemistry Teachers, Postsecondary",detailed,520,12
7929,25-1053,"Environmental Science Teachers, Postsecondary",detailed,**,12
7930,25-1054,"Physics Teachers, Postsecondary",detailed,440,12
7931,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,140,12
7932,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,320,12
7933,25-1063,"Economics Teachers, Postsecondary",detailed,290,12
7934,25-1064,"Geography Teachers, Postsecondary",detailed,80,12
7935,25-1065,"Political Science Teachers, Postsecondary",detailed,390,12
7936,25-1066,"Psychology Teachers, Postsecondary",detailed,870,12
7937,25-1067,"Sociology Teachers, Postsecondary",detailed,170,12
7938,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,760,12
7939,25-1071,"Health Specialties Teachers, Postsecondary",detailed,9390,12
7940,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,3110,12
7941,25-1081,"Education Teachers, Postsecondary",detailed,1640,12
7942,25-1082,"Library Science Teachers, Postsecondary",detailed,80,12
7943,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,520,12
7944,25-1112,"Law Teachers, Postsecondary",detailed,600,12
7945,25-1113,"Social Work Teachers, Postsecondary",detailed,310,12
7946,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,3140,12
7947,25-1122,"Communications Teachers, Postsecondary",detailed,820,12
7948,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1870,12
7949,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,640,12
7950,25-1125,"History Teachers, Postsecondary",detailed,420,12
7951,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,620,12
7952,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,280,12
7953,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,7230,12
7954,25-1199,"Postsecondary Teachers, All Other",detailed,18400,12
7955,25-2011,"Preschool Teachers, Except Special Education",detailed,31060,12
7956,25-2012,"Kindergarten Teachers, Except Special Education",detailed,9180,12
7957,25-2021,"Elementary School Teachers, Except Special Education",detailed,77170,12
7958,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,33600,12
7959,25-2023,"Career/Technical Education Teachers, Middle School",detailed,490,12
7960,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,50640,12
7961,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,5200,12
7962,25-2051,"Special Education Teachers, Preschool",detailed,1040,12
7963,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,6910,12
7964,25-2057,"Special Education Teachers, Middle School",detailed,3120,12
7965,25-2058,"Special Education Teachers, Secondary School",detailed,4920,12
7966,25-2059,"Special Education Teachers, All Other",detailed,3490,12
7967,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,**,12
7968,25-3021,Self-Enrichment Teachers,detailed,12770,12
7969,25-3031,"Substitute Teachers, Short-Term",detailed,15810,12
7970,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,24080,12
7971,25-4011,Archivists,detailed,230,12
7972,25-4012,Curators,detailed,770,12
7973,25-4013,Museum Technicians and Conservators,detailed,410,12
7974,25-4022,Librarians and Media Collections Specialists,detailed,4970,12
7975,25-4031,Library Technicians,detailed,3060,12
7976,25-9021,Farm and Home Management Educators,detailed,630,12
7977,25-9031,Instructional Coordinators,detailed,9720,12
7978,25-9044,"Teaching Assistants, Postsecondary",detailed,14480,12
7979,25-9045,"Teaching Assistants, Except Postsecondary",detailed,49490,12
7980,25-9099,"Educational Instruction and Library Workers, All Other",detailed,3280,12
7981,27-1011,Art Directors,detailed,1630,12
7982,27-1012,Craft Artists,detailed,150,12
7983,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,880,12
7984,27-1014,Special Effects Artists and Animators,detailed,830,12
7985,27-1019,"Artists and Related Workers, All Other",detailed,510,12
7986,27-1021,Commercial and Industrial Designers,detailed,1230,12
7987,27-1022,Fashion Designers,detailed,680,12
7988,27-1023,Floral Designers,detailed,2570,12
7989,27-1024,Graphic Designers,detailed,13830,12
7990,27-1025,Interior Designers,detailed,4410,12
7991,27-1026,Merchandise Displayers and Window Trimmers,detailed,8070,12
7992,27-1027,Set and Exhibit Designers,detailed,510,12
7993,27-1029,"Designers, All Other",detailed,620,12
7994,27-2011,Actors,detailed,540,12
7995,27-2012,Producers and Directors,detailed,5980,12
7996,27-2021,Athletes and Sports Competitors,detailed,1250,12
7997,27-2022,Coaches and Scouts,detailed,10620,12
7998,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,880,12
7999,27-2031,Dancers,detailed,310,12
8000,27-2032,Choreographers,detailed,110,12
8001,27-2041,Music Directors and Composers,detailed,520,12
8002,27-2042,Musicians and Singers,detailed,1450,12
8003,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,**,12
8004,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,1490,12
8005,27-3023,"News Analysts, Reporters, and Journalists",detailed,2050,12
8006,27-3031,Public Relations Specialists,detailed,11830,12
8007,27-3041,Editors,detailed,4030,12
8008,27-3042,Technical Writers,detailed,2760,12
8009,27-3043,Writers and Authors,detailed,1910,12
8010,27-3091,Interpreters and Translators,detailed,2970,12
8011,27-3092,Court Reporters and Simultaneous Captioners,detailed,1310,12
8012,27-3099,"Media and Communication Workers, All Other",detailed,860,12
8013,27-4011,Audio and Video Technicians,detailed,5680,12
8014,27-4012,Broadcast Technicians,detailed,1780,12
8015,27-4014,Sound Engineering Technicians,detailed,900,12
8016,27-4021,Photographers,detailed,4790,12
8017,27-4031,"Camera Operators, Television, Video, and Film",detailed,870,12
8018,27-4032,Film and Video Editors,detailed,1220,12
8019,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,860,12
8020,29-1011,Chiropractors,detailed,2750,12
8021,29-1021,"Dentists, General",detailed,7110,12
8022,29-1022,Oral and Maxillofacial Surgeons,detailed,250,12
8023,29-1023,Orthodontists,detailed,170,12
8024,29-1024,Prosthodontists,detailed,**,12
8025,29-1029,"Dentists, All Other Specialists",detailed,250,12
8026,29-1031,Dietitians and Nutritionists,detailed,3300,12
8027,29-1041,Optometrists,detailed,1980,12
8028,29-1051,Pharmacists,detailed,19890,12
8029,29-1071,Physician Assistants,detailed,6630,12
8030,29-1081,Podiatrists,detailed,760,12
8031,29-1122,Occupational Therapists,detailed,7240,12
8032,29-1123,Physical Therapists,detailed,13750,12
8033,29-1124,Radiation Therapists,detailed,1030,12
8034,29-1125,Recreational Therapists,detailed,**,12
8035,29-1126,Respiratory Therapists,detailed,8080,12
8036,29-1127,Speech-Language Pathologists,detailed,9120,12
8037,29-1128,Exercise Physiologists,detailed,350,12
8038,29-1129,"Therapists, All Other",detailed,1040,12
8039,29-1131,Veterinarians,detailed,4690,12
8040,29-1141,Registered Nurses,detailed,181670,12
8041,29-1151,Nurse Anesthetists,detailed,**,12
8042,29-1161,Nurse Midwives,detailed,330,12
8043,29-1171,Nurse Practitioners,detailed,12310,12
8044,29-1181,Audiologists,detailed,830,12
8045,29-1211,Anesthesiologists,detailed,1180,12
8046,29-1215,Family Medicine Physicians,detailed,11830,12
8047,29-1216,General Internal Medicine Physicians,detailed,1240,12
8048,29-1218,Obstetricians and Gynecologists,detailed,1090,12
8049,29-1221,"Pediatricians, General",detailed,**,12
8050,29-1223,Psychiatrists,detailed,1240,12
8051,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,27380,12
8052,29-1248,"Surgeons, Except Ophthalmologists",detailed,1580,12
8053,29-1292,Dental Hygienists,detailed,11310,12
8054,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,1620,12
8055,29-2010,Clinical Laboratory Technologists and Technicians,detailed,19890,12
8056,29-2031,Cardiovascular Technologists and Technicians,detailed,5080,12
8057,29-2032,Diagnostic Medical Sonographers,detailed,5380,12
8058,29-2033,Nuclear Medicine Technologists,detailed,1600,12
8059,29-2034,Radiologic Technologists and Technicians,detailed,13830,12
8060,29-2035,Magnetic Resonance Imaging Technologists,detailed,3040,12
8061,29-2040,Emergency Medical Technicians and Paramedics,detailed,11790,12
8062,29-2051,Dietetic Technicians,detailed,1740,12
8063,29-2052,Pharmacy Technicians,detailed,29800,12
8064,29-2053,Psychiatric Technicians,detailed,8510,12
8065,29-2055,Surgical Technologists,detailed,7540,12
8066,29-2056,Veterinary Technologists and Technicians,detailed,8660,12
8067,29-2057,Ophthalmic Medical Technicians,detailed,4050,12
8068,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,45960,12
8069,29-2081,"Opticians, Dispensing",detailed,4070,12
8070,29-2091,Orthotists and Prosthetists,detailed,470,12
8071,29-2092,Hearing Aid Specialists,detailed,**,12
8072,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,22870,12
8073,29-9091,Athletic Trainers,detailed,1530,12
8074,29-9092,Genetic Counselors,detailed,80,12
8075,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**,12
8076,31-1120,Home Health and Personal Care Aides,detailed,76040,12
8077,31-1131,Nursing Assistants,detailed,87840,12
8078,31-1132,Orderlies,detailed,2050,12
8079,31-1133,Psychiatric Aides,detailed,3010,12
8080,31-2011,Occupational Therapy Assistants,detailed,3050,12
8081,31-2012,Occupational Therapy Aides,detailed,340,12
8082,31-2021,Physical Therapist Assistants,detailed,6780,12
8083,31-2022,Physical Therapist Aides,detailed,2040,12
8084,31-9011,Massage Therapists,detailed,8320,12
8085,31-9091,Dental Assistants,detailed,20550,12
8086,31-9092,Medical Assistants,detailed,57410,12
8087,31-9093,Medical Equipment Preparers,detailed,2620,12
8088,31-9094,Medical Transcriptionists,detailed,4440,12
8089,31-9095,Pharmacy Aides,detailed,1880,12
8090,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,5410,12
8091,31-9097,Phlebotomists,detailed,7880,12
8092,31-9099,"Healthcare Support Workers, All Other",detailed,5740,12
8093,33-1011,First-Line Supervisors of Correctional Officers,detailed,2870,12
8094,33-1012,First-Line Supervisors of Police and Detectives,detailed,8150,12
8095,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,5400,12
8096,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,5540,12
8097,33-2011,Firefighters,detailed,19560,12
8098,33-2021,Fire Inspectors and Investigators,detailed,2290,12
8099,33-3011,Bailiffs,detailed,1450,12
8100,33-3012,Correctional Officers and Jailers,detailed,33040,12
8101,33-3021,Detectives and Criminal Investigators,detailed,6890,12
8102,33-3031,Fish and Game Wardens,detailed,440,12
8103,33-3041,Parking Enforcement Workers,detailed,420,12
8104,33-3051,Police and Sheriff's Patrol Officers,detailed,39090,12
8105,33-3052,Transit and Railroad Police,detailed,120,12
8106,33-9011,Animal Control Workers,detailed,530,12
8107,33-9021,Private Detectives and Investigators,detailed,4350,12
8108,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,240,12
8109,33-9032,Security Guards,detailed,86190,12
8110,33-9091,Crossing Guards and Flaggers,detailed,6070,12
8111,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,8680,12
8112,33-9093,Transportation Security Screeners,detailed,5410,12
8113,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,7830,12
8114,35-1011,Chefs and Head Cooks,detailed,12040,12
8115,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,71140,12
8116,35-2011,"Cooks, Fast Food",detailed,20150,12
8117,35-2012,"Cooks, Institution and Cafeteria",detailed,19560,12
8118,35-2014,"Cooks, Restaurant",detailed,116310,12
8119,35-2015,"Cooks, Short Order",detailed,5560,12
8120,35-2019,"Cooks, All Other",detailed,1340,12
8121,35-2021,Food Preparation Workers,detailed,65620,12
8122,35-3011,Bartenders,detailed,47910,12
8123,35-3023,Fast Food and Counter Workers,detailed,242300,12
8124,35-3031,Waiters and Waitresses,detailed,208360,12
8125,35-3041,"Food Servers, Nonrestaurant",detailed,19220,12
8126,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,41630,12
8127,35-9021,Dishwashers,detailed,40320,12
8128,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,35310,12
8129,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,3400,12
8130,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,12410,12
8131,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,8400,12
8132,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,116830,12
8133,37-2012,Maids and Housekeeping Cleaners,detailed,80000,12
8134,37-2019,"Building Cleaning Workers, All Other",detailed,2780,12
8135,37-2021,Pest Control Workers,detailed,9310,12
8136,37-3011,Landscaping and Groundskeeping Workers,detailed,83960,12
8137,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,3490,12
8138,37-3013,Tree Trimmers and Pruners,detailed,4190,12
8139,37-3019,"Grounds Maintenance Workers, All Other",detailed,590,12
8140,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,820,12
8141,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,12710,12
8142,39-2011,Animal Trainers,detailed,1590,12
8143,39-2021,Animal Caretakers,detailed,14760,12
8144,39-3011,Gambling Dealers,detailed,4360,12
8145,39-3012,Gambling and Sports Book Writers and Runners,detailed,250,12
8146,39-3019,"Gambling Service Workers, All Other",detailed,240,12
8147,39-3021,Motion Picture Projectionists,detailed,210,12
8148,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,8690,12
8149,39-3091,Amusement and Recreation Attendants,detailed,39010,12
8150,39-3092,Costume Attendants,detailed,**,12
8151,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,1530,12
8152,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,220,12
8153,39-4011,Embalmers,detailed,270,12
8154,39-4021,Funeral Attendants,detailed,2370,12
8155,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,1430,12
8156,39-5011,Barbers,detailed,1610,12
8157,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,25840,12
8158,39-5091,"Makeup Artists, Theatrical and Performance",detailed,**,12
8159,39-5092,Manicurists and Pedicurists,detailed,2830,12
8160,39-5093,Shampooers,detailed,1320,12
8161,39-5094,Skincare Specialists,detailed,4200,12
8162,39-6011,Baggage Porters and Bellhops,detailed,5400,12
8163,39-6012,Concierges,detailed,6580,12
8164,39-7010,Tour and Travel Guides,detailed,3270,12
8165,39-9011,Childcare Workers,detailed,27310,12
8166,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,16460,12
8167,39-9032,Recreation Workers,detailed,19300,12
8168,39-9041,Residential Advisors,detailed,3820,12
8169,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,4110,12
