,occ_code,occ_title,o_group,tot_emp,area
19557,11-9131,Postmasters and Mail Superintendents,detailed,180,30
19558,11-9141,"Property, Real Estate, and Community Association Managers",detailed,900,30
19559,11-9151,Social and Community Service Managers,detailed,540,30
19560,11-9161,Emergency Management Directors,detailed,40,30
19561,11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detailed,1190,30
19562,13-1020,Buyers and Purchasing Agents,detailed,1350,30
19563,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,1160,30
19564,13-1041,Compliance Officers,detailed,1080,30
19565,13-1051,Cost Estimators,detailed,1040,30
19566,13-1071,Human Resources Specialists,detailed,1690,30
19567,13-1075,Labor Relations Specialists,detailed,160,30
19568,13-1081,Logisticians,detailed,170,30
19569,13-1111,Management Analysts,detailed,**,30
19570,13-1121,"Meeting, Convention, and Event Planners",detailed,550,30
19571,13-1131,Fundraisers,detailed,670,30
19572,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,130,30
19573,13-1151,Training and Development Specialists,detailed,680,30
19574,13-1161,Market Research Analysts and Marketing Specialists,detailed,1470,30
19575,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,3930,30
19576,13-2011,Accountants and Auditors,detailed,3380,30
19577,13-2020,Property Appraisers and Assessors,detailed,260,30
19578,13-2031,Budget Analysts,detailed,220,30
19579,13-2041,Credit Analysts,detailed,150,30
19580,13-2052,Personal Financial Advisors,detailed,410,30
19581,13-2053,Insurance Underwriters,detailed,150,30
19582,13-2061,Financial Examiners,detailed,140,30
19583,13-2071,Credit Counselors,detailed,40,30
19584,13-2072,Loan Officers,detailed,1240,30
19585,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,110,30
19586,13-2082,Tax Preparers,detailed,330,30
19587,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,500,30
19588,15-1211,Computer Systems Analysts,detailed,610,30
19589,15-1212,Information Security Analysts,detailed,110,30
19590,15-1231,Computer Network Support Specialists,detailed,450,30
19591,15-1232,Computer User Support Specialists,detailed,2360,30
19592,15-1241,Computer Network Architects,detailed,250,30
19593,15-1244,Network and Computer Systems Administrators,detailed,720,30
19594,15-1245,Database Administrators and Architects,detailed,250,30
19595,15-1251,Computer Programmers,detailed,600,30
19596,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,1760,30
19597,15-1257,Web Developers and Digital Interface Designers,detailed,550,30
19598,15-1299,"Computer Occupations, All Other",detailed,710,30
19599,15-2031,Operations Research Analysts,detailed,100,30
19600,15-2041,Statisticians,detailed,40,30
19601,17-1011,"Architects, Except Landscape and Naval",detailed,580,30
19602,17-1012,Landscape Architects,detailed,40,30
19603,17-1021,Cartographers and Photogrammetrists,detailed,50,30
19604,17-1022,Surveyors,detailed,370,30
19605,17-2011,Aerospace Engineers,detailed,80,30
19606,17-2041,Chemical Engineers,detailed,120,30
19607,17-2051,Civil Engineers,detailed,1440,30
19608,17-2071,Electrical Engineers,detailed,570,30
19609,17-2072,"Electronics Engineers, Except Computer",detailed,110,30
19610,17-2081,Environmental Engineers,detailed,440,30
19611,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,50,30
19612,17-2112,Industrial Engineers,detailed,220,30
19613,17-2131,Materials Engineers,detailed,80,30
19614,17-2141,Mechanical Engineers,detailed,620,30
19615,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,110,30
19616,17-2171,Petroleum Engineers,detailed,190,30
19617,17-2199,"Engineers, All Other",detailed,250,30
19618,17-3011,Architectural and Civil Drafters,detailed,420,30
19619,17-3012,Electrical and Electronics Drafters,detailed,140,30
19620,17-3013,Mechanical Drafters,detailed,100,30
19621,17-3019,"Drafters, All Other",detailed,140,30
19622,17-3022,Civil Engineering Technologists and Technicians,detailed,330,30
19623,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,120,30
19624,17-3025,Environmental Engineering Technologists and Technicians,detailed,150,30
19625,17-3026,Industrial Engineering Technologists and Technicians,detailed,40,30
19626,17-3027,Mechanical Engineering Technologists and Technicians,detailed,120,30
19627,17-3031,Surveying and Mapping Technicians,detailed,190,30
19628,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,160,30
19629,19-1012,Food Scientists and Technologists,detailed,**,30
19630,19-1013,Soil and Plant Scientists,detailed,140,30
19631,19-1022,Microbiologists,detailed,130,30
19632,19-1023,Zoologists and Wildlife Biologists,detailed,370,30
19633,19-1029,"Biological Scientists, All Other",detailed,430,30
19634,19-1031,Conservation Scientists,detailed,520,30
19635,19-1032,Foresters,detailed,200,30
19636,19-1041,Epidemiologists,detailed,60,30
19637,19-1042,"Medical Scientists, Except Epidemiologists",detailed,140,30
19638,19-2021,Atmospheric and Space Scientists,detailed,80,30
19639,19-2031,Chemists,detailed,280,30
19640,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,370,30
19641,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,220,30
19642,19-2043,Hydrologists,detailed,190,30
19643,19-2099,"Physical Scientists, All Other",detailed,150,30
19644,19-3011,Economists,detailed,80,30
19645,19-3031,"Clinical, Counseling, and School Psychologists",detailed,490,30
19646,19-3039,"Psychologists, All Other",detailed,80,30
19647,19-3051,Urban and Regional Planners,detailed,130,30
19648,19-3091,Anthropologists and Archeologists,detailed,70,30
19649,19-3099,"Social Scientists and Related Workers, All Other",detailed,100,30
19650,19-4021,Biological Technicians,detailed,510,30
19651,19-4031,Chemical Technicians,detailed,130,30
19652,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,250,30
19653,19-4045,Geological and Hydrologic Technicians,detailed,260,30
19654,19-4071,Forest and Conservation Technicians,detailed,860,30
19655,19-4092,Forensic Science Technicians,detailed,50,30
19656,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,220,30
19657,19-5011,Occupational Health and Safety Specialists,detailed,620,30
19658,19-5012,Occupational Health and Safety Technicians,detailed,90,30
19659,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,640,30
19660,21-1013,Marriage and Family Therapists,detailed,40,30
19661,21-1015,Rehabilitation Counselors,detailed,320,30
19662,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1600,30
19663,21-1021,"Child, Family, and School Social Workers",detailed,1020,30
19664,21-1022,Healthcare Social Workers,detailed,550,30
19665,21-1023,Mental Health and Substance Abuse Social Workers,detailed,350,30
19666,21-1029,"Social Workers, All Other",detailed,560,30
19667,21-1091,Health Education Specialists,detailed,330,30
19668,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,340,30
19669,21-1093,Social and Human Service Assistants,detailed,1290,30
19670,21-1094,Community Health Workers,detailed,140,30
19671,21-1099,"Community and Social Service Specialists, All Other",detailed,530,30
19672,21-2011,Clergy,detailed,720,30
19673,21-2021,"Directors, Religious Activities and Education",detailed,460,30
19674,21-2099,"Religious Workers, All Other",detailed,100,30
19675,23-1011,Lawyers,detailed,2060,30
19676,23-1012,Judicial Law Clerks,detailed,80,30
19677,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,60,30
19678,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,40,30
19679,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,90,30
19680,23-2011,Paralegals and Legal Assistants,detailed,970,30
19681,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,390,30
19682,23-2099,"Legal Support Workers, All Other",detailed,90,30
19683,25-1011,"Business Teachers, Postsecondary",detailed,240,30
19684,25-1021,"Computer Science Teachers, Postsecondary",detailed,80,30
19685,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,250,30
19686,25-1032,"Engineering Teachers, Postsecondary",detailed,220,30
19687,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,90,30
19688,25-1042,"Biological Science Teachers, Postsecondary",detailed,180,30
19689,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,70,30
19690,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,90,30
19691,25-1052,"Chemistry Teachers, Postsecondary",detailed,110,30
19692,25-1053,"Environmental Science Teachers, Postsecondary",detailed,80,30
19693,25-1054,"Physics Teachers, Postsecondary",detailed,50,30
19694,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,80,30
19695,25-1065,"Political Science Teachers, Postsecondary",detailed,40,30
19696,25-1066,"Psychology Teachers, Postsecondary",detailed,100,30
19697,25-1067,"Sociology Teachers, Postsecondary",detailed,50,30
19698,25-1071,"Health Specialties Teachers, Postsecondary",detailed,400,30
19699,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,240,30
19700,25-1081,"Education Teachers, Postsecondary",detailed,280,30
19701,25-1082,"Library Science Teachers, Postsecondary",detailed,30,30
19702,25-1112,"Law Teachers, Postsecondary",detailed,30,30
19703,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,220,30
19704,25-1122,"Communications Teachers, Postsecondary",detailed,110,30
19705,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,260,30
19706,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,70,30
19707,25-1125,"History Teachers, Postsecondary",detailed,70,30
19708,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,40,30
19709,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,40,30
19710,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,470,30
19711,25-1199,"Postsecondary Teachers, All Other",detailed,190,30
19712,25-2011,"Preschool Teachers, Except Special Education",detailed,770,30
19713,25-2012,"Kindergarten Teachers, Except Special Education",detailed,580,30
19714,25-2021,"Elementary School Teachers, Except Special Education",detailed,4920,30
19715,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,2070,30
19716,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,3670,30
19717,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,60,30
19718,25-2051,"Special Education Teachers, Preschool",detailed,100,30
19719,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,360,30
19720,25-2057,"Special Education Teachers, Middle School",detailed,220,30
19721,25-2058,"Special Education Teachers, Secondary School",detailed,300,30
19722,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,200,30
19723,25-3021,Self-Enrichment Teachers,detailed,420,30
19724,25-3031,"Substitute Teachers, Short-Term",detailed,4740,30
19725,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,690,30
19726,25-4011,Archivists,detailed,40,30
19727,25-4012,Curators,detailed,100,30
19728,25-4022,Librarians and Media Collections Specialists,detailed,530,30
19729,25-4031,Library Technicians,detailed,510,30
19730,25-9021,Farm and Home Management Educators,detailed,120,30
19731,25-9031,Instructional Coordinators,detailed,250,30
19732,25-9044,"Teaching Assistants, Postsecondary",detailed,640,30
19733,25-9045,"Teaching Assistants, Except Postsecondary",detailed,3970,30
19734,25-9099,"Educational Instruction and Library Workers, All Other",detailed,200,30
19735,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,30,30
19736,27-1021,Commercial and Industrial Designers,detailed,60,30
19737,27-1023,Floral Designers,detailed,180,30
19738,27-1024,Graphic Designers,detailed,690,30
19739,27-1025,Interior Designers,detailed,130,30
19740,27-1026,Merchandise Displayers and Window Trimmers,detailed,390,30
19741,27-1029,"Designers, All Other",detailed,40,30
19742,27-2012,Producers and Directors,detailed,330,30
19743,27-2022,Coaches and Scouts,detailed,1480,30
19744,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,40,30
19745,27-2041,Music Directors and Composers,detailed,160,30
19746,27-2042,Musicians and Singers,detailed,250,30
19747,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,150,30
19748,27-3023,"News Analysts, Reporters, and Journalists",detailed,280,30
19749,27-3031,Public Relations Specialists,detailed,500,30
19750,27-3041,Editors,detailed,270,30
19751,27-3042,Technical Writers,detailed,80,30
19752,27-3043,Writers and Authors,detailed,120,30
19753,27-3091,Interpreters and Translators,detailed,80,30
19754,27-3092,Court Reporters and Simultaneous Captioners,detailed,80,30
19755,27-3099,"Media and Communication Workers, All Other",detailed,50,30
19756,27-4011,Audio and Video Technicians,detailed,210,30
19757,27-4012,Broadcast Technicians,detailed,120,30
19758,27-4021,Photographers,detailed,170,30
19759,27-4031,"Camera Operators, Television, Video, and Film",detailed,70,30
19760,27-4032,Film and Video Editors,detailed,70,30
19761,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,70,30
19762,29-1011,Chiropractors,detailed,270,30
19763,29-1021,"Dentists, General",detailed,380,30
19764,29-1031,Dietitians and Nutritionists,detailed,190,30
19765,29-1041,Optometrists,detailed,150,30
19766,29-1051,Pharmacists,detailed,1420,30
19767,29-1071,Physician Assistants,detailed,640,30
19768,29-1081,Podiatrists,detailed,40,30
19769,29-1122,Occupational Therapists,detailed,370,30
19770,29-1123,Physical Therapists,detailed,1150,30
19771,29-1124,Radiation Therapists,detailed,70,30
19772,29-1126,Respiratory Therapists,detailed,390,30
19773,29-1127,Speech-Language Pathologists,detailed,380,30
19774,29-1131,Veterinarians,detailed,420,30
19775,29-1141,Registered Nurses,detailed,10310,30
19776,29-1151,Nurse Anesthetists,detailed,60,30
19777,29-1171,Nurse Practitioners,detailed,620,30
19778,29-1181,Audiologists,detailed,60,30
19779,29-1211,Anesthesiologists,detailed,130,30
19780,29-1215,Family Medicine Physicians,detailed,440,30
19781,29-1216,General Internal Medicine Physicians,detailed,80,30
19782,29-1218,Obstetricians and Gynecologists,detailed,70,30
19783,29-1221,"Pediatricians, General",detailed,80,30
19784,29-1223,Psychiatrists,detailed,**,30
19785,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,1170,30
19786,29-1248,"Surgeons, Except Ophthalmologists",detailed,130,30
19787,29-1292,Dental Hygienists,detailed,780,30
19788,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,160,30
19789,29-2010,Clinical Laboratory Technologists and Technicians,detailed,970,30
19790,29-2031,Cardiovascular Technologists and Technicians,detailed,160,30
19791,29-2032,Diagnostic Medical Sonographers,detailed,180,30
19792,29-2033,Nuclear Medicine Technologists,detailed,40,30
19793,29-2034,Radiologic Technologists and Technicians,detailed,840,30
19794,29-2035,Magnetic Resonance Imaging Technologists,detailed,150,30
19795,29-2040,Emergency Medical Technicians and Paramedics,detailed,650,30
19796,29-2052,Pharmacy Technicians,detailed,1180,30
19797,29-2053,Psychiatric Technicians,detailed,300,30
19798,29-2055,Surgical Technologists,detailed,470,30
19799,29-2056,Veterinary Technologists and Technicians,detailed,470,30
19800,29-2057,Ophthalmic Medical Technicians,detailed,250,30
19801,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,2200,30
19802,29-2081,"Opticians, Dispensing",detailed,390,30
19803,29-2091,Orthotists and Prosthetists,detailed,**,30
19804,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,1300,30
19805,29-9091,Athletic Trainers,detailed,90,30
19806,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,100,30
19807,31-1120,Home Health and Personal Care Aides,detailed,6710,30
19808,31-1131,Nursing Assistants,detailed,5720,30
19809,31-1133,Psychiatric Aides,detailed,680,30
19810,31-2021,Physical Therapist Assistants,detailed,280,30
19811,31-2022,Physical Therapist Aides,detailed,150,30
19812,31-9011,Massage Therapists,detailed,270,30
19813,31-9091,Dental Assistants,detailed,1360,30
19814,31-9092,Medical Assistants,detailed,1240,30
19815,31-9093,Medical Equipment Preparers,detailed,290,30
19816,31-9094,Medical Transcriptionists,detailed,160,30
19817,31-9095,Pharmacy Aides,detailed,120,30
19818,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,470,30
19819,31-9097,Phlebotomists,detailed,500,30
19820,31-9099,"Healthcare Support Workers, All Other",detailed,210,30
19821,33-1011,First-Line Supervisors of Correctional Officers,detailed,170,30
19822,33-1012,First-Line Supervisors of Police and Detectives,detailed,340,30
19823,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,210,30
19824,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,230,30
19825,33-2011,Firefighters,detailed,840,30
19826,33-3012,Correctional Officers and Jailers,detailed,1080,30
19827,33-3021,Detectives and Criminal Investigators,detailed,450,30
19828,33-3031,Fish and Game Wardens,detailed,100,30
19829,33-3041,Parking Enforcement Workers,detailed,30,30
19830,33-3051,Police and Sheriff's Patrol Officers,detailed,1750,30
19831,33-9011,Animal Control Workers,detailed,50,30
19832,33-9032,Security Guards,detailed,1540,30
19833,33-9091,Crossing Guards and Flaggers,detailed,190,30
19834,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,420,30
19835,33-9093,Transportation Security Screeners,detailed,280,30
19836,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,570,30
19837,35-1011,Chefs and Head Cooks,detailed,350,30
19838,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,4060,30
19839,35-2011,"Cooks, Fast Food",detailed,2040,30
19840,35-2012,"Cooks, Institution and Cafeteria",detailed,2920,30
19841,35-2014,"Cooks, Restaurant",detailed,6050,30
19842,35-2015,"Cooks, Short Order",detailed,230,30
19843,35-2019,"Cooks, All Other",detailed,80,30
19844,35-2021,Food Preparation Workers,detailed,2200,30
19845,35-3011,Bartenders,detailed,4830,30
19846,35-3023,Fast Food and Counter Workers,detailed,12880,30
19847,35-3031,Waiters and Waitresses,detailed,10050,30
19848,35-3041,"Food Servers, Nonrestaurant",detailed,1010,30
19849,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,1480,30
19850,35-9021,Dishwashers,detailed,2140,30
19851,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,1150,30
19852,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,150,30
19853,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,640,30
19854,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,400,30
19855,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,7590,30
19856,37-2012,Maids and Housekeeping Cleaners,detailed,5800,30
19857,37-2019,"Building Cleaning Workers, All Other",detailed,**,30
19858,37-2021,Pest Control Workers,detailed,110,30
19859,37-3011,Landscaping and Groundskeeping Workers,detailed,4250,30
19860,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,520,30
19861,37-3013,Tree Trimmers and Pruners,detailed,**,30
19862,37-3019,"Grounds Maintenance Workers, All Other",detailed,80,30
19863,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,**,30
19864,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,670,30
19865,39-2011,Animal Trainers,detailed,50,30
19866,39-2021,Animal Caretakers,detailed,920,30
19867,39-3012,Gambling and Sports Book Writers and Runners,detailed,560,30
19868,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,180,30
19869,39-3091,Amusement and Recreation Attendants,detailed,1020,30
19870,39-4021,Funeral Attendants,detailed,90,30
19871,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,90,30
19872,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,570,30
19873,39-5092,Manicurists and Pedicurists,detailed,120,30
19874,39-5094,Skincare Specialists,detailed,**,30
19875,39-6011,Baggage Porters and Bellhops,detailed,80,30
19876,39-7010,Tour and Travel Guides,detailed,330,30
19877,39-9011,Childcare Workers,detailed,3360,30
19878,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,1260,30
19879,39-9032,Recreation Workers,detailed,1190,30
19880,39-9041,Residential Advisors,detailed,360,30
19881,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,**,30
19882,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,4980,30
19883,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,840,30
19884,41-2011,Cashiers,detailed,14050,30
19885,41-2012,Gambling Change Persons and Booth Cashiers,detailed,**,30
19886,41-2021,Counter and Rental Clerks,detailed,1120,30
19887,41-2022,Parts Salespersons,detailed,1390,30
19888,41-2031,Retail Salespersons,detailed,14520,30
19889,41-3011,Advertising Sales Agents,detailed,460,30
19890,41-3021,Insurance Sales Agents,detailed,1540,30
19891,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,530,30
19892,41-3041,Travel Agents,detailed,220,30
19893,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,1880,30
19894,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,360,30
19895,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,4240,30
19896,41-9021,Real Estate Brokers,detailed,150,30
19897,41-9022,Real Estate Sales Agents,detailed,440,30
19898,41-9041,Telemarketers,detailed,**,30
19899,41-9099,"Sales and Related Workers, All Other",detailed,200,30
19900,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,4290,30
19901,43-2011,"Switchboard Operators, Including Answering Service",detailed,100,30
19902,43-3011,Bill and Account Collectors,detailed,450,30
19903,43-3021,Billing and Posting Clerks,detailed,1410,30
19904,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,7990,30
19905,43-3051,Payroll and Timekeeping Clerks,detailed,580,30
19906,43-3061,Procurement Clerks,detailed,180,30
19907,43-3071,Tellers,detailed,1850,30
19908,43-3099,"Financial Clerks, All Other",detailed,60,30
19909,43-4011,Brokerage Clerks,detailed,110,30
19910,43-4031,"Court, Municipal, and License Clerks",detailed,780,30
19911,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,90,30
19912,43-4051,Customer Service Representatives,detailed,5240,30
19913,43-4061,"Eligibility Interviewers, Government Programs",detailed,120,30
19914,43-4071,File Clerks,detailed,490,30
19915,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,2140,30
19916,43-4111,"Interviewers, Except Eligibility and Loan",detailed,990,30
19917,43-4121,"Library Assistants, Clerical",detailed,90,30
19918,43-4131,Loan Interviewers and Clerks,detailed,750,30
19919,43-4141,New Accounts Clerks,detailed,220,30
19920,43-4151,Order Clerks,detailed,80,30
19921,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,250,30
19922,43-4171,Receptionists and Information Clerks,detailed,1840,30
19923,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,500,30
19924,43-4199,"Information and Record Clerks, All Other",detailed,1140,30
19925,43-5011,Cargo and Freight Agents,detailed,330,30
19926,43-5021,Couriers and Messengers,detailed,190,30
19927,43-5031,Public Safety Telecommunicators,detailed,450,30
19928,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,490,30
19929,43-5041,"Meter Readers, Utilities",detailed,80,30
19930,43-5051,Postal Service Clerks,detailed,510,30
19931,43-5052,Postal Service Mail Carriers,detailed,880,30
19932,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,300,30
19933,43-5061,"Production, Planning, and Expediting Clerks",detailed,350,30
19934,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,1110,30
19935,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,210,30
19936,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,560,30
19937,43-6012,Legal Secretaries and Administrative Assistants,detailed,650,30
19938,43-6013,Medical Secretaries and Administrative Assistants,detailed,3720,30
19939,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,5040,30
19940,43-9021,Data Entry Keyers,detailed,430,30
19941,43-9041,Insurance Claims and Policy Processing Clerks,detailed,600,30
19942,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,390,30
19943,43-9061,"Office Clerks, General",detailed,12840,30
19944,43-9071,"Office Machine Operators, Except Computer",detailed,90,30
19945,43-9199,"Office and Administrative Support Workers, All Other",detailed,390,30
19946,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,150,30
19947,45-2011,Agricultural Inspectors,detailed,60,30
19948,45-2091,Agricultural Equipment Operators,detailed,**,30
19949,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,310,30
19950,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,510,30
19951,45-2099,"Agricultural Workers, All Other",detailed,**,30
19952,45-4011,Forest and Conservation Workers,detailed,40,30
19953,45-4021,Fallers,detailed,**,30
19954,45-4022,Logging Equipment Operators,detailed,340,30
19955,45-4029,"Logging Workers, All Other",detailed,**,30
19956,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,3250,30
19957,47-2011,Boilermakers,detailed,80,30
19958,47-2021,Brickmasons and Blockmasons,detailed,400,30
19959,47-2031,Carpenters,detailed,4640,30
