,occ_code,occ_title,o_group,tot_emp,area
4630,13-2031,Budget Analysts,detailed,6030,6
4631,13-2041,Credit Analysts,detailed,8130,6
4632,13-2052,Personal Financial Advisors,detailed,25910,6
4633,13-2053,Insurance Underwriters,detailed,9110,6
4634,13-2061,Financial Examiners,detailed,5130,6
4635,13-2071,Credit Counselors,detailed,3520,6
4636,13-2072,Loan Officers,detailed,34740,6
4637,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,8300,6
4638,13-2082,Tax Preparers,detailed,8910,6
4639,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,58810,6
4640,15-1211,Computer Systems Analysts,detailed,64260,6
4641,15-1212,Information Security Analysts,detailed,9200,6
4642,15-1221,Computer and Information Research Scientists,detailed,7370,6
4643,15-1231,Computer Network Support Specialists,detailed,16860,6
4644,15-1232,Computer User Support Specialists,detailed,81230,6
4645,15-1241,Computer Network Architects,detailed,18210,6
4646,15-1244,Network and Computer Systems Administrators,detailed,33630,6
4647,15-1245,Database Administrators and Architects,detailed,13530,6
4648,15-1251,Computer Programmers,detailed,24400,6
4649,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,249620,6
4650,15-1257,Web Developers and Digital Interface Designers,detailed,20920,6
4651,15-1299,"Computer Occupations, All Other",detailed,83270,6
4652,15-2011,Actuaries,detailed,1630,6
4653,15-2021,Mathematicians,detailed,550,6
4654,15-2031,Operations Research Analysts,detailed,10000,6
4655,15-2041,Statisticians,detailed,4930,6
4656,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,4690,6
4657,17-1011,"Architects, Except Landscape and Naval",detailed,14480,6
4658,17-1012,Landscape Architects,detailed,2510,6
4659,17-1021,Cartographers and Photogrammetrists,detailed,860,6
4660,17-1022,Surveyors,detailed,4260,6
4661,17-2011,Aerospace Engineers,detailed,11440,6
4662,17-2021,Agricultural Engineers,detailed,180,6
4663,17-2031,Bioengineers and Biomedical Engineers,detailed,2540,6
4664,17-2041,Chemical Engineers,detailed,2020,6
4665,17-2051,Civil Engineers,detailed,49090,6
4666,17-2061,Computer Hardware Engineers,detailed,19940,6
4667,17-2071,Electrical Engineers,detailed,25370,6
4668,17-2072,"Electronics Engineers, Except Computer",detailed,27110,6
4669,17-2081,Environmental Engineers,detailed,8640,6
4670,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,2190,6
4671,17-2112,Industrial Engineers,detailed,26800,6
4672,17-2121,Marine Engineers and Naval Architects,detailed,280,6
4673,17-2131,Materials Engineers,detailed,2550,6
4674,17-2141,Mechanical Engineers,detailed,27830,6
4675,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,550,6
4676,17-2161,Nuclear Engineers,detailed,510,6
4677,17-2171,Petroleum Engineers,detailed,2440,6
4678,17-2199,"Engineers, All Other",detailed,25740,6
4679,17-3011,Architectural and Civil Drafters,detailed,13390,6
4680,17-3012,Electrical and Electronics Drafters,detailed,3480,6
4681,17-3013,Mechanical Drafters,detailed,5260,6
4682,17-3019,"Drafters, All Other",detailed,1660,6
4683,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detailed,2220,6
4684,17-3022,Civil Engineering Technologists and Technicians,detailed,8050,6
4685,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,23380,6
4686,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,2370,6
4687,17-3025,Environmental Engineering Technologists and Technicians,detailed,3560,6
4688,17-3026,Industrial Engineering Technologists and Technicians,detailed,4570,6
4689,17-3027,Mechanical Engineering Technologists and Technicians,detailed,3470,6
4690,17-3031,Surveying and Mapping Technicians,detailed,4110,6
4691,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,11810,6
4692,19-1012,Food Scientists and Technologists,detailed,1980,6
4693,19-1013,Soil and Plant Scientists,detailed,2580,6
4694,19-1021,Biochemists and Biophysicists,detailed,5610,6
4695,19-1022,Microbiologists,detailed,3470,6
4696,19-1023,Zoologists and Wildlife Biologists,detailed,2140,6
4697,19-1029,"Biological Scientists, All Other",detailed,10650,6
4698,19-1031,Conservation Scientists,detailed,1760,6
4699,19-1032,Foresters,detailed,730,6
4700,19-1041,Epidemiologists,detailed,720,6
4701,19-1042,"Medical Scientists, Except Epidemiologists",detailed,23460,6
4702,19-1099,"Life Scientists, All Other",detailed,1300,6
4703,19-2011,Astronomers,detailed,360,6
4704,19-2012,Physicists,detailed,1950,6
4705,19-2021,Atmospheric and Space Scientists,detailed,830,6
4706,19-2031,Chemists,detailed,10130,6
4707,19-2032,Materials Scientists,detailed,670,6
4708,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,14380,6
4709,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,4660,6
4710,19-2043,Hydrologists,detailed,930,6
4711,19-2099,"Physical Scientists, All Other",detailed,1850,6
4712,19-3011,Economists,detailed,1810,6
4713,19-3022,Survey Researchers,detailed,860,6
4714,19-3031,"Clinical, Counseling, and School Psychologists",detailed,16960,6
4715,19-3032,Industrial-Organizational Psychologists,detailed,40,6
4716,19-3039,"Psychologists, All Other",detailed,**,6
4717,19-3041,Sociologists,detailed,1020,6
4718,19-3051,Urban and Regional Planners,detailed,7980,6
4719,19-3091,Anthropologists and Archeologists,detailed,1610,6
4720,19-3092,Geographers,detailed,110,6
4721,19-3093,Historians,detailed,240,6
4722,19-3094,Political Scientists,detailed,140,6
4723,19-3099,"Social Scientists and Related Workers, All Other",detailed,4150,6
4724,19-4010,Agricultural and Food Science Technicians,detailed,4170,6
4725,19-4021,Biological Technicians,detailed,9740,6
4726,19-4031,Chemical Technicians,detailed,6510,6
4727,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,5830,6
4728,19-4045,Geological and Hydrologic Technicians,detailed,1490,6
4729,19-4051,Nuclear Technicians,detailed,110,6
4730,19-4061,Social Science Research Assistants,detailed,2470,6
4731,19-4071,Forest and Conservation Technicians,detailed,4060,6
4732,19-4092,Forensic Science Technicians,detailed,2150,6
4733,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,8520,6
4734,19-5011,Occupational Health and Safety Specialists,detailed,8430,6
4735,19-5012,Occupational Health and Safety Technicians,detailed,1700,6
4736,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,32650,6
4737,21-1013,Marriage and Family Therapists,detailed,31710,6
4738,21-1015,Rehabilitation Counselors,detailed,15210,6
4739,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,32380,6
4740,21-1019,"Counselors, All Other",detailed,5300,6
4741,21-1021,"Child, Family, and School Social Workers",detailed,32630,6
4742,21-1022,Healthcare Social Workers,detailed,19020,6
4743,21-1023,Mental Health and Substance Abuse Social Workers,detailed,14970,6
4744,21-1029,"Social Workers, All Other",detailed,12210,6
4745,21-1091,Health Education Specialists,detailed,7230,6
4746,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,13390,6
4747,21-1093,Social and Human Service Assistants,detailed,53690,6
4748,21-1094,Community Health Workers,detailed,5720,6
4749,21-1099,"Community and Social Service Specialists, All Other",detailed,16630,6
4750,21-2011,Clergy,detailed,6610,6
4751,21-2021,"Directors, Religious Activities and Education",detailed,3120,6
4752,21-2099,"Religious Workers, All Other",detailed,1430,6
4753,23-1011,Lawyers,detailed,83750,6
4754,23-1012,Judicial Law Clerks,detailed,3060,6
4755,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,1800,6
4756,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,560,6
4757,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,1690,6
4758,23-2011,Paralegals and Legal Assistants,detailed,35040,6
4759,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,3510,6
4760,23-2099,"Legal Support Workers, All Other",detailed,8140,6
4761,25-1011,"Business Teachers, Postsecondary",detailed,5470,6
4762,25-1021,"Computer Science Teachers, Postsecondary",detailed,2200,6
4763,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,5460,6
4764,25-1031,"Architecture Teachers, Postsecondary",detailed,440,6
4765,25-1032,"Engineering Teachers, Postsecondary",detailed,2470,6
4766,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,330,6
4767,25-1042,"Biological Science Teachers, Postsecondary",detailed,3590,6
4768,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,110,6
4769,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,1420,6
4770,25-1052,"Chemistry Teachers, Postsecondary",detailed,1620,6
4771,25-1053,"Environmental Science Teachers, Postsecondary",detailed,580,6
4772,25-1054,"Physics Teachers, Postsecondary",detailed,910,6
4773,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,620,6
4774,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,1120,6
4775,25-1063,"Economics Teachers, Postsecondary",detailed,690,6
4776,25-1064,"Geography Teachers, Postsecondary",detailed,250,6
4777,25-1065,"Political Science Teachers, Postsecondary",detailed,1010,6
4778,25-1066,"Psychology Teachers, Postsecondary",detailed,4980,6
4779,25-1067,"Sociology Teachers, Postsecondary",detailed,910,6
4780,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,2050,6
4781,25-1071,"Health Specialties Teachers, Postsecondary",detailed,9180,6
4782,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,3970,6
4783,25-1081,"Education Teachers, Postsecondary",detailed,3170,6
4784,25-1082,"Library Science Teachers, Postsecondary",detailed,270,6
4785,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,1250,6
4786,25-1112,"Law Teachers, Postsecondary",detailed,1540,6
4787,25-1113,"Social Work Teachers, Postsecondary",detailed,480,6
4788,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,9990,6
4789,25-1122,"Communications Teachers, Postsecondary",detailed,2170,6
4790,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,6820,6
4791,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,3040,6
4792,25-1125,"History Teachers, Postsecondary",detailed,1380,6
4793,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,2940,6
4794,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,280,6
4795,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,2150,6
4796,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,10540,6
4797,25-1199,"Postsecondary Teachers, All Other",detailed,68650,6
4798,25-2011,"Preschool Teachers, Except Special Education",detailed,53290,6
4799,25-2012,"Kindergarten Teachers, Except Special Education",detailed,9870,6
4800,25-2021,"Elementary School Teachers, Except Special Education",detailed,164910,6
4801,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,39780,6
4802,25-2023,"Career/Technical Education Teachers, Middle School",detailed,360,6
4803,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,109840,6
4804,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,3100,6
4805,25-2051,"Special Education Teachers, Preschool",detailed,660,6
4806,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,15320,6
4807,25-2057,"Special Education Teachers, Middle School",detailed,3010,6
4808,25-2058,"Special Education Teachers, Secondary School",detailed,9750,6
4809,25-2059,"Special Education Teachers, All Other",detailed,7420,6
4810,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,8670,6
4811,25-3021,Self-Enrichment Teachers,detailed,32210,6
4812,25-3031,"Substitute Teachers, Short-Term",detailed,103210,6
4813,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,69720,6
4814,25-4011,Archivists,detailed,520,6
4815,25-4012,Curators,detailed,1320,6
4816,25-4013,Museum Technicians and Conservators,detailed,2030,6
4817,25-4022,Librarians and Media Collections Specialists,detailed,10300,6
4818,25-4031,Library Technicians,detailed,11220,6
4819,25-9021,Farm and Home Management Educators,detailed,90,6
4820,25-9031,Instructional Coordinators,detailed,20910,6
4821,25-9044,"Teaching Assistants, Postsecondary",detailed,23920,6
4822,25-9045,"Teaching Assistants, Except Postsecondary",detailed,163260,6
4823,25-9099,"Educational Instruction and Library Workers, All Other",detailed,35680,6
4824,27-1011,Art Directors,detailed,8300,6
4825,27-1012,Craft Artists,detailed,430,6
4826,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,2220,6
4827,27-1014,Special Effects Artists and Animators,detailed,11910,6
4828,27-1019,"Artists and Related Workers, All Other",detailed,620,6
4829,27-1021,Commercial and Industrial Designers,detailed,3910,6
4830,27-1022,Fashion Designers,detailed,7180,6
4831,27-1023,Floral Designers,detailed,4640,6
4832,27-1024,Graphic Designers,detailed,29060,6
4833,27-1025,Interior Designers,detailed,9420,6
4834,27-1026,Merchandise Displayers and Window Trimmers,detailed,18910,6
4835,27-1027,Set and Exhibit Designers,detailed,3020,6
4836,27-1029,"Designers, All Other",detailed,2410,6
4837,27-2011,Actors,detailed,19470,6
4838,27-2012,Producers and Directors,detailed,33610,6
4839,27-2021,Athletes and Sports Competitors,detailed,730,6
4840,27-2022,Coaches and Scouts,detailed,26340,6
4841,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,2160,6
4842,27-2031,Dancers,detailed,1400,6
4843,27-2032,Choreographers,detailed,320,6
4844,27-2041,Music Directors and Composers,detailed,870,6
4845,27-2042,Musicians and Singers,detailed,5890,6
4846,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,2530,6
4847,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,2920,6
4848,27-3023,"News Analysts, Reporters, and Journalists",detailed,4500,6
4849,27-3031,Public Relations Specialists,detailed,26700,6
4850,27-3041,Editors,detailed,11700,6
4851,27-3042,Technical Writers,detailed,6650,6
4852,27-3043,Writers and Authors,detailed,7840,6
4853,27-3091,Interpreters and Translators,detailed,8050,6
4854,27-3092,Court Reporters and Simultaneous Captioners,detailed,2150,6
4855,27-3099,"Media and Communication Workers, All Other",detailed,8610,6
4856,27-4011,Audio and Video Technicians,detailed,13610,6
4857,27-4012,Broadcast Technicians,detailed,3750,6
4858,27-4014,Sound Engineering Technicians,detailed,4160,6
4859,27-4021,Photographers,detailed,6600,6
4860,27-4031,"Camera Operators, Television, Video, and Film",detailed,4380,6
4861,27-4032,Film and Video Editors,detailed,10520,6
4862,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,10350,6
4863,29-1011,Chiropractors,detailed,3250,6
4864,29-1021,"Dentists, General",detailed,16220,6
4865,29-1022,Oral and Maxillofacial Surgeons,detailed,690,6
4866,29-1023,Orthodontists,detailed,420,6
4867,29-1029,"Dentists, All Other Specialists",detailed,420,6
4868,29-1031,Dietitians and Nutritionists,detailed,7880,6
4869,29-1041,Optometrists,detailed,4270,6
4870,29-1051,Pharmacists,detailed,32150,6
4871,29-1071,Physician Assistants,detailed,10890,6
4872,29-1081,Podiatrists,detailed,1020,6
4873,29-1122,Occupational Therapists,detailed,10060,6
4874,29-1123,Physical Therapists,detailed,21730,6
4875,29-1124,Radiation Therapists,detailed,1160,6
4876,29-1125,Recreational Therapists,detailed,1580,6
4877,29-1126,Respiratory Therapists,detailed,16650,6
4878,29-1127,Speech-Language Pathologists,detailed,14980,6
4879,29-1128,Exercise Physiologists,detailed,480,6
4880,29-1129,"Therapists, All Other",detailed,810,6
4881,29-1131,Veterinarians,detailed,7380,6
4882,29-1141,Registered Nurses,detailed,302770,6
4883,29-1151,Nurse Anesthetists,detailed,1270,6
4884,29-1161,Nurse Midwives,detailed,690,6
4885,29-1171,Nurse Practitioners,detailed,13900,6
4886,29-1181,Audiologists,detailed,950,6
4887,29-1211,Anesthesiologists,detailed,3850,6
4888,29-1215,Family Medicine Physicians,detailed,11050,6
4889,29-1216,General Internal Medicine Physicians,detailed,3410,6
4890,29-1218,Obstetricians and Gynecologists,detailed,1540,6
4891,29-1221,"Pediatricians, General",detailed,3160,6
4892,29-1223,Psychiatrists,detailed,3560,6
4893,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,32070,6
4894,29-1248,"Surgeons, Except Ophthalmologists",detailed,3650,6
4895,29-1292,Dental Hygienists,detailed,23320,6
4896,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,4950,6
4897,29-2010,Clinical Laboratory Technologists and Technicians,detailed,27220,6
4898,29-2031,Cardiovascular Technologists and Technicians,detailed,4830,6
4899,29-2032,Diagnostic Medical Sonographers,detailed,6650,6
4900,29-2033,Nuclear Medicine Technologists,detailed,1330,6
4901,29-2034,Radiologic Technologists and Technicians,detailed,17390,6
4902,29-2035,Magnetic Resonance Imaging Technologists,detailed,3150,6
4903,29-2040,Emergency Medical Technicians and Paramedics,detailed,21990,6
4904,29-2051,Dietetic Technicians,detailed,5270,6
4905,29-2052,Pharmacy Technicians,detailed,36560,6
4906,29-2053,Psychiatric Technicians,detailed,9490,6
4907,29-2055,Surgical Technologists,detailed,9480,6
4908,29-2056,Veterinary Technologists and Technicians,detailed,9750,6
4909,29-2057,Ophthalmic Medical Technicians,detailed,3760,6
4910,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,67590,6
4911,29-2081,"Opticians, Dispensing",detailed,8050,6
4912,29-2091,Orthotists and Prosthetists,detailed,850,6
4913,29-2092,Hearing Aid Specialists,detailed,750,6
4914,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,40900,6
4915,29-9091,Athletic Trainers,detailed,1270,6
4916,29-9092,Genetic Counselors,detailed,**,6
4917,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**,6
4918,31-1120,Home Health and Personal Care Aides,detailed,595760,6
4919,31-1131,Nursing Assistants,detailed,100190,6
4920,31-1132,Orderlies,detailed,3780,6
4921,31-1133,Psychiatric Aides,detailed,1220,6
4922,31-2011,Occupational Therapy Assistants,detailed,2640,6
4923,31-2012,Occupational Therapy Aides,detailed,670,6
4924,31-2021,Physical Therapist Assistants,detailed,5750,6
4925,31-2022,Physical Therapist Aides,detailed,7220,6
4926,31-9011,Massage Therapists,detailed,16330,6
4927,31-9091,Dental Assistants,detailed,56840,6
4928,31-9092,Medical Assistants,detailed,96850,6
4929,31-9093,Medical Equipment Preparers,detailed,7510,6
4930,31-9094,Medical Transcriptionists,detailed,5270,6
4931,31-9095,Pharmacy Aides,detailed,8820,6
4932,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,12360,6
4933,31-9097,Phlebotomists,detailed,12860,6
4934,31-9099,"Healthcare Support Workers, All Other",detailed,11640,6
4935,33-1011,First-Line Supervisors of Correctional Officers,detailed,4820,6
4936,33-1012,First-Line Supervisors of Police and Detectives,detailed,4930,6
4937,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,3000,6
4938,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,10480,6
4939,33-2011,Firefighters,detailed,33780,6
4940,33-2021,Fire Inspectors and Investigators,detailed,680,6
4941,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,390,6
4942,33-3011,Bailiffs,detailed,**,6
4943,33-3012,Correctional Officers and Jailers,detailed,36090,6
4944,33-3021,Detectives and Criminal Investigators,detailed,11810,6
4945,33-3031,Fish and Game Wardens,detailed,350,6
4946,33-3041,Parking Enforcement Workers,detailed,1160,6
4947,33-3051,Police and Sheriff's Patrol Officers,detailed,72380,6
4948,33-3052,Transit and Railroad Police,detailed,610,6
4949,33-9011,Animal Control Workers,detailed,1360,6
4950,33-9021,Private Detectives and Investigators,detailed,3390,6
4951,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,1120,6
4952,33-9032,Security Guards,detailed,162850,6
4953,33-9091,Crossing Guards and Flaggers,detailed,5980,6
4954,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,15610,6
4955,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,26330,6
4956,35-1011,Chefs and Head Cooks,detailed,21370,6
4957,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,95590,6
4958,35-2011,"Cooks, Fast Food",detailed,120240,6
4959,35-2012,"Cooks, Institution and Cafeteria",detailed,24900,6
4960,35-2013,"Cooks, Private Household",detailed,180,6
4961,35-2014,"Cooks, Restaurant",detailed,179050,6
4962,35-2015,"Cooks, Short Order",detailed,19420,6
4963,35-2019,"Cooks, All Other",detailed,4990,6
4964,35-2021,Food Preparation Workers,detailed,109410,6
4965,35-3011,Bartenders,detailed,70880,6
4966,35-3023,Fast Food and Counter Workers,detailed,436540,6
4967,35-3031,Waiters and Waitresses,detailed,289160,6
4968,35-3041,"Food Servers, Nonrestaurant",detailed,25560,6
4969,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,75960,6
4970,35-9021,Dishwashers,detailed,83340,6
4971,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,47330,6
4972,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,23580,6
4973,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,13320,6
4974,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,10110,6
4975,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,232970,6
4976,37-2012,Maids and Housekeeping Cleaners,detailed,101370,6
4977,37-2021,Pest Control Workers,detailed,10240,6
4978,37-3011,Landscaping and Groundskeeping Workers,detailed,106550,6
4979,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,2400,6
4980,37-3013,Tree Trimmers and Pruners,detailed,8520,6
4981,37-3019,"Grounds Maintenance Workers, All Other",detailed,2260,6
4982,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,4110,6
4983,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,28130,6
4984,39-2011,Animal Trainers,detailed,1980,6
4985,39-2021,Animal Caretakers,detailed,22530,6
4986,39-3011,Gambling Dealers,detailed,16050,6
4987,39-3012,Gambling and Sports Book Writers and Runners,detailed,1620,6
4988,39-3019,"Gambling Service Workers, All Other",detailed,1760,6
4989,39-3021,Motion Picture Projectionists,detailed,380,6
4990,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,17470,6
4991,39-3091,Amusement and Recreation Attendants,detailed,52540,6
4992,39-3092,Costume Attendants,detailed,2220,6
4993,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,2220,6
4994,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,760,6
4995,39-4011,Embalmers,detailed,490,6
4996,39-4021,Funeral Attendants,detailed,2060,6
4997,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,1230,6
4998,39-5011,Barbers,detailed,830,6
4999,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,37210,6
5000,39-5091,"Makeup Artists, Theatrical and Performance",detailed,1720,6
5001,39-5092,Manicurists and Pedicurists,detailed,23590,6
5002,39-5093,Shampooers,detailed,420,6
5003,39-5094,Skincare Specialists,detailed,8480,6
5004,39-6011,Baggage Porters and Bellhops,detailed,5570,6
