,occ_code,occ_title,o_group,tot_emp,area
26922,11-9081,Lodging Managers,detailed,1120,41
26923,11-9111,Medical and Health Services Managers,detailed,4670,41
26924,11-9121,Natural Sciences Managers,detailed,1100,41
26925,11-9131,Postmasters and Mail Superintendents,detailed,220,41
26926,11-9141,"Property, Real Estate, and Community Association Managers",detailed,3230,41
26927,11-9151,Social and Community Service Managers,detailed,3710,41
26928,11-9161,Emergency Management Directors,detailed,110,41
26929,11-9171,Funeral Home Managers,detailed,50,41
26930,11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detailed,7840,41
26931,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,110,41
26932,13-1020,Buyers and Purchasing Agents,detailed,5790,41
26933,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,3410,41
26934,13-1032,"Insurance Appraisers, Auto Damage",detailed,250,41
26935,13-1041,Compliance Officers,detailed,3480,41
26936,13-1051,Cost Estimators,detailed,3160,41
26937,13-1071,Human Resources Specialists,detailed,7490,41
26938,13-1075,Labor Relations Specialists,detailed,990,41
26939,13-1081,Logisticians,detailed,2510,41
26940,13-1111,Management Analysts,detailed,7650,41
26941,13-1121,"Meeting, Convention, and Event Planners",detailed,1450,41
26942,13-1131,Fundraisers,detailed,1080,41
26943,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,920,41
26944,13-1151,Training and Development Specialists,detailed,4260,41
26945,13-1161,Market Research Analysts and Marketing Specialists,detailed,7650,41
26946,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,20030,41
26947,13-2011,Accountants and Auditors,detailed,12420,41
26948,13-2020,Property Appraisers and Assessors,detailed,810,41
26949,13-2031,Budget Analysts,detailed,740,41
26950,13-2041,Credit Analysts,detailed,740,41
26951,13-2052,Personal Financial Advisors,detailed,2090,41
26952,13-2053,Insurance Underwriters,detailed,750,41
26953,13-2061,Financial Examiners,detailed,850,41
26954,13-2071,Credit Counselors,detailed,410,41
26955,13-2072,Loan Officers,detailed,4300,41
26956,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,310,41
26957,13-2082,Tax Preparers,detailed,1020,41
26958,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,4400,41
26959,15-1211,Computer Systems Analysts,detailed,6300,41
26960,15-1212,Information Security Analysts,detailed,1020,41
26961,15-1221,Computer and Information Research Scientists,detailed,220,41
26962,15-1231,Computer Network Support Specialists,detailed,1680,41
26963,15-1232,Computer User Support Specialists,detailed,8410,41
26964,15-1241,Computer Network Architects,detailed,1080,41
26965,15-1244,Network and Computer Systems Administrators,detailed,4630,41
26966,15-1245,Database Administrators and Architects,detailed,1380,41
26967,15-1251,Computer Programmers,detailed,1920,41
26968,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,18200,41
26969,15-1257,Web Developers and Digital Interface Designers,detailed,2410,41
26970,15-1299,"Computer Occupations, All Other",detailed,4760,41
26971,15-2011,Actuaries,detailed,210,41
26972,15-2031,Operations Research Analysts,detailed,1200,41
26973,15-2041,Statisticians,detailed,620,41
26974,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,320,41
26975,17-1011,"Architects, Except Landscape and Naval",detailed,2080,41
26976,17-1012,Landscape Architects,detailed,270,41
26977,17-1021,Cartographers and Photogrammetrists,detailed,360,41
26978,17-1022,Surveyors,detailed,780,41
26979,17-2011,Aerospace Engineers,detailed,170,41
26980,17-2031,Bioengineers and Biomedical Engineers,detailed,290,41
26981,17-2041,Chemical Engineers,detailed,340,41
26982,17-2051,Civil Engineers,detailed,4550,41
26983,17-2061,Computer Hardware Engineers,detailed,1400,41
26984,17-2071,Electrical Engineers,detailed,2870,41
26985,17-2072,"Electronics Engineers, Except Computer",detailed,5000,41
26986,17-2081,Environmental Engineers,detailed,640,41
26987,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,150,41
26988,17-2112,Industrial Engineers,detailed,4450,41
26989,17-2121,Marine Engineers and Naval Architects,detailed,40,41
26990,17-2131,Materials Engineers,detailed,540,41
26991,17-2141,Mechanical Engineers,detailed,3790,41
26992,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,150,41
26993,17-2199,"Engineers, All Other",detailed,2700,41
26994,17-3011,Architectural and Civil Drafters,detailed,1560,41
26995,17-3012,Electrical and Electronics Drafters,detailed,350,41
26996,17-3013,Mechanical Drafters,detailed,520,41
26997,17-3019,"Drafters, All Other",detailed,890,41
26998,17-3022,Civil Engineering Technologists and Technicians,detailed,1190,41
26999,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,3160,41
27000,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,100,41
27001,17-3025,Environmental Engineering Technologists and Technicians,detailed,270,41
27002,17-3026,Industrial Engineering Technologists and Technicians,detailed,**,41
27003,17-3027,Mechanical Engineering Technologists and Technicians,detailed,510,41
27004,17-3031,Surveying and Mapping Technicians,detailed,920,41
27005,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,1380,41
27006,19-1012,Food Scientists and Technologists,detailed,310,41
27007,19-1013,Soil and Plant Scientists,detailed,510,41
27008,19-1021,Biochemists and Biophysicists,detailed,80,41
27009,19-1022,Microbiologists,detailed,150,41
27010,19-1023,Zoologists and Wildlife Biologists,detailed,950,41
27011,19-1029,"Biological Scientists, All Other",detailed,760,41
27012,19-1031,Conservation Scientists,detailed,740,41
27013,19-1032,Foresters,detailed,600,41
27014,19-1041,Epidemiologists,detailed,40,41
27015,19-1042,"Medical Scientists, Except Epidemiologists",detailed,1810,41
27016,19-1099,"Life Scientists, All Other",detailed,320,41
27017,19-2012,Physicists,detailed,50,41
27018,19-2021,Atmospheric and Space Scientists,detailed,140,41
27019,19-2031,Chemists,detailed,500,41
27020,19-2032,Materials Scientists,detailed,100,41
27021,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,1000,41
27022,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,380,41
27023,19-2043,Hydrologists,detailed,290,41
27024,19-2099,"Physical Scientists, All Other",detailed,240,41
27025,19-3011,Economists,detailed,200,41
27026,19-3022,Survey Researchers,detailed,160,41
27027,19-3031,"Clinical, Counseling, and School Psychologists",detailed,1220,41
27028,19-3041,Sociologists,detailed,30,41
27029,19-3051,Urban and Regional Planners,detailed,1060,41
27030,19-3091,Anthropologists and Archeologists,detailed,420,41
27031,19-3099,"Social Scientists and Related Workers, All Other",detailed,410,41
27032,19-4010,Agricultural and Food Science Technicians,detailed,860,41
27033,19-4021,Biological Technicians,detailed,2470,41
27034,19-4031,Chemical Technicians,detailed,370,41
27035,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,280,41
27036,19-4045,Geological and Hydrologic Technicians,detailed,180,41
27037,19-4061,Social Science Research Assistants,detailed,200,41
27038,19-4071,Forest and Conservation Technicians,detailed,1120,41
27039,19-4092,Forensic Science Technicians,detailed,250,41
27040,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,1190,41
27041,19-5011,Occupational Health and Safety Specialists,detailed,1430,41
27042,19-5012,Occupational Health and Safety Technicians,detailed,220,41
27043,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,2890,41
27044,21-1013,Marriage and Family Therapists,detailed,370,41
27045,21-1015,Rehabilitation Counselors,detailed,1580,41
27046,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,5550,41
27047,21-1019,"Counselors, All Other",detailed,190,41
27048,21-1021,"Child, Family, and School Social Workers",detailed,3860,41
27049,21-1022,Healthcare Social Workers,detailed,1810,41
27050,21-1023,Mental Health and Substance Abuse Social Workers,detailed,2140,41
27051,21-1029,"Social Workers, All Other",detailed,2170,41
27052,21-1091,Health Education Specialists,detailed,1080,41
27053,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,1800,41
27054,21-1093,Social and Human Service Assistants,detailed,5950,41
27055,21-1094,Community Health Workers,detailed,**,41
27056,21-1099,"Community and Social Service Specialists, All Other",detailed,1600,41
27057,21-2011,Clergy,detailed,4180,41
27058,21-2021,"Directors, Religious Activities and Education",detailed,1520,41
27059,21-2099,"Religious Workers, All Other",detailed,630,41
27060,23-1011,Lawyers,detailed,6480,41
27061,23-1012,Judicial Law Clerks,detailed,50,41
27062,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,440,41
27063,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,120,41
27064,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,360,41
27065,23-2011,Paralegals and Legal Assistants,detailed,4370,41
27066,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,740,41
27067,23-2099,"Legal Support Workers, All Other",detailed,560,41
27068,25-1011,"Business Teachers, Postsecondary",detailed,790,41
27069,25-1021,"Computer Science Teachers, Postsecondary",detailed,360,41
27070,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,760,41
27071,25-1031,"Architecture Teachers, Postsecondary",detailed,100,41
27072,25-1032,"Engineering Teachers, Postsecondary",detailed,430,41
27073,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,210,41
27074,25-1042,"Biological Science Teachers, Postsecondary",detailed,480,41
27075,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,80,41
27076,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,150,41
27077,25-1052,"Chemistry Teachers, Postsecondary",detailed,300,41
27078,25-1053,"Environmental Science Teachers, Postsecondary",detailed,80,41
27079,25-1054,"Physics Teachers, Postsecondary",detailed,150,41
27080,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,120,41
27081,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,100,41
27082,25-1063,"Economics Teachers, Postsecondary",detailed,160,41
27083,25-1064,"Geography Teachers, Postsecondary",detailed,60,41
27084,25-1065,"Political Science Teachers, Postsecondary",detailed,250,41
27085,25-1066,"Psychology Teachers, Postsecondary",detailed,460,41
27086,25-1067,"Sociology Teachers, Postsecondary",detailed,180,41
27087,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,310,41
27088,25-1071,"Health Specialties Teachers, Postsecondary",detailed,3640,41
27089,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,500,41
27090,25-1081,"Education Teachers, Postsecondary",detailed,820,41
27091,25-1082,"Library Science Teachers, Postsecondary",detailed,50,41
27092,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,80,41
27093,25-1112,"Law Teachers, Postsecondary",detailed,**,41
27094,25-1113,"Social Work Teachers, Postsecondary",detailed,240,41
27095,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1330,41
27096,25-1122,"Communications Teachers, Postsecondary",detailed,480,41
27097,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,740,41
27098,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,500,41
27099,25-1125,"History Teachers, Postsecondary",detailed,250,41
27100,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,310,41
27101,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,380,41
27102,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,1180,41
27103,25-1199,"Postsecondary Teachers, All Other",detailed,2990,41
27104,25-2011,"Preschool Teachers, Except Special Education",detailed,6540,41
27105,25-2012,"Kindergarten Teachers, Except Special Education",detailed,1120,41
27106,25-2021,"Elementary School Teachers, Except Special Education",detailed,15950,41
27107,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,6250,41
27108,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,8840,41
27109,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,90,41
27110,25-2051,"Special Education Teachers, Preschool",detailed,**,41
27111,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1830,41
27112,25-2057,"Special Education Teachers, Middle School",detailed,500,41
27113,25-2058,"Special Education Teachers, Secondary School",detailed,590,41
27114,25-2059,"Special Education Teachers, All Other",detailed,1310,41
27115,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,1000,41
27116,25-3021,Self-Enrichment Teachers,detailed,2620,41
27117,25-3031,"Substitute Teachers, Short-Term",detailed,5820,41
27118,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,3990,41
27119,25-4011,Archivists,detailed,60,41
27120,25-4012,Curators,detailed,110,41
27121,25-4013,Museum Technicians and Conservators,detailed,80,41
27122,25-4022,Librarians and Media Collections Specialists,detailed,1380,41
27123,25-4031,Library Technicians,detailed,1770,41
27124,25-9021,Farm and Home Management Educators,detailed,230,41
27125,25-9031,Instructional Coordinators,detailed,1510,41
27126,25-9044,"Teaching Assistants, Postsecondary",detailed,350,41
27127,25-9045,"Teaching Assistants, Except Postsecondary",detailed,22840,41
27128,25-9099,"Educational Instruction and Library Workers, All Other",detailed,5110,41
27129,27-1011,Art Directors,detailed,990,41
27130,27-1012,Craft Artists,detailed,80,41
27131,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,340,41
27132,27-1014,Special Effects Artists and Animators,detailed,590,41
27133,27-1019,"Artists and Related Workers, All Other",detailed,120,41
27134,27-1021,Commercial and Industrial Designers,detailed,630,41
27135,27-1022,Fashion Designers,detailed,570,41
27136,27-1023,Floral Designers,detailed,930,41
27137,27-1024,Graphic Designers,detailed,3290,41
27138,27-1025,Interior Designers,detailed,720,41
27139,27-1026,Merchandise Displayers and Window Trimmers,detailed,1460,41
27140,27-1027,Set and Exhibit Designers,detailed,130,41
27141,27-1029,"Designers, All Other",detailed,150,41
27142,27-2011,Actors,detailed,260,41
27143,27-2012,Producers and Directors,detailed,1430,41
27144,27-2022,Coaches and Scouts,detailed,5280,41
27145,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,320,41
27146,27-2031,Dancers,detailed,120,41
27147,27-2032,Choreographers,detailed,160,41
27148,27-2041,Music Directors and Composers,detailed,830,41
27149,27-2042,Musicians and Singers,detailed,1100,41
27150,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,**,41
27151,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,270,41
27152,27-3023,"News Analysts, Reporters, and Journalists",detailed,540,41
27153,27-3031,Public Relations Specialists,detailed,3410,41
27154,27-3041,Editors,detailed,1130,41
27155,27-3042,Technical Writers,detailed,810,41
27156,27-3043,Writers and Authors,detailed,710,41
27157,27-3091,Interpreters and Translators,detailed,1210,41
27158,27-3092,Court Reporters and Simultaneous Captioners,detailed,**,41
27159,27-3099,"Media and Communication Workers, All Other",detailed,570,41
27160,27-4011,Audio and Video Technicians,detailed,780,41
27161,27-4012,Broadcast Technicians,detailed,260,41
27162,27-4014,Sound Engineering Technicians,detailed,300,41
27163,27-4021,Photographers,detailed,590,41
27164,27-4031,"Camera Operators, Television, Video, and Film",detailed,410,41
27165,27-4032,Film and Video Editors,detailed,210,41
27166,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,280,41
27167,29-1011,Chiropractors,detailed,860,41
27168,29-1021,"Dentists, General",detailed,1620,41
27169,29-1022,Oral and Maxillofacial Surgeons,detailed,**,41
27170,29-1023,Orthodontists,detailed,**,41
27171,29-1029,"Dentists, All Other Specialists",detailed,50,41
27172,29-1031,Dietitians and Nutritionists,detailed,680,41
27173,29-1041,Optometrists,detailed,370,41
27174,29-1051,Pharmacists,detailed,4100,41
27175,29-1071,Physician Assistants,detailed,1570,41
27176,29-1081,Podiatrists,detailed,60,41
27177,29-1122,Occupational Therapists,detailed,1350,41
27178,29-1123,Physical Therapists,detailed,2890,41
27179,29-1124,Radiation Therapists,detailed,170,41
27180,29-1125,Recreational Therapists,detailed,150,41
27181,29-1126,Respiratory Therapists,detailed,1340,41
27182,29-1127,Speech-Language Pathologists,detailed,1650,41
27183,29-1128,Exercise Physiologists,detailed,60,41
27184,29-1129,"Therapists, All Other",detailed,240,41
27185,29-1131,Veterinarians,detailed,1550,41
27186,29-1141,Registered Nurses,detailed,36660,41
27187,29-1151,Nurse Anesthetists,detailed,270,41
27188,29-1161,Nurse Midwives,detailed,180,41
27189,29-1171,Nurse Practitioners,detailed,2190,41
27190,29-1181,Audiologists,detailed,170,41
27191,29-1211,Anesthesiologists,detailed,710,41
27192,29-1215,Family Medicine Physicians,detailed,880,41
27193,29-1216,General Internal Medicine Physicians,detailed,270,41
27194,29-1218,Obstetricians and Gynecologists,detailed,180,41
27195,29-1221,"Pediatricians, General",detailed,410,41
27196,29-1223,Psychiatrists,detailed,330,41
27197,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,5580,41
27198,29-1248,"Surgeons, Except Ophthalmologists",detailed,240,41
27199,29-1292,Dental Hygienists,detailed,3810,41
27200,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,690,41
27201,29-2010,Clinical Laboratory Technologists and Technicians,detailed,3130,41
27202,29-2031,Cardiovascular Technologists and Technicians,detailed,750,41
27203,29-2032,Diagnostic Medical Sonographers,detailed,1050,41
27204,29-2033,Nuclear Medicine Technologists,detailed,160,41
27205,29-2034,Radiologic Technologists and Technicians,detailed,2020,41
27206,29-2035,Magnetic Resonance Imaging Technologists,detailed,340,41
27207,29-2040,Emergency Medical Technicians and Paramedics,detailed,2140,41
27208,29-2051,Dietetic Technicians,detailed,100,41
27209,29-2052,Pharmacy Technicians,detailed,4900,41
27210,29-2053,Psychiatric Technicians,detailed,640,41
27211,29-2055,Surgical Technologists,detailed,1300,41
27212,29-2056,Veterinary Technologists and Technicians,detailed,1480,41
27213,29-2057,Ophthalmic Medical Technicians,detailed,640,41
27214,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,3750,41
27215,29-2081,"Opticians, Dispensing",detailed,1040,41
27216,29-2091,Orthotists and Prosthetists,detailed,160,41
27217,29-2092,Hearing Aid Specialists,detailed,160,41
27218,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,4110,41
27219,29-9091,Athletic Trainers,detailed,230,41
27220,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**,41
27221,31-1120,Home Health and Personal Care Aides,detailed,30580,41
27222,31-1131,Nursing Assistants,detailed,12260,41
27223,31-1132,Orderlies,detailed,260,41
27224,31-1133,Psychiatric Aides,detailed,**,41
27225,31-2011,Occupational Therapy Assistants,detailed,350,41
27226,31-2021,Physical Therapist Assistants,detailed,810,41
27227,31-2022,Physical Therapist Aides,detailed,530,41
27228,31-9011,Massage Therapists,detailed,2150,41
27229,31-9091,Dental Assistants,detailed,4890,41
27230,31-9092,Medical Assistants,detailed,13340,41
27231,31-9093,Medical Equipment Preparers,detailed,1150,41
27232,31-9094,Medical Transcriptionists,detailed,1470,41
27233,31-9095,Pharmacy Aides,detailed,620,41
27234,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,2180,41
27235,31-9097,Phlebotomists,detailed,2160,41
27236,31-9099,"Healthcare Support Workers, All Other",detailed,1810,41
27237,33-1011,First-Line Supervisors of Correctional Officers,detailed,410,41
27238,33-1012,First-Line Supervisors of Police and Detectives,detailed,1090,41
27239,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,950,41
27240,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,1060,41
27241,33-2011,Firefighters,detailed,3650,41
27242,33-2021,Fire Inspectors and Investigators,detailed,140,41
27243,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,30,41
27244,33-3011,Bailiffs,detailed,70,41
27245,33-3012,Correctional Officers and Jailers,detailed,4400,41
27246,33-3021,Detectives and Criminal Investigators,detailed,580,41
27247,33-3041,Parking Enforcement Workers,detailed,120,41
27248,33-3051,Police and Sheriff's Patrol Officers,detailed,5510,41
27249,33-9011,Animal Control Workers,detailed,50,41
27250,33-9021,Private Detectives and Investigators,detailed,390,41
27251,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,170,41
27252,33-9032,Security Guards,detailed,9220,41
27253,33-9091,Crossing Guards and Flaggers,detailed,1880,41
27254,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1770,41
27255,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,1480,41
27256,35-1011,Chefs and Head Cooks,detailed,2090,41
27257,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,14100,41
27258,35-2011,"Cooks, Fast Food",detailed,3780,41
27259,35-2012,"Cooks, Institution and Cafeteria",detailed,6140,41
27260,35-2014,"Cooks, Restaurant",detailed,22890,41
27261,35-2015,"Cooks, Short Order",detailed,2490,41
27262,35-2019,"Cooks, All Other",detailed,480,41
27263,35-2021,Food Preparation Workers,detailed,12400,41
27264,35-3011,Bartenders,detailed,9020,41
27265,35-3023,Fast Food and Counter Workers,detailed,58640,41
27266,35-3031,Waiters and Waitresses,detailed,31810,41
27267,35-3041,"Food Servers, Nonrestaurant",detailed,5220,41
27268,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,5730,41
27269,35-9021,Dishwashers,detailed,7820,41
27270,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,4650,41
27271,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,1210,41
27272,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1550,41
27273,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1200,41
27274,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,23390,41
27275,37-2012,Maids and Housekeeping Cleaners,detailed,14120,41
27276,37-2019,"Building Cleaning Workers, All Other",detailed,790,41
27277,37-2021,Pest Control Workers,detailed,500,41
27278,37-3011,Landscaping and Groundskeeping Workers,detailed,12370,41
27279,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,270,41
27280,37-3013,Tree Trimmers and Pruners,detailed,700,41
27281,37-3019,"Grounds Maintenance Workers, All Other",detailed,310,41
27282,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,160,41
27283,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,2120,41
27284,39-2011,Animal Trainers,detailed,180,41
27285,39-2021,Animal Caretakers,detailed,2620,41
27286,39-3011,Gambling Dealers,detailed,400,41
27287,39-3019,"Gambling Service Workers, All Other",detailed,110,41
27288,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,770,41
27289,39-3091,Amusement and Recreation Attendants,detailed,3140,41
27290,39-3092,Costume Attendants,detailed,30,41
27291,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,120,41
27292,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,210,41
27293,39-4011,Embalmers,detailed,**,41
27294,39-4021,Funeral Attendants,detailed,130,41
27295,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,250,41
27296,39-5011,Barbers,detailed,**,41
27297,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,2960,41
27298,39-5092,Manicurists and Pedicurists,detailed,1910,41
27299,39-5094,Skincare Specialists,detailed,1240,41
27300,39-6011,Baggage Porters and Bellhops,detailed,230,41
27301,39-6012,Concierges,detailed,290,41
27302,39-7010,Tour and Travel Guides,detailed,580,41
27303,39-9011,Childcare Workers,detailed,5680,41
27304,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,4960,41
27305,39-9032,Recreation Workers,detailed,4920,41
27306,39-9041,Residential Advisors,detailed,1090,41
27307,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,15310,41
27308,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,16900,41
27309,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,3040,41
27310,41-2011,Cashiers,detailed,40680,41
27311,41-2012,Gambling Change Persons and Booth Cashiers,detailed,260,41
27312,41-2021,Counter and Rental Clerks,detailed,5290,41
27313,41-2022,Parts Salespersons,detailed,4600,41
27314,41-2031,Retail Salespersons,detailed,55610,41
27315,41-3011,Advertising Sales Agents,detailed,1250,41
27316,41-3021,Insurance Sales Agents,detailed,4430,41
27317,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,3990,41
27318,41-3041,Travel Agents,detailed,1000,41
27319,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,9500,41
27320,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,3100,41
27321,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,17160,41
27322,41-9011,Demonstrators and Product Promoters,detailed,2330,41
27323,41-9021,Real Estate Brokers,detailed,1230,41
27324,41-9022,Real Estate Sales Agents,detailed,1760,41
27325,41-9031,Sales Engineers,detailed,930,41
