,occ_code,occ_title,o_group,tot_emp,area
3964,11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detailed,3370,5
3965,13-1020,Buyers and Purchasing Agents,detailed,3420,5
3966,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,1860,5
3967,13-1041,Compliance Officers,detailed,2650,5
3968,13-1051,Cost Estimators,detailed,1250,5
3969,13-1071,Human Resources Specialists,detailed,3890,5
3970,13-1075,Labor Relations Specialists,detailed,260,5
3971,13-1081,Logisticians,detailed,1520,5
3972,13-1111,Management Analysts,detailed,5750,5
3973,13-1121,"Meeting, Convention, and Event Planners",detailed,590,5
3974,13-1131,Fundraisers,detailed,350,5
3975,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,670,5
3976,13-1151,Training and Development Specialists,detailed,2600,5
3977,13-1161,Market Research Analysts and Marketing Specialists,detailed,4630,5
3978,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,7800,5
3979,13-2011,Accountants and Auditors,detailed,7440,5
3980,13-2020,Property Appraisers and Assessors,detailed,470,5
3981,13-2031,Budget Analysts,detailed,520,5
3982,13-2041,Credit Analysts,detailed,300,5
3983,13-2052,Personal Financial Advisors,detailed,910,5
3984,13-2053,Insurance Underwriters,detailed,320,5
3985,13-2061,Financial Examiners,detailed,360,5
3986,13-2071,Credit Counselors,detailed,80,5
3987,13-2072,Loan Officers,detailed,2660,5
3988,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,460,5
3989,13-2082,Tax Preparers,detailed,430,5
3990,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,1900,5
3991,15-1211,Computer Systems Analysts,detailed,3440,5
3992,15-1212,Information Security Analysts,detailed,780,5
3993,15-1221,Computer and Information Research Scientists,detailed,40,5
3994,15-1231,Computer Network Support Specialists,detailed,1560,5
3995,15-1232,Computer User Support Specialists,detailed,3480,5
3996,15-1241,Computer Network Architects,detailed,970,5
3997,15-1244,Network and Computer Systems Administrators,detailed,2170,5
3998,15-1245,Database Administrators and Architects,detailed,580,5
3999,15-1251,Computer Programmers,detailed,1700,5
4000,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,5480,5
4001,15-1257,Web Developers and Digital Interface Designers,detailed,490,5
4002,15-1299,"Computer Occupations, All Other",detailed,840,5
4003,15-2031,Operations Research Analysts,detailed,390,5
4004,15-2041,Statisticians,detailed,360,5
4005,17-1011,"Architects, Except Landscape and Naval",detailed,680,5
4006,17-1012,Landscape Architects,detailed,90,5
4007,17-1021,Cartographers and Photogrammetrists,detailed,70,5
4008,17-1022,Surveyors,detailed,340,5
4009,17-2011,Aerospace Engineers,detailed,**,5
4010,17-2041,Chemical Engineers,detailed,140,5
4011,17-2051,Civil Engineers,detailed,1400,5
4012,17-2061,Computer Hardware Engineers,detailed,260,5
4013,17-2071,Electrical Engineers,detailed,960,5
4014,17-2072,"Electronics Engineers, Except Computer",detailed,460,5
4015,17-2081,Environmental Engineers,detailed,100,5
4016,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,110,5
4017,17-2112,Industrial Engineers,detailed,1940,5
4018,17-2131,Materials Engineers,detailed,220,5
4019,17-2141,Mechanical Engineers,detailed,1150,5
4020,17-2161,Nuclear Engineers,detailed,**,5
4021,17-2171,Petroleum Engineers,detailed,**,5
4022,17-2199,"Engineers, All Other",detailed,490,5
4023,17-3011,Architectural and Civil Drafters,detailed,550,5
4024,17-3012,Electrical and Electronics Drafters,detailed,120,5
4025,17-3013,Mechanical Drafters,detailed,420,5
4026,17-3022,Civil Engineering Technologists and Technicians,detailed,260,5
4027,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,530,5
4028,17-3025,Environmental Engineering Technologists and Technicians,detailed,230,5
4029,17-3026,Industrial Engineering Technologists and Technicians,detailed,540,5
4030,17-3027,Mechanical Engineering Technologists and Technicians,detailed,100,5
4031,17-3031,Surveying and Mapping Technicians,detailed,530,5
4032,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,370,5
4033,19-1012,Food Scientists and Technologists,detailed,240,5
4034,19-1013,Soil and Plant Scientists,detailed,50,5
4035,19-1022,Microbiologists,detailed,220,5
4036,19-1029,"Biological Scientists, All Other",detailed,250,5
4037,19-1031,Conservation Scientists,detailed,150,5
4038,19-1032,Foresters,detailed,150,5
4039,19-1041,Epidemiologists,detailed,40,5
4040,19-1042,"Medical Scientists, Except Epidemiologists",detailed,140,5
4041,19-2012,Physicists,detailed,**,5
4042,19-2021,Atmospheric and Space Scientists,detailed,30,5
4043,19-2031,Chemists,detailed,310,5
4044,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,120,5
4045,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,120,5
4046,19-3011,Economists,detailed,100,5
4047,19-3031,"Clinical, Counseling, and School Psychologists",detailed,730,5
4048,19-3039,"Psychologists, All Other",detailed,90,5
4049,19-3051,Urban and Regional Planners,detailed,100,5
4050,19-3099,"Social Scientists and Related Workers, All Other",detailed,160,5
4051,19-4010,Agricultural and Food Science Technicians,detailed,370,5
4052,19-4021,Biological Technicians,detailed,340,5
4053,19-4031,Chemical Technicians,detailed,660,5
4054,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,70,5
4055,19-4045,Geological and Hydrologic Technicians,detailed,50,5
4056,19-4061,Social Science Research Assistants,detailed,50,5
4057,19-4071,Forest and Conservation Technicians,detailed,260,5
4058,19-4092,Forensic Science Technicians,detailed,160,5
4059,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,480,5
4060,19-5011,Occupational Health and Safety Specialists,detailed,650,5
4061,19-5012,Occupational Health and Safety Technicians,detailed,220,5
4062,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,2000,5
4063,21-1013,Marriage and Family Therapists,detailed,110,5
4064,21-1015,Rehabilitation Counselors,detailed,580,5
4065,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1800,5
4066,21-1019,"Counselors, All Other",detailed,90,5
4067,21-1021,"Child, Family, and School Social Workers",detailed,1440,5
4068,21-1022,Healthcare Social Workers,detailed,1280,5
4069,21-1023,Mental Health and Substance Abuse Social Workers,detailed,1070,5
4070,21-1029,"Social Workers, All Other",detailed,570,5
4071,21-1091,Health Education Specialists,detailed,220,5
4072,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,890,5
4073,21-1093,Social and Human Service Assistants,detailed,3560,5
4074,21-1094,Community Health Workers,detailed,310,5
4075,21-1099,"Community and Social Service Specialists, All Other",detailed,290,5
4076,21-2011,Clergy,detailed,360,5
4077,23-1011,Lawyers,detailed,3160,5
4078,23-1012,Judicial Law Clerks,detailed,50,5
4079,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,230,5
4080,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,230,5
4081,23-2011,Paralegals and Legal Assistants,detailed,2060,5
4082,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,460,5
4083,23-2099,"Legal Support Workers, All Other",detailed,110,5
4084,25-1011,"Business Teachers, Postsecondary",detailed,590,5
4085,25-1021,"Computer Science Teachers, Postsecondary",detailed,340,5
4086,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,590,5
4087,25-1032,"Engineering Teachers, Postsecondary",detailed,290,5
4088,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,200,5
4089,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,80,5
4090,25-1052,"Chemistry Teachers, Postsecondary",detailed,190,5
4091,25-1054,"Physics Teachers, Postsecondary",detailed,90,5
4092,25-1063,"Economics Teachers, Postsecondary",detailed,80,5
4093,25-1065,"Political Science Teachers, Postsecondary",detailed,90,5
4094,25-1066,"Psychology Teachers, Postsecondary",detailed,240,5
4095,25-1067,"Sociology Teachers, Postsecondary",detailed,90,5
4096,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,250,5
4097,25-1071,"Health Specialties Teachers, Postsecondary",detailed,660,5
4098,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,650,5
4099,25-1081,"Education Teachers, Postsecondary",detailed,520,5
4100,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,80,5
4101,25-1112,"Law Teachers, Postsecondary",detailed,80,5
4102,25-1113,"Social Work Teachers, Postsecondary",detailed,250,5
4103,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,690,5
4104,25-1122,"Communications Teachers, Postsecondary",detailed,410,5
4105,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,640,5
4106,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,160,5
4107,25-1125,"History Teachers, Postsecondary",detailed,280,5
4108,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,60,5
4109,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,110,5
4110,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,820,5
4111,25-1199,"Postsecondary Teachers, All Other",detailed,810,5
4112,25-2011,"Preschool Teachers, Except Special Education",detailed,3690,5
4113,25-2012,"Kindergarten Teachers, Except Special Education",detailed,1490,5
4114,25-2021,"Elementary School Teachers, Except Special Education",detailed,13010,5
4115,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,6450,5
4116,25-2023,"Career/Technical Education Teachers, Middle School",detailed,60,5
4117,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,11940,5
4118,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,1150,5
4119,25-2051,"Special Education Teachers, Preschool",detailed,390,5
4120,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1290,5
4121,25-2057,"Special Education Teachers, Middle School",detailed,900,5
4122,25-2058,"Special Education Teachers, Secondary School",detailed,1200,5
4123,25-2059,"Special Education Teachers, All Other",detailed,130,5
4124,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,250,5
4125,25-3021,Self-Enrichment Teachers,detailed,930,5
4126,25-3031,"Substitute Teachers, Short-Term",detailed,4500,5
4127,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,1370,5
4128,25-4011,Archivists,detailed,50,5
4129,25-4012,Curators,detailed,90,5
4130,25-4013,Museum Technicians and Conservators,detailed,60,5
4131,25-4022,Librarians and Media Collections Specialists,detailed,1430,5
4132,25-4031,Library Technicians,detailed,500,5
4133,25-9021,Farm and Home Management Educators,detailed,200,5
4134,25-9031,Instructional Coordinators,detailed,1560,5
4135,25-9044,"Teaching Assistants, Postsecondary",detailed,2690,5
4136,25-9045,"Teaching Assistants, Except Postsecondary",detailed,11060,5
4137,25-9099,"Educational Instruction and Library Workers, All Other",detailed,180,5
4138,27-1011,Art Directors,detailed,110,5
4139,27-1014,Special Effects Artists and Animators,detailed,70,5
4140,27-1021,Commercial and Industrial Designers,detailed,120,5
4141,27-1022,Fashion Designers,detailed,50,5
4142,27-1023,Floral Designers,detailed,290,5
4143,27-1024,Graphic Designers,detailed,930,5
4144,27-1025,Interior Designers,detailed,330,5
4145,27-1026,Merchandise Displayers and Window Trimmers,detailed,**,5
4146,27-1027,Set and Exhibit Designers,detailed,40,5
4147,27-1029,"Designers, All Other",detailed,30,5
4148,27-2012,Producers and Directors,detailed,470,5
4149,27-2021,Athletes and Sports Competitors,detailed,160,5
4150,27-2022,Coaches and Scouts,detailed,1220,5
4151,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,**,5
4152,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,290,5
4153,27-3023,"News Analysts, Reporters, and Journalists",detailed,300,5
4154,27-3031,Public Relations Specialists,detailed,1080,5
4155,27-3041,Editors,detailed,340,5
4156,27-3042,Technical Writers,detailed,190,5
4157,27-3043,Writers and Authors,detailed,130,5
4158,27-3091,Interpreters and Translators,detailed,240,5
4159,27-3092,Court Reporters and Simultaneous Captioners,detailed,150,5
4160,27-3099,"Media and Communication Workers, All Other",detailed,**,5
4161,27-4011,Audio and Video Technicians,detailed,200,5
4162,27-4012,Broadcast Technicians,detailed,240,5
4163,27-4021,Photographers,detailed,310,5
4164,27-4031,"Camera Operators, Television, Video, and Film",detailed,90,5
4165,27-4032,Film and Video Editors,detailed,50,5
4166,29-1011,Chiropractors,detailed,240,5
4167,29-1021,"Dentists, General",detailed,830,5
4168,29-1023,Orthodontists,detailed,**,5
4169,29-1029,"Dentists, All Other Specialists",detailed,30,5
4170,29-1031,Dietitians and Nutritionists,detailed,550,5
4171,29-1041,Optometrists,detailed,330,5
4172,29-1051,Pharmacists,detailed,3130,5
4173,29-1071,Physician Assistants,detailed,510,5
4174,29-1081,Podiatrists,detailed,60,5
4175,29-1122,Occupational Therapists,detailed,1200,5
4176,29-1123,Physical Therapists,detailed,1990,5
4177,29-1124,Radiation Therapists,detailed,150,5
4178,29-1125,Recreational Therapists,detailed,40,5
4179,29-1126,Respiratory Therapists,detailed,**,5
4180,29-1127,Speech-Language Pathologists,detailed,1990,5
4181,29-1129,"Therapists, All Other",detailed,80,5
4182,29-1131,Veterinarians,detailed,450,5
4183,29-1141,Registered Nurses,detailed,25210,5
4184,29-1151,Nurse Anesthetists,detailed,360,5
4185,29-1171,Nurse Practitioners,detailed,**,5
4186,29-1181,Audiologists,detailed,200,5
4187,29-1211,Anesthesiologists,detailed,**,5
4188,29-1215,Family Medicine Physicians,detailed,1310,5
4189,29-1216,General Internal Medicine Physicians,detailed,130,5
4190,29-1218,Obstetricians and Gynecologists,detailed,80,5
4191,29-1221,"Pediatricians, General",detailed,100,5
4192,29-1223,Psychiatrists,detailed,160,5
4193,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,3170,5
4194,29-1248,"Surgeons, Except Ophthalmologists",detailed,170,5
4195,29-1292,Dental Hygienists,detailed,1550,5
4196,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,240,5
4197,29-2010,Clinical Laboratory Technologists and Technicians,detailed,2390,5
4198,29-2031,Cardiovascular Technologists and Technicians,detailed,540,5
4199,29-2032,Diagnostic Medical Sonographers,detailed,420,5
4200,29-2033,Nuclear Medicine Technologists,detailed,210,5
4201,29-2034,Radiologic Technologists and Technicians,detailed,2300,5
4202,29-2035,Magnetic Resonance Imaging Technologists,detailed,330,5
4203,29-2040,Emergency Medical Technicians and Paramedics,detailed,1740,5
4204,29-2051,Dietetic Technicians,detailed,100,5
4205,29-2052,Pharmacy Technicians,detailed,4880,5
4206,29-2053,Psychiatric Technicians,detailed,690,5
4207,29-2055,Surgical Technologists,detailed,1310,5
4208,29-2056,Veterinary Technologists and Technicians,detailed,450,5
4209,29-2057,Ophthalmic Medical Technicians,detailed,440,5
4210,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,11810,5
4211,29-2081,"Opticians, Dispensing",detailed,670,5
4212,29-2091,Orthotists and Prosthetists,detailed,80,5
4213,29-2092,Hearing Aid Specialists,detailed,**,5
4214,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,2840,5
4215,29-9091,Athletic Trainers,detailed,190,5
4216,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,530,5
4217,31-1120,Home Health and Personal Care Aides,detailed,21080,5
4218,31-1131,Nursing Assistants,detailed,17390,5
4219,31-1132,Orderlies,detailed,520,5
4220,31-1133,Psychiatric Aides,detailed,280,5
4221,31-2011,Occupational Therapy Assistants,detailed,320,5
4222,31-2021,Physical Therapist Assistants,detailed,1370,5
4223,31-2022,Physical Therapist Aides,detailed,300,5
4224,31-9011,Massage Therapists,detailed,430,5
4225,31-9091,Dental Assistants,detailed,2780,5
4226,31-9092,Medical Assistants,detailed,3850,5
4227,31-9093,Medical Equipment Preparers,detailed,310,5
4228,31-9094,Medical Transcriptionists,detailed,480,5
4229,31-9095,Pharmacy Aides,detailed,220,5
4230,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,950,5
4231,31-9097,Phlebotomists,detailed,850,5
4232,31-9099,"Healthcare Support Workers, All Other",detailed,710,5
4233,33-1011,First-Line Supervisors of Correctional Officers,detailed,520,5
4234,33-1012,First-Line Supervisors of Police and Detectives,detailed,1740,5
4235,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,1040,5
4236,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,690,5
4237,33-2011,Firefighters,detailed,2410,5
4238,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,200,5
4239,33-3011,Bailiffs,detailed,40,5
4240,33-3012,Correctional Officers and Jailers,detailed,5610,5
4241,33-3021,Detectives and Criminal Investigators,detailed,460,5
4242,33-3051,Police and Sheriff's Patrol Officers,detailed,6100,5
4243,33-9011,Animal Control Workers,detailed,170,5
4244,33-9021,Private Detectives and Investigators,detailed,160,5
4245,33-9032,Security Guards,detailed,6420,5
4246,33-9091,Crossing Guards and Flaggers,detailed,100,5
4247,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,560,5
4248,33-9093,Transportation Security Screeners,detailed,160,5
4249,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,700,5
4250,35-1011,Chefs and Head Cooks,detailed,330,5
4251,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,12380,5
4252,35-2011,"Cooks, Fast Food",detailed,3960,5
4253,35-2012,"Cooks, Institution and Cafeteria",detailed,7010,5
4254,35-2014,"Cooks, Restaurant",detailed,10970,5
4255,35-2015,"Cooks, Short Order",detailed,430,5
4256,35-2019,"Cooks, All Other",detailed,160,5
4257,35-2021,Food Preparation Workers,detailed,3930,5
4258,35-3011,Bartenders,detailed,2010,5
4259,35-3023,Fast Food and Counter Workers,detailed,40720,5
4260,35-3031,Waiters and Waitresses,detailed,19100,5
4261,35-3041,"Food Servers, Nonrestaurant",detailed,960,5
4262,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,2230,5
4263,35-9021,Dishwashers,detailed,3330,5
4264,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,2190,5
4265,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,280,5
4266,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1340,5
4267,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1100,5
4268,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,17140,5
4269,37-2012,Maids and Housekeeping Cleaners,detailed,6990,5
4270,37-2019,"Building Cleaning Workers, All Other",detailed,120,5
4271,37-2021,Pest Control Workers,detailed,1040,5
4272,37-3011,Landscaping and Groundskeeping Workers,detailed,5550,5
4273,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,330,5
4274,37-3013,Tree Trimmers and Pruners,detailed,230,5
4275,37-3019,"Grounds Maintenance Workers, All Other",detailed,100,5
4276,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,1450,5
4277,39-2011,Animal Trainers,detailed,110,5
4278,39-2021,Animal Caretakers,detailed,1510,5
4279,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,1040,5
4280,39-3091,Amusement and Recreation Attendants,detailed,1750,5
4281,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,110,5
4282,39-4011,Embalmers,detailed,100,5
4283,39-4021,Funeral Attendants,detailed,310,5
4284,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,420,5
4285,39-5011,Barbers,detailed,**,5
4286,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,2040,5
4287,39-5092,Manicurists and Pedicurists,detailed,120,5
4288,39-5094,Skincare Specialists,detailed,190,5
4289,39-6011,Baggage Porters and Bellhops,detailed,140,5
4290,39-7010,Tour and Travel Guides,detailed,180,5
4291,39-9011,Childcare Workers,detailed,6000,5
4292,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,1280,5
4293,39-9032,Recreation Workers,detailed,1750,5
4294,39-9041,Residential Advisors,detailed,1010,5
4295,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,170,5
4296,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,12610,5
4297,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,2490,5
4298,41-2011,Cashiers,detailed,29120,5
4299,41-2021,Counter and Rental Clerks,detailed,4600,5
4300,41-2022,Parts Salespersons,detailed,3400,5
4301,41-2031,Retail Salespersons,detailed,38330,5
4302,41-3011,Advertising Sales Agents,detailed,1010,5
4303,41-3021,Insurance Sales Agents,detailed,3640,5
4304,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,1610,5
4305,41-3041,Travel Agents,detailed,210,5
4306,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,4870,5
4307,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,1900,5
4308,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,12270,5
4309,41-9011,Demonstrators and Product Promoters,detailed,**,5
4310,41-9021,Real Estate Brokers,detailed,290,5
4311,41-9022,Real Estate Sales Agents,detailed,830,5
4312,41-9031,Sales Engineers,detailed,230,5
4313,41-9041,Telemarketers,detailed,1950,5
4314,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,13670,5
4315,43-2011,"Switchboard Operators, Including Answering Service",detailed,550,5
4316,43-3011,Bill and Account Collectors,detailed,2260,5
4317,43-3021,Billing and Posting Clerks,detailed,3670,5
4318,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,11890,5
4319,43-3051,Payroll and Timekeeping Clerks,detailed,1040,5
4320,43-3061,Procurement Clerks,detailed,790,5
4321,43-3071,Tellers,detailed,5520,5
4322,43-3099,"Financial Clerks, All Other",detailed,270,5
4323,43-4011,Brokerage Clerks,detailed,140,5
4324,43-4031,"Court, Municipal, and License Clerks",detailed,1000,5
4325,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,120,5
4326,43-4051,Customer Service Representatives,detailed,16000,5
4327,43-4061,"Eligibility Interviewers, Government Programs",detailed,1620,5
4328,43-4071,File Clerks,detailed,500,5
4329,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,2510,5
4330,43-4111,"Interviewers, Except Eligibility and Loan",detailed,2860,5
4331,43-4121,"Library Assistants, Clerical",detailed,600,5
4332,43-4131,Loan Interviewers and Clerks,detailed,2090,5
4333,43-4141,New Accounts Clerks,detailed,560,5
4334,43-4151,Order Clerks,detailed,520,5
4335,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,800,5
4336,43-4171,Receptionists and Information Clerks,detailed,10790,5
4337,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,210,5
4338,43-4199,"Information and Record Clerks, All Other",detailed,1450,5
4339,43-5011,Cargo and Freight Agents,detailed,820,5
4340,43-5021,Couriers and Messengers,detailed,440,5
4341,43-5031,Public Safety Telecommunicators,detailed,960,5
4342,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,2140,5
4343,43-5041,"Meter Readers, Utilities",detailed,**,5
4344,43-5051,Postal Service Clerks,detailed,1090,5
4345,43-5052,Postal Service Mail Carriers,detailed,3210,5
4346,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,530,5
4347,43-5061,"Production, Planning, and Expediting Clerks",detailed,2810,5
4348,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,5060,5
4349,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,930,5
4350,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,1920,5
4351,43-6012,Legal Secretaries and Administrative Assistants,detailed,840,5
4352,43-6013,Medical Secretaries and Administrative Assistants,detailed,2420,5
4353,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,12060,5
4354,43-9021,Data Entry Keyers,detailed,850,5
4355,43-9022,Word Processors and Typists,detailed,**,5
4356,43-9041,Insurance Claims and Policy Processing Clerks,detailed,1550,5
4357,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,360,5
4358,43-9061,"Office Clerks, General",detailed,26540,5
4359,43-9071,"Office Machine Operators, Except Computer",detailed,210,5
4360,43-9199,"Office and Administrative Support Workers, All Other",detailed,1990,5
4361,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,300,5
