,occ_code,occ_title,o_group,tot_emp,area
14654,11-9033,"Education Administrators, Postsecondary",detailed,670,23
14655,11-9039,"Education Administrators, All Other",detailed,240,23
14656,11-9041,Architectural and Engineering Managers,detailed,740,23
14657,11-9051,Food Service Managers,detailed,1240,23
14658,11-9081,Lodging Managers,detailed,490,23
14659,11-9111,Medical and Health Services Managers,detailed,2080,23
14660,11-9121,Natural Sciences Managers,detailed,310,23
14661,11-9131,Postmasters and Mail Superintendents,detailed,190,23
14662,11-9141,"Property, Real Estate, and Community Association Managers",detailed,540,23
14663,11-9151,Social and Community Service Managers,detailed,1000,23
14664,11-9161,Emergency Management Directors,detailed,80,23
14665,11-9171,Funeral Home Managers,detailed,70,23
14666,11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detailed,1490,23
14667,13-1020,Buyers and Purchasing Agents,detailed,1340,23
14668,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,1940,23
14669,13-1032,"Insurance Appraisers, Auto Damage",detailed,30,23
14670,13-1041,Compliance Officers,detailed,1040,23
14671,13-1051,Cost Estimators,detailed,680,23
14672,13-1071,Human Resources Specialists,detailed,1630,23
14673,13-1075,Labor Relations Specialists,detailed,250,23
14674,13-1081,Logisticians,detailed,480,23
14675,13-1111,Management Analysts,detailed,1140,23
14676,13-1121,"Meeting, Convention, and Event Planners",detailed,370,23
14677,13-1131,Fundraisers,detailed,540,23
14678,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,220,23
14679,13-1151,Training and Development Specialists,detailed,780,23
14680,13-1161,Market Research Analysts and Marketing Specialists,detailed,810,23
14681,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,4570,23
14682,13-2011,Accountants and Auditors,detailed,4390,23
14683,13-2020,Property Appraisers and Assessors,detailed,340,23
14684,13-2031,Budget Analysts,detailed,150,23
14685,13-2041,Credit Analysts,detailed,200,23
14686,13-2052,Personal Financial Advisors,detailed,520,23
14687,13-2053,Insurance Underwriters,detailed,530,23
14688,13-2061,Financial Examiners,detailed,290,23
14689,13-2071,Credit Counselors,detailed,220,23
14690,13-2072,Loan Officers,detailed,1120,23
14691,13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,220,23
14692,13-2082,Tax Preparers,detailed,320,23
14693,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,1140,23
14694,15-1211,Computer Systems Analysts,detailed,1910,23
14695,15-1212,Information Security Analysts,detailed,220,23
14696,15-1231,Computer Network Support Specialists,detailed,740,23
14697,15-1232,Computer User Support Specialists,detailed,1870,23
14698,15-1241,Computer Network Architects,detailed,620,23
14699,15-1244,Network and Computer Systems Administrators,detailed,1030,23
14700,15-1245,Database Administrators and Architects,detailed,240,23
14701,15-1251,Computer Programmers,detailed,690,23
14702,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,3000,23
14703,15-1257,Web Developers and Digital Interface Designers,detailed,410,23
14704,15-1299,"Computer Occupations, All Other",detailed,840,23
14705,15-2011,Actuaries,detailed,100,23
14706,15-2031,Operations Research Analysts,detailed,420,23
14707,15-2041,Statisticians,detailed,70,23
14708,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,200,23
14709,17-1011,"Architects, Except Landscape and Naval",detailed,400,23
14710,17-1012,Landscape Architects,detailed,40,23
14711,17-1021,Cartographers and Photogrammetrists,detailed,50,23
14712,17-1022,Surveyors,detailed,240,23
14713,17-2041,Chemical Engineers,detailed,40,23
14714,17-2051,Civil Engineers,detailed,1040,23
14715,17-2071,Electrical Engineers,detailed,690,23
14716,17-2072,"Electronics Engineers, Except Computer",detailed,130,23
14717,17-2081,Environmental Engineers,detailed,180,23
14718,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,90,23
14719,17-2112,Industrial Engineers,detailed,830,23
14720,17-2121,Marine Engineers and Naval Architects,detailed,350,23
14721,17-2131,Materials Engineers,detailed,90,23
14722,17-2141,Mechanical Engineers,detailed,990,23
14723,17-2161,Nuclear Engineers,detailed,350,23
14724,17-2199,"Engineers, All Other",detailed,620,23
14725,17-3011,Architectural and Civil Drafters,detailed,370,23
14726,17-3012,Electrical and Electronics Drafters,detailed,80,23
14727,17-3013,Mechanical Drafters,detailed,790,23
14728,17-3019,"Drafters, All Other",detailed,30,23
14729,17-3022,Civil Engineering Technologists and Technicians,detailed,420,23
14730,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,310,23
14731,17-3025,Environmental Engineering Technologists and Technicians,detailed,50,23
14732,17-3026,Industrial Engineering Technologists and Technicians,detailed,260,23
14733,17-3027,Mechanical Engineering Technologists and Technicians,detailed,270,23
14734,17-3031,Surveying and Mapping Technicians,detailed,280,23
14735,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,800,23
14736,19-1013,Soil and Plant Scientists,detailed,60,23
14737,19-1021,Biochemists and Biophysicists,detailed,250,23
14738,19-1022,Microbiologists,detailed,70,23
14739,19-1023,Zoologists and Wildlife Biologists,detailed,260,23
14740,19-1031,Conservation Scientists,detailed,90,23
14741,19-1032,Foresters,detailed,190,23
14742,19-1042,"Medical Scientists, Except Epidemiologists",detailed,120,23
14743,19-2012,Physicists,detailed,30,23
14744,19-2021,Atmospheric and Space Scientists,detailed,50,23
14745,19-2031,Chemists,detailed,280,23
14746,19-2032,Materials Scientists,detailed,50,23
14747,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,480,23
14748,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,50,23
14749,19-2043,Hydrologists,detailed,50,23
14750,19-3031,"Clinical, Counseling, and School Psychologists",detailed,310,23
14751,19-3039,"Psychologists, All Other",detailed,100,23
14752,19-3051,Urban and Regional Planners,detailed,110,23
14753,19-3094,Political Scientists,detailed,50,23
14754,19-3099,"Social Scientists and Related Workers, All Other",detailed,100,23
14755,19-4010,Agricultural and Food Science Technicians,detailed,50,23
14756,19-4021,Biological Technicians,detailed,420,23
14757,19-4031,Chemical Technicians,detailed,170,23
14758,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,70,23
14759,19-4061,Social Science Research Assistants,detailed,140,23
14760,19-4092,Forensic Science Technicians,detailed,30,23
14761,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,230,23
14762,19-5011,Occupational Health and Safety Specialists,detailed,320,23
14763,19-5012,Occupational Health and Safety Technicians,detailed,50,23
14764,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,1220,23
14765,21-1013,Marriage and Family Therapists,detailed,**,23
14766,21-1015,Rehabilitation Counselors,detailed,240,23
14767,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,610,23
14768,21-1019,"Counselors, All Other",detailed,40,23
14769,21-1021,"Child, Family, and School Social Workers",detailed,1700,23
14770,21-1022,Healthcare Social Workers,detailed,710,23
14771,21-1023,Mental Health and Substance Abuse Social Workers,detailed,1290,23
14772,21-1029,"Social Workers, All Other",detailed,580,23
14773,21-1091,Health Education Specialists,detailed,500,23
14774,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,280,23
14775,21-1093,Social and Human Service Assistants,detailed,3760,23
14776,21-1094,Community Health Workers,detailed,90,23
14777,21-1099,"Community and Social Service Specialists, All Other",detailed,70,23
14778,21-2011,Clergy,detailed,100,23
14779,23-1011,Lawyers,detailed,1910,23
14780,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,100,23
14781,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,90,23
14782,23-2011,Paralegals and Legal Assistants,detailed,1170,23
14783,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,180,23
14784,23-2099,"Legal Support Workers, All Other",detailed,140,23
14785,25-1011,"Business Teachers, Postsecondary",detailed,350,23
14786,25-1021,"Computer Science Teachers, Postsecondary",detailed,80,23
14787,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,240,23
14788,25-1032,"Engineering Teachers, Postsecondary",detailed,140,23
14789,25-1042,"Biological Science Teachers, Postsecondary",detailed,250,23
14790,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,160,23
14791,25-1052,"Chemistry Teachers, Postsecondary",detailed,120,23
14792,25-1053,"Environmental Science Teachers, Postsecondary",detailed,50,23
14793,25-1054,"Physics Teachers, Postsecondary",detailed,60,23
14794,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,40,23
14795,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,50,23
14796,25-1063,"Economics Teachers, Postsecondary",detailed,90,23
14797,25-1065,"Political Science Teachers, Postsecondary",detailed,90,23
14798,25-1066,"Psychology Teachers, Postsecondary",detailed,170,23
14799,25-1067,"Sociology Teachers, Postsecondary",detailed,70,23
14800,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,**,23
14801,25-1071,"Health Specialties Teachers, Postsecondary",detailed,420,23
14802,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,290,23
14803,25-1081,"Education Teachers, Postsecondary",detailed,360,23
14804,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,40,23
14805,25-1113,"Social Work Teachers, Postsecondary",detailed,100,23
14806,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,310,23
14807,25-1122,"Communications Teachers, Postsecondary",detailed,90,23
14808,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,390,23
14809,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,130,23
14810,25-1125,"History Teachers, Postsecondary",detailed,160,23
14811,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,120,23
14812,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,90,23
14813,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,320,23
14814,25-1199,"Postsecondary Teachers, All Other",detailed,490,23
14815,25-2011,"Preschool Teachers, Except Special Education",detailed,1850,23
14816,25-2012,"Kindergarten Teachers, Except Special Education",detailed,1100,23
14817,25-2021,"Elementary School Teachers, Except Special Education",detailed,5780,23
14818,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,3230,23
14819,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,5400,23
14820,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,**,23
14821,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1020,23
14822,25-2057,"Special Education Teachers, Middle School",detailed,450,23
14823,25-2058,"Special Education Teachers, Secondary School",detailed,670,23
14824,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,160,23
14825,25-3021,Self-Enrichment Teachers,detailed,1580,23
14826,25-3031,"Substitute Teachers, Short-Term",detailed,2130,23
14827,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,680,23
14828,25-4011,Archivists,detailed,40,23
14829,25-4012,Curators,detailed,80,23
14830,25-4013,Museum Technicians and Conservators,detailed,60,23
14831,25-4022,Librarians and Media Collections Specialists,detailed,850,23
14832,25-4031,Library Technicians,detailed,700,23
14833,25-9021,Farm and Home Management Educators,detailed,100,23
14834,25-9031,Instructional Coordinators,detailed,510,23
14835,25-9044,"Teaching Assistants, Postsecondary",detailed,650,23
14836,25-9045,"Teaching Assistants, Except Postsecondary",detailed,8620,23
14837,25-9099,"Educational Instruction and Library Workers, All Other",detailed,550,23
14838,27-1011,Art Directors,detailed,**,23
14839,27-1014,Special Effects Artists and Animators,detailed,60,23
14840,27-1021,Commercial and Industrial Designers,detailed,180,23
14841,27-1022,Fashion Designers,detailed,110,23
14842,27-1023,Floral Designers,detailed,270,23
14843,27-1024,Graphic Designers,detailed,690,23
14844,27-1025,Interior Designers,detailed,180,23
14845,27-1026,Merchandise Displayers and Window Trimmers,detailed,510,23
14846,27-1027,Set and Exhibit Designers,detailed,30,23
14847,27-1029,"Designers, All Other",detailed,**,23
14848,27-2012,Producers and Directors,detailed,210,23
14849,27-2022,Coaches and Scouts,detailed,1590,23
14850,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,40,23
14851,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,50,23
14852,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,200,23
14853,27-3023,"News Analysts, Reporters, and Journalists",detailed,300,23
14854,27-3031,Public Relations Specialists,detailed,1450,23
14855,27-3041,Editors,detailed,370,23
14856,27-3042,Technical Writers,detailed,110,23
14857,27-3043,Writers and Authors,detailed,90,23
14858,27-3091,Interpreters and Translators,detailed,120,23
14859,27-3092,Court Reporters and Simultaneous Captioners,detailed,**,23
14860,27-3099,"Media and Communication Workers, All Other",detailed,50,23
14861,27-4011,Audio and Video Technicians,detailed,100,23
14862,27-4012,Broadcast Technicians,detailed,130,23
14863,27-4021,Photographers,detailed,120,23
14864,27-4031,"Camera Operators, Television, Video, and Film",detailed,90,23
14865,27-4032,Film and Video Editors,detailed,90,23
14866,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,30,23
14867,29-1011,Chiropractors,detailed,210,23
14868,29-1021,"Dentists, General",detailed,590,23
14869,29-1031,Dietitians and Nutritionists,detailed,240,23
14870,29-1041,Optometrists,detailed,160,23
14871,29-1051,Pharmacists,detailed,1290,23
14872,29-1071,Physician Assistants,detailed,840,23
14873,29-1081,Podiatrists,detailed,30,23
14874,29-1122,Occupational Therapists,detailed,930,23
14875,29-1123,Physical Therapists,detailed,1270,23
14876,29-1126,Respiratory Therapists,detailed,480,23
14877,29-1127,Speech-Language Pathologists,detailed,790,23
14878,29-1131,Veterinarians,detailed,540,23
14879,29-1141,Registered Nurses,detailed,14490,23
14880,29-1151,Nurse Anesthetists,detailed,350,23
14881,29-1161,Nurse Midwives,detailed,60,23
14882,29-1171,Nurse Practitioners,detailed,1380,23
14883,29-1181,Audiologists,detailed,30,23
14884,29-1211,Anesthesiologists,detailed,120,23
14885,29-1215,Family Medicine Physicians,detailed,710,23
14886,29-1216,General Internal Medicine Physicians,detailed,170,23
14887,29-1218,Obstetricians and Gynecologists,detailed,130,23
14888,29-1221,"Pediatricians, General",detailed,150,23
14889,29-1223,Psychiatrists,detailed,110,23
14890,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,2200,23
14891,29-1248,"Surgeons, Except Ophthalmologists",detailed,240,23
14892,29-1292,Dental Hygienists,detailed,1040,23
14893,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,280,23
14894,29-2010,Clinical Laboratory Technologists and Technicians,detailed,1400,23
14895,29-2031,Cardiovascular Technologists and Technicians,detailed,190,23
14896,29-2032,Diagnostic Medical Sonographers,detailed,330,23
14897,29-2033,Nuclear Medicine Technologists,detailed,100,23
14898,29-2034,Radiologic Technologists and Technicians,detailed,1210,23
14899,29-2035,Magnetic Resonance Imaging Technologists,detailed,150,23
14900,29-2040,Emergency Medical Technicians and Paramedics,detailed,1820,23
14901,29-2051,Dietetic Technicians,detailed,100,23
14902,29-2052,Pharmacy Technicians,detailed,2270,23
14903,29-2053,Psychiatric Technicians,detailed,**,23
14904,29-2055,Surgical Technologists,detailed,540,23
14905,29-2056,Veterinary Technologists and Technicians,detailed,780,23
14906,29-2057,Ophthalmic Medical Technicians,detailed,190,23
14907,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,1080,23
14908,29-2081,"Opticians, Dispensing",detailed,410,23
14909,29-2091,Orthotists and Prosthetists,detailed,40,23
14910,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,1790,23
14911,29-9091,Athletic Trainers,detailed,210,23
14912,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,200,23
14913,31-1120,Home Health and Personal Care Aides,detailed,16960,23
14914,31-1131,Nursing Assistants,detailed,9020,23
14915,31-1132,Orderlies,detailed,190,23
14916,31-1133,Psychiatric Aides,detailed,510,23
14917,31-2011,Occupational Therapy Assistants,detailed,200,23
14918,31-2021,Physical Therapist Assistants,detailed,350,23
14919,31-2022,Physical Therapist Aides,detailed,50,23
14920,31-9011,Massage Therapists,detailed,300,23
14921,31-9091,Dental Assistants,detailed,1140,23
14922,31-9092,Medical Assistants,detailed,4340,23
14923,31-9093,Medical Equipment Preparers,detailed,550,23
14924,31-9094,Medical Transcriptionists,detailed,130,23
14925,31-9095,Pharmacy Aides,detailed,80,23
14926,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,740,23
14927,31-9097,Phlebotomists,detailed,570,23
14928,31-9099,"Healthcare Support Workers, All Other",detailed,470,23
14929,33-1011,First-Line Supervisors of Correctional Officers,detailed,150,23
14930,33-1012,First-Line Supervisors of Police and Detectives,detailed,390,23
14931,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,370,23
14932,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,280,23
14933,33-2011,Firefighters,detailed,1860,23
14934,33-2021,Fire Inspectors and Investigators,detailed,80,23
14935,33-3011,Bailiffs,detailed,230,23
14936,33-3012,Correctional Officers and Jailers,detailed,1160,23
14937,33-3021,Detectives and Criminal Investigators,detailed,550,23
14938,33-3031,Fish and Game Wardens,detailed,170,23
14939,33-3041,Parking Enforcement Workers,detailed,40,23
14940,33-3051,Police and Sheriff's Patrol Officers,detailed,2120,23
14941,33-9011,Animal Control Workers,detailed,120,23
14942,33-9021,Private Detectives and Investigators,detailed,40,23
14943,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,30,23
14944,33-9032,Security Guards,detailed,1860,23
14945,33-9091,Crossing Guards and Flaggers,detailed,460,23
14946,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,460,23
14947,33-9093,Transportation Security Screeners,detailed,150,23
14948,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,580,23
14949,35-1011,Chefs and Head Cooks,detailed,540,23
14950,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,3430,23
14951,35-2011,"Cooks, Fast Food",detailed,2180,23
14952,35-2012,"Cooks, Institution and Cafeteria",detailed,2230,23
14953,35-2014,"Cooks, Restaurant",detailed,5350,23
14954,35-2015,"Cooks, Short Order",detailed,1100,23
14955,35-2019,"Cooks, All Other",detailed,70,23
14956,35-2021,Food Preparation Workers,detailed,8360,23
14957,35-3011,Bartenders,detailed,3000,23
14958,35-3023,Fast Food and Counter Workers,detailed,13530,23
14959,35-3031,Waiters and Waitresses,detailed,12970,23
14960,35-3041,"Food Servers, Nonrestaurant",detailed,690,23
14961,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,650,23
14962,35-9021,Dishwashers,detailed,2580,23
14963,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,1500,23
14964,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,580,23
14965,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,530,23
14966,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,11450,23
14967,37-2012,Maids and Housekeeping Cleaners,detailed,4180,23
14968,37-2021,Pest Control Workers,detailed,240,23
14969,37-3011,Landscaping and Groundskeeping Workers,detailed,5270,23
14970,37-3019,"Grounds Maintenance Workers, All Other",detailed,60,23
14971,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,**,23
14972,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,1520,23
14973,39-2021,Animal Caretakers,detailed,1070,23
14974,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,690,23
14975,39-3091,Amusement and Recreation Attendants,detailed,750,23
14976,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,490,23
14977,39-4021,Funeral Attendants,detailed,180,23
14978,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,140,23
14979,39-5011,Barbers,detailed,**,23
14980,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,1210,23
14981,39-5092,Manicurists and Pedicurists,detailed,80,23
14982,39-5094,Skincare Specialists,detailed,120,23
14983,39-6011,Baggage Porters and Bellhops,detailed,80,23
14984,39-7010,Tour and Travel Guides,detailed,80,23
14985,39-9011,Childcare Workers,detailed,2760,23
14986,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,1380,23
14987,39-9032,Recreation Workers,detailed,1300,23
14988,39-9041,Residential Advisors,detailed,260,23
14989,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,510,23
14990,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,5920,23
14991,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,1030,23
14992,41-2011,Cashiers,detailed,14080,23
14993,41-2021,Counter and Rental Clerks,detailed,730,23
14994,41-2022,Parts Salespersons,detailed,1230,23
14995,41-2031,Retail Salespersons,detailed,20330,23
14996,41-3011,Advertising Sales Agents,detailed,410,23
14997,41-3021,Insurance Sales Agents,detailed,1910,23
14998,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,840,23
14999,41-3041,Travel Agents,detailed,**,23
15000,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,2640,23
15001,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,560,23
15002,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,4270,23
15003,41-9021,Real Estate Brokers,detailed,160,23
15004,41-9022,Real Estate Sales Agents,detailed,440,23
15005,41-9031,Sales Engineers,detailed,130,23
15006,41-9041,Telemarketers,detailed,910,23
15007,41-9099,"Sales and Related Workers, All Other",detailed,340,23
15008,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,5170,23
15009,43-2011,"Switchboard Operators, Including Answering Service",detailed,260,23
15010,43-3011,Bill and Account Collectors,detailed,560,23
15011,43-3021,Billing and Posting Clerks,detailed,1950,23
15012,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,7340,23
15013,43-3051,Payroll and Timekeeping Clerks,detailed,640,23
15014,43-3061,Procurement Clerks,detailed,360,23
15015,43-3071,Tellers,detailed,2560,23
15016,43-4011,Brokerage Clerks,detailed,90,23
15017,43-4021,Correspondence Clerks,detailed,**,23
15018,43-4031,"Court, Municipal, and License Clerks",detailed,1170,23
15019,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,180,23
15020,43-4051,Customer Service Representatives,detailed,11660,23
15021,43-4061,"Eligibility Interviewers, Government Programs",detailed,560,23
15022,43-4071,File Clerks,detailed,130,23
15023,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,1750,23
15024,43-4111,"Interviewers, Except Eligibility and Loan",detailed,1100,23
15025,43-4121,"Library Assistants, Clerical",detailed,270,23
15026,43-4131,Loan Interviewers and Clerks,detailed,1020,23
15027,43-4141,New Accounts Clerks,detailed,320,23
15028,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,490,23
15029,43-4171,Receptionists and Information Clerks,detailed,4080,23
15030,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,320,23
15031,43-4199,"Information and Record Clerks, All Other",detailed,760,23
15032,43-5011,Cargo and Freight Agents,detailed,190,23
15033,43-5021,Couriers and Messengers,detailed,60,23
15034,43-5031,Public Safety Telecommunicators,detailed,580,23
15035,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,990,23
15036,43-5041,"Meter Readers, Utilities",detailed,50,23
15037,43-5051,Postal Service Clerks,detailed,740,23
15038,43-5052,Postal Service Mail Carriers,detailed,1590,23
15039,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,470,23
15040,43-5061,"Production, Planning, and Expediting Clerks",detailed,950,23
15041,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,2180,23
15042,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,700,23
15043,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,1820,23
15044,43-6012,Legal Secretaries and Administrative Assistants,detailed,600,23
15045,43-6013,Medical Secretaries and Administrative Assistants,detailed,2580,23
15046,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,9610,23
15047,43-9021,Data Entry Keyers,detailed,330,23
15048,43-9022,Word Processors and Typists,detailed,70,23
15049,43-9031,Desktop Publishers,detailed,80,23
15050,43-9041,Insurance Claims and Policy Processing Clerks,detailed,1140,23
15051,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,350,23
15052,43-9061,"Office Clerks, General",detailed,11910,23
15053,43-9071,"Office Machine Operators, Except Computer",detailed,140,23
15054,43-9111,Statistical Assistants,detailed,70,23
15055,43-9199,"Office and Administrative Support Workers, All Other",detailed,240,23
15056,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,170,23
15057,45-2011,Agricultural Inspectors,detailed,50,23
15058,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,260,23
15059,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,120,23
15060,45-4022,Logging Equipment Operators,detailed,1030,23
15061,45-4023,Log Graders and Scalers,detailed,40,23
