,occ_code,occ_title,o_group,tot_emp,area
5483,19-2043,Hydrologists,detailed,460,8
5484,19-2099,"Physical Scientists, All Other",detailed,520,8
5485,19-3011,Economists,detailed,230,8
5486,19-3022,Survey Researchers,detailed,40,8
5487,19-3031,"Clinical, Counseling, and School Psychologists",detailed,2630,8
5488,19-3039,"Psychologists, All Other",detailed,320,8
5489,19-3051,Urban and Regional Planners,detailed,1050,8
5490,19-3091,Anthropologists and Archeologists,detailed,250,8
5491,19-3092,Geographers,detailed,70,8
5492,19-3093,Historians,detailed,50,8
5493,19-3099,"Social Scientists and Related Workers, All Other",detailed,650,8
5494,19-4010,Agricultural and Food Science Technicians,detailed,230,8
5495,19-4021,Biological Technicians,detailed,2910,8
5496,19-4031,Chemical Technicians,detailed,1020,8
5497,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,610,8
5498,19-4061,Social Science Research Assistants,detailed,200,8
5499,19-4071,Forest and Conservation Technicians,detailed,440,8
5500,19-4092,Forensic Science Technicians,detailed,330,8
5501,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,1270,8
5502,19-5011,Occupational Health and Safety Specialists,detailed,2410,8
5503,19-5012,Occupational Health and Safety Technicians,detailed,500,8
5504,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,5470,8
5505,21-1013,Marriage and Family Therapists,detailed,800,8
5506,21-1015,Rehabilitation Counselors,detailed,1390,8
5507,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,8320,8
5508,21-1019,"Counselors, All Other",detailed,**,8
5509,21-1021,"Child, Family, and School Social Workers",detailed,7040,8
5510,21-1022,Healthcare Social Workers,detailed,3060,8
5511,21-1023,Mental Health and Substance Abuse Social Workers,detailed,1630,8
5512,21-1029,"Social Workers, All Other",detailed,1440,8
5513,21-1091,Health Education Specialists,detailed,840,8
5514,21-1093,Social and Human Service Assistants,detailed,3300,8
5515,21-1094,Community Health Workers,detailed,860,8
5516,21-1099,"Community and Social Service Specialists, All Other",detailed,3040,8
5517,21-2011,Clergy,detailed,500,8
5518,21-2021,"Directors, Religious Activities and Education",detailed,180,8
5519,21-2099,"Religious Workers, All Other",detailed,530,8
5520,23-1011,Lawyers,detailed,14320,8
5521,23-1012,Judicial Law Clerks,detailed,210,8
5522,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,210,8
5523,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,140,8
5524,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,580,8
5525,23-2011,Paralegals and Legal Assistants,detailed,5290,8
5526,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,1300,8
5527,23-2099,"Legal Support Workers, All Other",detailed,1790,8
5528,25-1011,"Business Teachers, Postsecondary",detailed,1590,8
5529,25-1021,"Computer Science Teachers, Postsecondary",detailed,550,8
5530,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,1030,8
5531,25-1031,"Architecture Teachers, Postsecondary",detailed,120,8
5532,25-1032,"Engineering Teachers, Postsecondary",detailed,**,8
5533,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,310,8
5534,25-1042,"Biological Science Teachers, Postsecondary",detailed,980,8
5535,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,120,8
5536,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,390,8
5537,25-1052,"Chemistry Teachers, Postsecondary",detailed,350,8
5538,25-1053,"Environmental Science Teachers, Postsecondary",detailed,150,8
5539,25-1054,"Physics Teachers, Postsecondary",detailed,350,8
5540,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,190,8
5541,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,200,8
5542,25-1063,"Economics Teachers, Postsecondary",detailed,300,8
5543,25-1064,"Geography Teachers, Postsecondary",detailed,170,8
5544,25-1065,"Political Science Teachers, Postsecondary",detailed,300,8
5545,25-1066,"Psychology Teachers, Postsecondary",detailed,680,8
5546,25-1067,"Sociology Teachers, Postsecondary",detailed,310,8
5547,25-1071,"Health Specialties Teachers, Postsecondary",detailed,5830,8
5548,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,970,8
5549,25-1081,"Education Teachers, Postsecondary",detailed,1040,8
5550,25-1082,"Library Science Teachers, Postsecondary",detailed,110,8
5551,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,330,8
5552,25-1112,"Law Teachers, Postsecondary",detailed,**,8
5553,25-1113,"Social Work Teachers, Postsecondary",detailed,250,8
5554,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,2120,8
5555,25-1122,"Communications Teachers, Postsecondary",detailed,540,8
5556,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1340,8
5557,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,470,8
5558,25-1125,"History Teachers, Postsecondary",detailed,390,8
5559,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,440,8
5560,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,190,8
5561,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,1630,8
5562,25-1199,"Postsecondary Teachers, All Other",detailed,380,8
5563,25-2011,"Preschool Teachers, Except Special Education",detailed,6650,8
5564,25-2012,"Kindergarten Teachers, Except Special Education",detailed,2570,8
5565,25-2021,"Elementary School Teachers, Except Special Education",detailed,25740,8
5566,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,12980,8
5567,25-2023,"Career/Technical Education Teachers, Middle School",detailed,240,8
5568,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,17580,8
5569,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,750,8
5570,25-2051,"Special Education Teachers, Preschool",detailed,810,8
5571,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,3820,8
5572,25-2057,"Special Education Teachers, Middle School",detailed,1820,8
5573,25-2058,"Special Education Teachers, Secondary School",detailed,2370,8
5574,25-2059,"Special Education Teachers, All Other",detailed,170,8
5575,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,970,8
5576,25-3021,Self-Enrichment Teachers,detailed,4940,8
5577,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,4200,8
5578,25-4011,Archivists,detailed,100,8
5579,25-4012,Curators,detailed,270,8
5580,25-4013,Museum Technicians and Conservators,detailed,290,8
5581,25-4022,Librarians and Media Collections Specialists,detailed,2060,8
5582,25-4031,Library Technicians,detailed,2750,8
5583,25-9021,Farm and Home Management Educators,detailed,160,8
5584,25-9031,Instructional Coordinators,detailed,2930,8
5585,25-9044,"Teaching Assistants, Postsecondary",detailed,**,8
5586,25-9045,"Teaching Assistants, Except Postsecondary",detailed,20390,8
5587,25-9099,"Educational Instruction and Library Workers, All Other",detailed,2610,8
5588,27-1011,Art Directors,detailed,730,8
5589,27-1012,Craft Artists,detailed,210,8
5590,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,180,8
5591,27-1014,Special Effects Artists and Animators,detailed,250,8
5592,27-1019,"Artists and Related Workers, All Other",detailed,250,8
5593,27-1021,Commercial and Industrial Designers,detailed,680,8
5594,27-1022,Fashion Designers,detailed,180,8
5595,27-1023,Floral Designers,detailed,780,8
5596,27-1024,Graphic Designers,detailed,4610,8
5597,27-1025,Interior Designers,detailed,2370,8
5598,27-1026,Merchandise Displayers and Window Trimmers,detailed,1750,8
5599,27-1027,Set and Exhibit Designers,detailed,80,8
5600,27-1029,"Designers, All Other",detailed,270,8
5601,27-2011,Actors,detailed,650,8
5602,27-2012,Producers and Directors,detailed,1670,8
5603,27-2021,Athletes and Sports Competitors,detailed,270,8
5604,27-2022,Coaches and Scouts,detailed,7020,8
5605,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,1500,8
5606,27-2031,Dancers,detailed,170,8
5607,27-2041,Music Directors and Composers,detailed,110,8
5608,27-2042,Musicians and Singers,detailed,590,8
5609,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,540,8
5610,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,420,8
5611,27-3023,"News Analysts, Reporters, and Journalists",detailed,700,8
5612,27-3031,Public Relations Specialists,detailed,6100,8
5613,27-3041,Editors,detailed,1880,8
5614,27-3042,Technical Writers,detailed,1400,8
5615,27-3043,Writers and Authors,detailed,750,8
5616,27-3091,Interpreters and Translators,detailed,1430,8
5617,27-3092,Court Reporters and Simultaneous Captioners,detailed,270,8
5618,27-3099,"Media and Communication Workers, All Other",detailed,460,8
5619,27-4011,Audio and Video Technicians,detailed,960,8
5620,27-4012,Broadcast Technicians,detailed,700,8
5621,27-4014,Sound Engineering Technicians,detailed,170,8
5622,27-4021,Photographers,detailed,780,8
5623,27-4031,"Camera Operators, Television, Video, and Film",detailed,390,8
5624,27-4032,Film and Video Editors,detailed,360,8
5625,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,650,8
5626,29-1011,Chiropractors,detailed,860,8
5627,29-1021,"Dentists, General",detailed,2280,8
5628,29-1022,Oral and Maxillofacial Surgeons,detailed,**,8
5629,29-1029,"Dentists, All Other Specialists",detailed,**,8
5630,29-1031,Dietitians and Nutritionists,detailed,1130,8
5631,29-1041,Optometrists,detailed,880,8
5632,29-1051,Pharmacists,detailed,5150,8
5633,29-1071,Physician Assistants,detailed,3030,8
5634,29-1081,Podiatrists,detailed,90,8
5635,29-1122,Occupational Therapists,detailed,3340,8
5636,29-1123,Physical Therapists,detailed,5100,8
5637,29-1124,Radiation Therapists,detailed,220,8
5638,29-1125,Recreational Therapists,detailed,270,8
5639,29-1126,Respiratory Therapists,detailed,2080,8
5640,29-1127,Speech-Language Pathologists,detailed,3980,8
5641,29-1128,Exercise Physiologists,detailed,170,8
5642,29-1129,"Therapists, All Other",detailed,220,8
5643,29-1131,Veterinarians,detailed,2260,8
5644,29-1141,Registered Nurses,detailed,52510,8
5645,29-1151,Nurse Anesthetists,detailed,430,8
5646,29-1161,Nurse Midwives,detailed,170,8
5647,29-1171,Nurse Practitioners,detailed,2870,8
5648,29-1181,Audiologists,detailed,**,8
5649,29-1211,Anesthesiologists,detailed,610,8
5650,29-1215,Family Medicine Physicians,detailed,2510,8
5651,29-1216,General Internal Medicine Physicians,detailed,550,8
5652,29-1218,Obstetricians and Gynecologists,detailed,650,8
5653,29-1221,"Pediatricians, General",detailed,340,8
5654,29-1223,Psychiatrists,detailed,380,8
5655,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,3480,8
5656,29-1248,"Surgeons, Except Ophthalmologists",detailed,790,8
5657,29-1292,Dental Hygienists,detailed,4190,8
5658,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,760,8
5659,29-2010,Clinical Laboratory Technologists and Technicians,detailed,4960,8
5660,29-2031,Cardiovascular Technologists and Technicians,detailed,670,8
5661,29-2032,Diagnostic Medical Sonographers,detailed,1260,8
5662,29-2033,Nuclear Medicine Technologists,detailed,340,8
5663,29-2034,Radiologic Technologists and Technicians,detailed,3750,8
5664,29-2035,Magnetic Resonance Imaging Technologists,detailed,490,8
5665,29-2040,Emergency Medical Technicians and Paramedics,detailed,3960,8
5666,29-2051,Dietetic Technicians,detailed,190,8
5667,29-2052,Pharmacy Technicians,detailed,5600,8
5668,29-2053,Psychiatric Technicians,detailed,1100,8
5669,29-2055,Surgical Technologists,detailed,1720,8
5670,29-2056,Veterinary Technologists and Technicians,detailed,3570,8
5671,29-2057,Ophthalmic Medical Technicians,detailed,1380,8
5672,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,5340,8
5673,29-2081,"Opticians, Dispensing",detailed,1560,8
5674,29-2091,Orthotists and Prosthetists,detailed,100,8
5675,29-2092,Hearing Aid Specialists,detailed,**,8
5676,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,5350,8
5677,29-9091,Athletic Trainers,detailed,490,8
5678,29-9092,Genetic Counselors,detailed,40,8
5679,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,680,8
5680,31-1120,Home Health and Personal Care Aides,detailed,35790,8
5681,31-1131,Nursing Assistants,detailed,21970,8
5682,31-1132,Orderlies,detailed,580,8
5683,31-1133,Psychiatric Aides,detailed,810,8
5684,31-2011,Occupational Therapy Assistants,detailed,660,8
5685,31-2012,Occupational Therapy Aides,detailed,60,8
5686,31-2021,Physical Therapist Assistants,detailed,1500,8
5687,31-2022,Physical Therapist Aides,detailed,510,8
5688,31-9011,Massage Therapists,detailed,5490,8
5689,31-9091,Dental Assistants,detailed,8390,8
5690,31-9092,Medical Assistants,detailed,12100,8
5691,31-9093,Medical Equipment Preparers,detailed,1180,8
5692,31-9094,Medical Transcriptionists,detailed,770,8
5693,31-9095,Pharmacy Aides,detailed,170,8
5694,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1480,8
5695,31-9097,Phlebotomists,detailed,1940,8
5696,31-9099,"Healthcare Support Workers, All Other",detailed,2160,8
5697,33-1011,First-Line Supervisors of Correctional Officers,detailed,690,8
5698,33-1012,First-Line Supervisors of Police and Detectives,detailed,1380,8
5699,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,1200,8
5700,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,2020,8
5701,33-2011,Firefighters,detailed,5650,8
5702,33-2021,Fire Inspectors and Investigators,detailed,130,8
5703,33-2022,Forest Fire Inspectors and Prevention Specialists,detailed,50,8
5704,33-3011,Bailiffs,detailed,150,8
5705,33-3012,Correctional Officers and Jailers,detailed,7230,8
5706,33-3021,Detectives and Criminal Investigators,detailed,1830,8
5707,33-3051,Police and Sheriff's Patrol Officers,detailed,10100,8
5708,33-9011,Animal Control Workers,detailed,180,8
5709,33-9021,Private Detectives and Investigators,detailed,410,8
5710,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,180,8
5711,33-9032,Security Guards,detailed,15540,8
5712,33-9091,Crossing Guards and Flaggers,detailed,**,8
5713,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,5160,8
5714,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,4500,8
5715,35-1011,Chefs and Head Cooks,detailed,**,8
5716,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,19600,8
5717,35-2011,"Cooks, Fast Food",detailed,6720,8
5718,35-2012,"Cooks, Institution and Cafeteria",detailed,9730,8
5719,35-2014,"Cooks, Restaurant",detailed,33720,8
5720,35-2015,"Cooks, Short Order",detailed,1680,8
5721,35-2019,"Cooks, All Other",detailed,40,8
5722,35-2021,Food Preparation Workers,detailed,13610,8
5723,35-3011,Bartenders,detailed,12560,8
5724,35-3023,Fast Food and Counter Workers,detailed,71430,8
5725,35-3031,Waiters and Waitresses,detailed,49420,8
5726,35-3041,"Food Servers, Nonrestaurant",detailed,6990,8
5727,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,8790,8
5728,35-9021,Dishwashers,detailed,9840,8
5729,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,10520,8
5730,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,1630,8
5731,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,3040,8
5732,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,2290,8
5733,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,33650,8
5734,37-2012,Maids and Housekeeping Cleaners,detailed,20420,8
5735,37-2019,"Building Cleaning Workers, All Other",detailed,840,8
5736,37-2021,Pest Control Workers,detailed,820,8
5737,37-3011,Landscaping and Groundskeeping Workers,detailed,21520,8
5738,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,340,8
5739,37-3013,Tree Trimmers and Pruners,detailed,850,8
5740,37-3019,"Grounds Maintenance Workers, All Other",detailed,420,8
5741,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,320,8
5742,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,4500,8
5743,39-2011,Animal Trainers,detailed,200,8
5744,39-2021,Animal Caretakers,detailed,5240,8
5745,39-3011,Gambling Dealers,detailed,1120,8
5746,39-3019,"Gambling Service Workers, All Other",detailed,220,8
5747,39-3021,Motion Picture Projectionists,detailed,**,8
5748,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,2420,8
5749,39-3091,Amusement and Recreation Attendants,detailed,10690,8
5750,39-3092,Costume Attendants,detailed,30,8
5751,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,130,8
5752,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,70,8
5753,39-4011,Embalmers,detailed,40,8
5754,39-4021,Funeral Attendants,detailed,160,8
5755,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,330,8
5756,39-5011,Barbers,detailed,870,8
5757,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,8000,8
5758,39-5091,"Makeup Artists, Theatrical and Performance",detailed,**,8
5759,39-5092,Manicurists and Pedicurists,detailed,2110,8
5760,39-5094,Skincare Specialists,detailed,1210,8
5761,39-6011,Baggage Porters and Bellhops,detailed,980,8
5762,39-6012,Concierges,detailed,760,8
5763,39-7010,Tour and Travel Guides,detailed,1210,8
5764,39-9011,Childcare Workers,detailed,10110,8
5765,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,10180,8
5766,39-9032,Recreation Workers,detailed,6390,8
5767,39-9041,Residential Advisors,detailed,760,8
5768,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,**,8
5769,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,19570,8
5770,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,6270,8
5771,41-2011,Cashiers,detailed,55790,8
5772,41-2012,Gambling Change Persons and Booth Cashiers,detailed,**,8
5773,41-2021,Counter and Rental Clerks,detailed,12280,8
5774,41-2022,Parts Salespersons,detailed,3410,8
5775,41-2031,Retail Salespersons,detailed,82750,8
5776,41-3011,Advertising Sales Agents,detailed,1780,8
5777,41-3021,Insurance Sales Agents,detailed,9450,8
5778,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,11730,8
5779,41-3041,Travel Agents,detailed,1510,8
5780,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,30860,8
5781,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,6170,8
5782,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,27650,8
5783,41-9011,Demonstrators and Product Promoters,detailed,960,8
5784,41-9021,Real Estate Brokers,detailed,3940,8
