,occ_code,occ_title,o_group,tot_emp,area
18947,19-4061,Social Science Research Assistants,detailed,1000,29
18948,19-4071,Forest and Conservation Technicians,detailed,270,29
18949,19-4092,Forensic Science Technicians,detailed,350,29
18950,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,2440,29
18951,19-5011,Occupational Health and Safety Specialists,detailed,1560,29
18952,19-5012,Occupational Health and Safety Technicians,detailed,330,29
18953,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,6610,29
18954,21-1013,Marriage and Family Therapists,detailed,270,29
18955,21-1015,Rehabilitation Counselors,detailed,2060,29
18956,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,5340,29
18957,21-1019,"Counselors, All Other",detailed,170,29
18958,21-1021,"Child, Family, and School Social Workers",detailed,8090,29
18959,21-1022,Healthcare Social Workers,detailed,6230,29
18960,21-1023,Mental Health and Substance Abuse Social Workers,detailed,1960,29
18961,21-1029,"Social Workers, All Other",detailed,620,29
18962,21-1091,Health Education Specialists,detailed,1110,29
18963,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,2510,29
18964,21-1093,Social and Human Service Assistants,detailed,4280,29
18965,21-1094,Community Health Workers,detailed,1380,29
18966,21-1099,"Community and Social Service Specialists, All Other",detailed,1130,29
18967,21-2011,Clergy,detailed,780,29
18968,21-2021,"Directors, Religious Activities and Education",detailed,100,29
18969,23-1011,Lawyers,detailed,10840,29
18970,23-1012,Judicial Law Clerks,detailed,140,29
18971,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,180,29
18972,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,90,29
18973,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,560,29
18974,23-2011,Paralegals and Legal Assistants,detailed,5980,29
18975,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,1870,29
18976,23-2099,"Legal Support Workers, All Other",detailed,570,29
18977,25-1011,"Business Teachers, Postsecondary",detailed,1230,29
18978,25-1021,"Computer Science Teachers, Postsecondary",detailed,510,29
18979,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,710,29
18980,25-1031,"Architecture Teachers, Postsecondary",detailed,160,29
18981,25-1032,"Engineering Teachers, Postsecondary",detailed,810,29
18982,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,190,29
18983,25-1042,"Biological Science Teachers, Postsecondary",detailed,1400,29
18984,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,70,29
18985,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,120,29
18986,25-1052,"Chemistry Teachers, Postsecondary",detailed,370,29
18987,25-1053,"Environmental Science Teachers, Postsecondary",detailed,80,29
18988,25-1054,"Physics Teachers, Postsecondary",detailed,290,29
18989,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,100,29
18990,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,220,29
18991,25-1063,"Economics Teachers, Postsecondary",detailed,230,29
18992,25-1064,"Geography Teachers, Postsecondary",detailed,60,29
18993,25-1065,"Political Science Teachers, Postsecondary",detailed,290,29
18994,25-1066,"Psychology Teachers, Postsecondary",detailed,660,29
18995,25-1067,"Sociology Teachers, Postsecondary",detailed,130,29
18996,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,**,29
18997,25-1071,"Health Specialties Teachers, Postsecondary",detailed,5480,29
18998,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,1060,29
18999,25-1081,"Education Teachers, Postsecondary",detailed,1100,29
19000,25-1082,"Library Science Teachers, Postsecondary",detailed,100,29
19001,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,210,29
19002,25-1112,"Law Teachers, Postsecondary",detailed,450,29
19003,25-1113,"Social Work Teachers, Postsecondary",detailed,550,29
19004,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1460,29
19005,25-1122,"Communications Teachers, Postsecondary",detailed,640,29
19006,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1040,29
19007,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,380,29
19008,25-1125,"History Teachers, Postsecondary",detailed,370,29
19009,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,530,29
19010,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,80,29
19011,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,330,29
19012,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,2090,29
19013,25-1199,"Postsecondary Teachers, All Other",detailed,1830,29
19014,25-2011,"Preschool Teachers, Except Special Education",detailed,5920,29
19015,25-2012,"Kindergarten Teachers, Except Special Education",detailed,1570,29
19016,25-2021,"Elementary School Teachers, Except Special Education",detailed,22850,29
19017,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,11080,29
19018,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,30640,29
19019,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,410,29
19020,25-2051,"Special Education Teachers, Preschool",detailed,150,29
19021,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,2330,29
19022,25-2057,"Special Education Teachers, Middle School",detailed,1420,29
19023,25-2058,"Special Education Teachers, Secondary School",detailed,2780,29
19024,25-2059,"Special Education Teachers, All Other",detailed,240,29
19025,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,390,29
19026,25-3021,Self-Enrichment Teachers,detailed,3970,29
19027,25-3031,"Substitute Teachers, Short-Term",detailed,10660,29
19028,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,4030,29
19029,25-4011,Archivists,detailed,100,29
19030,25-4012,Curators,detailed,300,29
19031,25-4013,Museum Technicians and Conservators,detailed,850,29
19032,25-4022,Librarians and Media Collections Specialists,detailed,2260,29
19033,25-4031,Library Technicians,detailed,**,29
19034,25-9021,Farm and Home Management Educators,detailed,60,29
19035,25-9031,Instructional Coordinators,detailed,2570,29
19036,25-9044,"Teaching Assistants, Postsecondary",detailed,5110,29
19037,25-9045,"Teaching Assistants, Except Postsecondary",detailed,19030,29
19038,25-9099,"Educational Instruction and Library Workers, All Other",detailed,420,29
19039,27-1011,Art Directors,detailed,740,29
19040,27-1012,Craft Artists,detailed,170,29
19041,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,90,29
19042,27-1014,Special Effects Artists and Animators,detailed,480,29
19043,27-1019,"Artists and Related Workers, All Other",detailed,80,29
19044,27-1021,Commercial and Industrial Designers,detailed,430,29
19045,27-1022,Fashion Designers,detailed,90,29
19046,27-1023,Floral Designers,detailed,2060,29
19047,27-1024,Graphic Designers,detailed,3670,29
19048,27-1025,Interior Designers,detailed,1270,29
19049,27-1026,Merchandise Displayers and Window Trimmers,detailed,1980,29
19050,27-1027,Set and Exhibit Designers,detailed,220,29
19051,27-1029,"Designers, All Other",detailed,30,29
19052,27-2011,Actors,detailed,540,29
19053,27-2012,Producers and Directors,detailed,1620,29
19054,27-2021,Athletes and Sports Competitors,detailed,170,29
19055,27-2022,Coaches and Scouts,detailed,3540,29
19056,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,1280,29
19057,27-2031,Dancers,detailed,250,29
19058,27-2041,Music Directors and Composers,detailed,70,29
19059,27-2042,Musicians and Singers,detailed,730,29
19060,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,310,29
19061,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,790,29
19062,27-3023,"News Analysts, Reporters, and Journalists",detailed,720,29
19063,27-3031,Public Relations Specialists,detailed,5260,29
19064,27-3041,Editors,detailed,1260,29
19065,27-3042,Technical Writers,detailed,750,29
19066,27-3043,Writers and Authors,detailed,540,29
19067,27-3091,Interpreters and Translators,detailed,650,29
19068,27-3092,Court Reporters and Simultaneous Captioners,detailed,190,29
19069,27-3099,"Media and Communication Workers, All Other",detailed,210,29
19070,27-4011,Audio and Video Technicians,detailed,1880,29
19071,27-4012,Broadcast Technicians,detailed,600,29
19072,27-4014,Sound Engineering Technicians,detailed,220,29
19073,27-4021,Photographers,detailed,1140,29
19074,27-4031,"Camera Operators, Television, Video, and Film",detailed,230,29
19075,27-4032,Film and Video Editors,detailed,300,29
19076,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,60,29
19077,29-1011,Chiropractors,detailed,760,29
19078,29-1021,"Dentists, General",detailed,1780,29
19079,29-1031,Dietitians and Nutritionists,detailed,1440,29
19080,29-1041,Optometrists,detailed,640,29
19081,29-1051,Pharmacists,detailed,6310,29
19082,29-1071,Physician Assistants,detailed,1140,29
19083,29-1081,Podiatrists,detailed,130,29
19084,29-1122,Occupational Therapists,detailed,2240,29
19085,29-1123,Physical Therapists,detailed,4490,29
19086,29-1124,Radiation Therapists,detailed,370,29
19087,29-1125,Recreational Therapists,detailed,500,29
19088,29-1126,Respiratory Therapists,detailed,2820,29
19089,29-1127,Speech-Language Pathologists,detailed,3410,29
19090,29-1128,Exercise Physiologists,detailed,110,29
19091,29-1129,"Therapists, All Other",detailed,40,29
19092,29-1131,Veterinarians,detailed,1720,29
19093,29-1141,Registered Nurses,detailed,68840,29
19094,29-1151,Nurse Anesthetists,detailed,890,29
19095,29-1161,Nurse Midwives,detailed,50,29
19096,29-1171,Nurse Practitioners,detailed,5200,29
19097,29-1181,Audiologists,detailed,390,29
19098,29-1211,Anesthesiologists,detailed,480,29
19099,29-1215,Family Medicine Physicians,detailed,5870,29
19100,29-1216,General Internal Medicine Physicians,detailed,90,29
19101,29-1218,Obstetricians and Gynecologists,detailed,120,29
19102,29-1221,"Pediatricians, General",detailed,320,29
19103,29-1223,Psychiatrists,detailed,220,29
19104,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,3670,29
19105,29-1248,"Surgeons, Except Ophthalmologists",detailed,**,29
19106,29-1292,Dental Hygienists,detailed,4100,29
19107,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,200,29
19108,29-2010,Clinical Laboratory Technologists and Technicians,detailed,9170,29
19109,29-2031,Cardiovascular Technologists and Technicians,detailed,1000,29
19110,29-2032,Diagnostic Medical Sonographers,detailed,1530,29
19111,29-2033,Nuclear Medicine Technologists,detailed,460,29
19112,29-2034,Radiologic Technologists and Technicians,detailed,4000,29
19113,29-2035,Magnetic Resonance Imaging Technologists,detailed,**,29
19114,29-2040,Emergency Medical Technicians and Paramedics,detailed,7730,29
19115,29-2051,Dietetic Technicians,detailed,760,29
19116,29-2052,Pharmacy Technicians,detailed,9970,29
19117,29-2053,Psychiatric Technicians,detailed,1530,29
19118,29-2055,Surgical Technologists,detailed,1880,29
19119,29-2056,Veterinary Technologists and Technicians,detailed,1780,29
19120,29-2057,Ophthalmic Medical Technicians,detailed,770,29
19121,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,15340,29
19122,29-2081,"Opticians, Dispensing",detailed,1030,29
19123,29-2091,Orthotists and Prosthetists,detailed,90,29
19124,29-2092,Hearing Aid Specialists,detailed,260,29
19125,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,7260,29
19126,29-9091,Athletic Trainers,detailed,600,29
19127,29-9092,Genetic Counselors,detailed,40,29
19128,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**,29
19129,31-1120,Home Health and Personal Care Aides,detailed,71070,29
19130,31-1131,Nursing Assistants,detailed,36240,29
19131,31-1132,Orderlies,detailed,1020,29
19132,31-1133,Psychiatric Aides,detailed,1680,29
19133,31-2011,Occupational Therapy Assistants,detailed,900,29
19134,31-2021,Physical Therapist Assistants,detailed,2480,29
19135,31-2022,Physical Therapist Aides,detailed,500,29
19136,31-9011,Massage Therapists,detailed,1290,29
19137,31-9091,Dental Assistants,detailed,5390,29
19138,31-9092,Medical Assistants,detailed,10870,29
19139,31-9093,Medical Equipment Preparers,detailed,1440,29
19140,31-9094,Medical Transcriptionists,detailed,1470,29
19141,31-9095,Pharmacy Aides,detailed,650,29
19142,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1980,29
19143,31-9097,Phlebotomists,detailed,2620,29
19144,31-9099,"Healthcare Support Workers, All Other",detailed,780,29
19145,33-1011,First-Line Supervisors of Correctional Officers,detailed,600,29
19146,33-1012,First-Line Supervisors of Police and Detectives,detailed,2460,29
19147,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,1560,29
19148,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,1140,29
19149,33-2011,Firefighters,detailed,6360,29
19150,33-2021,Fire Inspectors and Investigators,detailed,160,29
19151,33-3011,Bailiffs,detailed,300,29
19152,33-3012,Correctional Officers and Jailers,detailed,8390,29
19153,33-3021,Detectives and Criminal Investigators,detailed,1820,29
19154,33-3031,Fish and Game Wardens,detailed,210,29
19155,33-3041,Parking Enforcement Workers,detailed,40,29
19156,33-3051,Police and Sheriff's Patrol Officers,detailed,14170,29
19157,33-9011,Animal Control Workers,detailed,210,29
19158,33-9021,Private Detectives and Investigators,detailed,300,29
19159,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,210,29
19160,33-9032,Security Guards,detailed,17330,29
19161,33-9091,Crossing Guards and Flaggers,detailed,**,29
19162,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,3700,29
19163,33-9093,Transportation Security Screeners,detailed,480,29
19164,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,1310,29
19165,35-1011,Chefs and Head Cooks,detailed,1340,29
19166,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,19060,29
19167,35-2011,"Cooks, Fast Food",detailed,11150,29
19168,35-2012,"Cooks, Institution and Cafeteria",detailed,13520,29
19169,35-2014,"Cooks, Restaurant",detailed,32590,29
19170,35-2015,"Cooks, Short Order",detailed,2720,29
19171,35-2019,"Cooks, All Other",detailed,80,29
19172,35-2021,Food Preparation Workers,detailed,12260,29
19173,35-3011,Bartenders,detailed,11600,29
19174,35-3023,Fast Food and Counter Workers,detailed,79770,29
19175,35-3031,Waiters and Waitresses,detailed,48490,29
19176,35-3041,"Food Servers, Nonrestaurant",detailed,6570,29
19177,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,6770,29
19178,35-9021,Dishwashers,detailed,7020,29
19179,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,7560,29
19180,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,1440,29
19181,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,3190,29
19182,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1600,29
19183,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,39860,29
19184,37-2012,Maids and Housekeeping Cleaners,detailed,20940,29
19185,37-2019,"Building Cleaning Workers, All Other",detailed,**,29
19186,37-2021,Pest Control Workers,detailed,1290,29
19187,37-3011,Landscaping and Groundskeeping Workers,detailed,16230,29
19188,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,**,29
19189,37-3013,Tree Trimmers and Pruners,detailed,1320,29
19190,37-3019,"Grounds Maintenance Workers, All Other",detailed,**,29
19191,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,470,29
19192,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,3010,29
19193,39-2011,Animal Trainers,detailed,360,29
19194,39-2021,Animal Caretakers,detailed,5050,29
19195,39-3011,Gambling Dealers,detailed,1560,29
19196,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,3770,29
19197,39-3091,Amusement and Recreation Attendants,detailed,5630,29
19198,39-3092,Costume Attendants,detailed,110,29
19199,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,1140,29
19200,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,90,29
19201,39-4011,Embalmers,detailed,210,29
19202,39-4021,Funeral Attendants,detailed,700,29
19203,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,790,29
19204,39-5011,Barbers,detailed,300,29
19205,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,7530,29
19206,39-5092,Manicurists and Pedicurists,detailed,990,29
19207,39-5094,Skincare Specialists,detailed,540,29
19208,39-6011,Baggage Porters and Bellhops,detailed,280,29
19209,39-6012,Concierges,detailed,530,29
19210,39-7010,Tour and Travel Guides,detailed,1110,29
19211,39-9011,Childcare Workers,detailed,13390,29
19212,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,4800,29
19213,39-9032,Recreation Workers,detailed,6100,29
19214,39-9041,Residential Advisors,detailed,1080,29
19215,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,320,29
19216,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,19980,29
19217,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,4750,29
19218,41-2011,Cashiers,detailed,74440,29
19219,41-2012,Gambling Change Persons and Booth Cashiers,detailed,480,29
19220,41-2021,Counter and Rental Clerks,detailed,6010,29
19221,41-2022,Parts Salespersons,detailed,5820,29
19222,41-2031,Retail Salespersons,detailed,81360,29
19223,41-3011,Advertising Sales Agents,detailed,2300,29
19224,41-3021,Insurance Sales Agents,detailed,10440,29
19225,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,9920,29
19226,41-3041,Travel Agents,detailed,1570,29
19227,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,16380,29
19228,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,5980,29
19229,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,24160,29
19230,41-9011,Demonstrators and Product Promoters,detailed,810,29
19231,41-9012,Models,detailed,90,29
19232,41-9021,Real Estate Brokers,detailed,1930,29
19233,41-9022,Real Estate Sales Agents,detailed,2440,29
19234,41-9031,Sales Engineers,detailed,1270,29
19235,41-9041,Telemarketers,detailed,2510,29
