,occ_code,occ_title,o_group,tot_emp,area
12000,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,40,19
12001,19-2043,Hydrologists,detailed,50,19
12002,19-2099,"Physical Scientists, All Other",detailed,30,19
12003,19-3011,Economists,detailed,50,19
12004,19-3022,Survey Researchers,detailed,40,19
12005,19-3031,"Clinical, Counseling, and School Psychologists",detailed,770,19
12006,19-3039,"Psychologists, All Other",detailed,100,19
12007,19-3051,Urban and Regional Planners,detailed,260,19
12008,19-3091,Anthropologists and Archeologists,detailed,30,19
12009,19-3099,"Social Scientists and Related Workers, All Other",detailed,330,19
12010,19-4010,Agricultural and Food Science Technicians,detailed,1280,19
12011,19-4021,Biological Technicians,detailed,730,19
12012,19-4031,Chemical Technicians,detailed,580,19
12013,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,170,19
12014,19-4045,Geological and Hydrologic Technicians,detailed,60,19
12015,19-4061,Social Science Research Assistants,detailed,70,19
12016,19-4071,Forest and Conservation Technicians,detailed,600,19
12017,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,720,19
12018,19-5011,Occupational Health and Safety Specialists,detailed,910,19
12019,19-5012,Occupational Health and Safety Technicians,detailed,300,19
12020,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,2680,19
12021,21-1013,Marriage and Family Therapists,detailed,760,19
12022,21-1015,Rehabilitation Counselors,detailed,1850,19
12023,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,2380,19
12024,21-1019,"Counselors, All Other",detailed,230,19
12025,21-1021,"Child, Family, and School Social Workers",detailed,2620,19
12026,21-1022,Healthcare Social Workers,detailed,1230,19
12027,21-1023,Mental Health and Substance Abuse Social Workers,detailed,720,19
12028,21-1029,"Social Workers, All Other",detailed,530,19
12029,21-1091,Health Education Specialists,detailed,570,19
12030,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,830,19
12031,21-1093,Social and Human Service Assistants,detailed,4780,19
12032,21-1094,Community Health Workers,detailed,360,19
12033,21-1099,"Community and Social Service Specialists, All Other",detailed,960,19
12034,21-2011,Clergy,detailed,380,19
12035,21-2021,"Directors, Religious Activities and Education",detailed,90,19
12036,21-2099,"Religious Workers, All Other",detailed,70,19
12037,23-1011,Lawyers,detailed,3360,19
12038,23-1012,Judicial Law Clerks,detailed,60,19
12039,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,80,19
12040,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,70,19
12041,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,400,19
12042,23-2011,Paralegals and Legal Assistants,detailed,2090,19
12043,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,740,19
12044,23-2099,"Legal Support Workers, All Other",detailed,810,19
12045,25-1011,"Business Teachers, Postsecondary",detailed,1110,19
12046,25-1021,"Computer Science Teachers, Postsecondary",detailed,370,19
12047,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,620,19
12048,25-1031,"Architecture Teachers, Postsecondary",detailed,70,19
12049,25-1032,"Engineering Teachers, Postsecondary",detailed,530,19
12050,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,270,19
12051,25-1042,"Biological Science Teachers, Postsecondary",detailed,630,19
12052,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,60,19
12053,25-1052,"Chemistry Teachers, Postsecondary",detailed,230,19
12054,25-1053,"Environmental Science Teachers, Postsecondary",detailed,90,19
12055,25-1054,"Physics Teachers, Postsecondary",detailed,170,19
12056,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,50,19
12057,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,50,19
12058,25-1063,"Economics Teachers, Postsecondary",detailed,150,19
12059,25-1064,"Geography Teachers, Postsecondary",detailed,40,19
12060,25-1065,"Political Science Teachers, Postsecondary",detailed,140,19
12061,25-1066,"Psychology Teachers, Postsecondary",detailed,390,19
12062,25-1067,"Sociology Teachers, Postsecondary",detailed,240,19
12063,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,200,19
12064,25-1071,"Health Specialties Teachers, Postsecondary",detailed,3270,19
12065,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,870,19
12066,25-1081,"Education Teachers, Postsecondary",detailed,1090,19
12067,25-1082,"Library Science Teachers, Postsecondary",detailed,50,19
12068,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,90,19
12069,25-1112,"Law Teachers, Postsecondary",detailed,140,19
12070,25-1113,"Social Work Teachers, Postsecondary",detailed,90,19
12071,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1220,19
12072,25-1122,"Communications Teachers, Postsecondary",detailed,550,19
12073,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,810,19
12074,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,340,19
12075,25-1125,"History Teachers, Postsecondary",detailed,250,19
12076,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,320,19
12077,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,200,19
12078,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,1320,19
12079,25-1199,"Postsecondary Teachers, All Other",detailed,1900,19
12080,25-2011,"Preschool Teachers, Except Special Education",detailed,4970,19
12081,25-2012,"Kindergarten Teachers, Except Special Education",detailed,1090,19
12082,25-2021,"Elementary School Teachers, Except Special Education",detailed,18720,19
12083,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,7920,19
12084,25-2023,"Career/Technical Education Teachers, Middle School",detailed,70,19
12085,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,11950,19
12086,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,510,19
12087,25-2051,"Special Education Teachers, Preschool",detailed,80,19
12088,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,1570,19
12089,25-2057,"Special Education Teachers, Middle School",detailed,810,19
12090,25-2058,"Special Education Teachers, Secondary School",detailed,1350,19
12091,25-2059,"Special Education Teachers, All Other",detailed,200,19
12092,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,450,19
12093,25-3021,Self-Enrichment Teachers,detailed,1960,19
12094,25-3031,"Substitute Teachers, Short-Term",detailed,9110,19
12095,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,1500,19
12096,25-4012,Curators,detailed,160,19
12097,25-4013,Museum Technicians and Conservators,detailed,100,19
12098,25-4022,Librarians and Media Collections Specialists,detailed,1690,19
12099,25-4031,Library Technicians,detailed,1300,19
12100,25-9021,Farm and Home Management Educators,detailed,200,19
12101,25-9031,Instructional Coordinators,detailed,2300,19
12102,25-9044,"Teaching Assistants, Postsecondary",detailed,290,19
12103,25-9045,"Teaching Assistants, Except Postsecondary",detailed,22250,19
12104,25-9099,"Educational Instruction and Library Workers, All Other",detailed,460,19
12105,27-1011,Art Directors,detailed,250,19
12106,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,50,19
12107,27-1014,Special Effects Artists and Animators,detailed,120,19
12108,27-1021,Commercial and Industrial Designers,detailed,670,19
12109,27-1023,Floral Designers,detailed,590,19
12110,27-1024,Graphic Designers,detailed,2040,19
12111,27-1025,Interior Designers,detailed,360,19
12112,27-1026,Merchandise Displayers and Window Trimmers,detailed,1400,19
12113,27-1029,"Designers, All Other",detailed,70,19
12114,27-2012,Producers and Directors,detailed,600,19
12115,27-2022,Coaches and Scouts,detailed,4220,19
12116,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,300,19
12117,27-2042,Musicians and Singers,detailed,340,19
12118,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,30,19
12119,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,480,19
12120,27-3023,"News Analysts, Reporters, and Journalists",detailed,590,19
12121,27-3031,Public Relations Specialists,detailed,1980,19
12122,27-3041,Editors,detailed,770,19
12123,27-3042,Technical Writers,detailed,540,19
12124,27-3043,Writers and Authors,detailed,490,19
12125,27-3091,Interpreters and Translators,detailed,470,19
12126,27-3092,Court Reporters and Simultaneous Captioners,detailed,210,19
12127,27-3099,"Media and Communication Workers, All Other",detailed,110,19
12128,27-4011,Audio and Video Technicians,detailed,440,19
12129,27-4012,Broadcast Technicians,detailed,270,19
12130,27-4014,Sound Engineering Technicians,detailed,**,19
12131,27-4021,Photographers,detailed,430,19
12132,27-4031,"Camera Operators, Television, Video, and Film",detailed,70,19
12133,27-4032,Film and Video Editors,detailed,80,19
12134,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,30,19
12135,29-1011,Chiropractors,detailed,790,19
12136,29-1021,"Dentists, General",detailed,1070,19
12137,29-1022,Oral and Maxillofacial Surgeons,detailed,100,19
12138,29-1023,Orthodontists,detailed,70,19
12139,29-1031,Dietitians and Nutritionists,detailed,750,19
12140,29-1041,Optometrists,detailed,510,19
12141,29-1051,Pharmacists,detailed,2890,19
12142,29-1071,Physician Assistants,detailed,960,19
12143,29-1081,Podiatrists,detailed,100,19
12144,29-1122,Occupational Therapists,detailed,930,19
12145,29-1123,Physical Therapists,detailed,2080,19
12146,29-1124,Radiation Therapists,detailed,120,19
12147,29-1125,Recreational Therapists,detailed,170,19
12148,29-1126,Respiratory Therapists,detailed,920,19
12149,29-1127,Speech-Language Pathologists,detailed,1230,19
12150,29-1128,Exercise Physiologists,detailed,40,19
12151,29-1129,"Therapists, All Other",detailed,60,19
12152,29-1131,Veterinarians,detailed,1040,19
12153,29-1141,Registered Nurses,detailed,32980,19
12154,29-1151,Nurse Anesthetists,detailed,340,19
12155,29-1161,Nurse Midwives,detailed,40,19
12156,29-1171,Nurse Practitioners,detailed,2000,19
12157,29-1181,Audiologists,detailed,210,19
12158,29-1211,Anesthesiologists,detailed,350,19
12159,29-1215,Family Medicine Physicians,detailed,1590,19
12160,29-1216,General Internal Medicine Physicians,detailed,280,19
12161,29-1218,Obstetricians and Gynecologists,detailed,130,19
12162,29-1221,"Pediatricians, General",detailed,320,19
12163,29-1223,Psychiatrists,detailed,190,19
12164,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,2410,19
12165,29-1248,"Surgeons, Except Ophthalmologists",detailed,300,19
12166,29-1292,Dental Hygienists,detailed,2250,19
12167,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,270,19
12168,29-2010,Clinical Laboratory Technologists and Technicians,detailed,2790,19
12169,29-2031,Cardiovascular Technologists and Technicians,detailed,430,19
12170,29-2032,Diagnostic Medical Sonographers,detailed,700,19
12171,29-2033,Nuclear Medicine Technologists,detailed,150,19
12172,29-2034,Radiologic Technologists and Technicians,detailed,2310,19
12173,29-2035,Magnetic Resonance Imaging Technologists,detailed,260,19
12174,29-2040,Emergency Medical Technicians and Paramedics,detailed,2200,19
12175,29-2051,Dietetic Technicians,detailed,430,19
12176,29-2052,Pharmacy Technicians,detailed,4270,19
12177,29-2053,Psychiatric Technicians,detailed,**,19
12178,29-2055,Surgical Technologists,detailed,740,19
12179,29-2056,Veterinary Technologists and Technicians,detailed,970,19
12180,29-2057,Ophthalmic Medical Technicians,detailed,700,19
12181,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,6260,19
12182,29-2081,"Opticians, Dispensing",detailed,1030,19
12183,29-2091,Orthotists and Prosthetists,detailed,50,19
12184,29-2092,Hearing Aid Specialists,detailed,160,19
12185,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,3740,19
12186,29-9091,Athletic Trainers,detailed,340,19
12187,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**,19
12188,31-1120,Home Health and Personal Care Aides,detailed,21830,19
12189,31-1131,Nursing Assistants,detailed,22450,19
12190,31-1133,Psychiatric Aides,detailed,170,19
12191,31-2011,Occupational Therapy Assistants,detailed,350,19
12192,31-2012,Occupational Therapy Aides,detailed,50,19
12193,31-2021,Physical Therapist Assistants,detailed,1030,19
12194,31-2022,Physical Therapist Aides,detailed,390,19
12195,31-9011,Massage Therapists,detailed,810,19
12196,31-9091,Dental Assistants,detailed,3300,19
12197,31-9092,Medical Assistants,detailed,4970,19
12198,31-9093,Medical Equipment Preparers,detailed,440,19
12199,31-9094,Medical Transcriptionists,detailed,450,19
12200,31-9095,Pharmacy Aides,detailed,240,19
12201,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,920,19
12202,31-9097,Phlebotomists,detailed,1240,19
12203,31-9099,"Healthcare Support Workers, All Other",detailed,**,19
12204,33-1011,First-Line Supervisors of Correctional Officers,detailed,260,19
12205,33-1012,First-Line Supervisors of Police and Detectives,detailed,1240,19
12206,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,660,19
12207,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,550,19
12208,33-2011,Firefighters,detailed,1790,19
12209,33-2021,Fire Inspectors and Investigators,detailed,40,19
12210,33-3011,Bailiffs,detailed,50,19
12211,33-3012,Correctional Officers and Jailers,detailed,3270,19
12212,33-3021,Detectives and Criminal Investigators,detailed,410,19
12213,33-3031,Fish and Game Wardens,detailed,120,19
12214,33-3041,Parking Enforcement Workers,detailed,50,19
12215,33-3051,Police and Sheriff's Patrol Officers,detailed,5000,19
12216,33-9011,Animal Control Workers,detailed,90,19
12217,33-9021,Private Detectives and Investigators,detailed,100,19
12218,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,160,19
12219,33-9032,Security Guards,detailed,6440,19
12220,33-9091,Crossing Guards and Flaggers,detailed,920,19
12221,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,2020,19
12222,33-9093,Transportation Security Screeners,detailed,210,19
12223,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,350,19
12224,35-1011,Chefs and Head Cooks,detailed,1000,19
12225,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,10710,19
12226,35-2011,"Cooks, Fast Food",detailed,5550,19
12227,35-2012,"Cooks, Institution and Cafeteria",detailed,7010,19
12228,35-2014,"Cooks, Restaurant",detailed,12560,19
12229,35-2015,"Cooks, Short Order",detailed,830,19
12230,35-2019,"Cooks, All Other",detailed,150,19
12231,35-2021,Food Preparation Workers,detailed,6560,19
12232,35-3011,Bartenders,detailed,9430,19
12233,35-3023,Fast Food and Counter Workers,detailed,40510,19
12234,35-3031,Waiters and Waitresses,detailed,23160,19
12235,35-3041,"Food Servers, Nonrestaurant",detailed,3940,19
12236,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,3000,19
12237,35-9021,Dishwashers,detailed,3660,19
12238,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,3800,19
12239,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,280,19
12240,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1760,19
12241,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,960,19
12242,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,25190,19
12243,37-2012,Maids and Housekeeping Cleaners,detailed,9380,19
12244,37-2019,"Building Cleaning Workers, All Other",detailed,190,19
12245,37-2021,Pest Control Workers,detailed,450,19
12246,37-3011,Landscaping and Groundskeeping Workers,detailed,7780,19
12247,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,1220,19
12248,37-3013,Tree Trimmers and Pruners,detailed,300,19
12249,37-3019,"Grounds Maintenance Workers, All Other",detailed,110,19
12250,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,660,19
12251,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,2740,19
12252,39-2011,Animal Trainers,detailed,90,19
12253,39-2021,Animal Caretakers,detailed,2390,19
12254,39-3011,Gambling Dealers,detailed,1370,19
12255,39-3019,"Gambling Service Workers, All Other",detailed,**,19
12256,39-3021,Motion Picture Projectionists,detailed,130,19
12257,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,1280,19
12258,39-3091,Amusement and Recreation Attendants,detailed,2650,19
12259,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,330,19
12260,39-4021,Funeral Attendants,detailed,620,19
12261,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,530,19
12262,39-5011,Barbers,detailed,**,19
12263,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,3330,19
12264,39-5092,Manicurists and Pedicurists,detailed,**,19
12265,39-5094,Skincare Specialists,detailed,160,19
12266,39-6011,Baggage Porters and Bellhops,detailed,230,19
12267,39-6012,Concierges,detailed,130,19
12268,39-7010,Tour and Travel Guides,detailed,170,19
12269,39-9011,Childcare Workers,detailed,8390,19
12270,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,3650,19
12271,39-9032,Recreation Workers,detailed,3310,19
12272,39-9041,Residential Advisors,detailed,830,19
12273,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,500,19
12274,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,12530,19
12275,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,2260,19
12276,41-2011,Cashiers,detailed,46310,19
12277,41-2012,Gambling Change Persons and Booth Cashiers,detailed,340,19
12278,41-2021,Counter and Rental Clerks,detailed,4220,19
12279,41-2022,Parts Salespersons,detailed,3430,19
12280,41-2031,Retail Salespersons,detailed,43190,19
12281,41-3011,Advertising Sales Agents,detailed,1700,19
12282,41-3021,Insurance Sales Agents,detailed,6980,19
12283,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,2350,19
12284,41-3041,Travel Agents,detailed,500,19
12285,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,5440,19
12286,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,2220,19
12287,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,15890,19
12288,41-9011,Demonstrators and Product Promoters,detailed,1020,19
12289,41-9022,Real Estate Sales Agents,detailed,1080,19
12290,41-9031,Sales Engineers,detailed,170,19
12291,41-9041,Telemarketers,detailed,2600,19
12292,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,30,19
12293,41-9099,"Sales and Related Workers, All Other",detailed,1010,19
12294,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,11700,19
12295,43-2011,"Switchboard Operators, Including Answering Service",detailed,330,19
12296,43-3011,Bill and Account Collectors,detailed,2430,19
12297,43-3021,Billing and Posting Clerks,detailed,4540,19
12298,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,19040,19
12299,43-3041,Gambling Cage Workers,detailed,270,19
12300,43-3051,Payroll and Timekeeping Clerks,detailed,1030,19
12301,43-3061,Procurement Clerks,detailed,480,19
12302,43-3071,Tellers,detailed,5970,19
12303,43-3099,"Financial Clerks, All Other",detailed,360,19
12304,43-4011,Brokerage Clerks,detailed,390,19
12305,43-4031,"Court, Municipal, and License Clerks",detailed,1790,19
12306,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,370,19
12307,43-4051,Customer Service Representatives,detailed,32240,19
