,occ_code,occ_title,o_group,tot_emp,area
33712,19-1031,Conservation Scientists,detailed,1020,53
33713,19-1032,Foresters,detailed,500,53
33714,19-1041,Epidemiologists,detailed,450,53
33715,19-1042,"Medical Scientists, Except Epidemiologists",detailed,6300,53
33716,19-1099,"Life Scientists, All Other",detailed,240,53
33717,19-2012,Physicists,detailed,650,53
33718,19-2031,Chemists,detailed,1760,53
33719,19-2032,Materials Scientists,detailed,350,53
33720,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,3040,53
33721,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,1030,53
33722,19-2043,Hydrologists,detailed,310,53
33723,19-2099,"Physical Scientists, All Other",detailed,270,53
33724,19-3011,Economists,detailed,400,53
33725,19-3022,Survey Researchers,detailed,90,53
33726,19-3031,"Clinical, Counseling, and School Psychologists",detailed,2420,53
33727,19-3039,"Psychologists, All Other",detailed,470,53
33728,19-3041,Sociologists,detailed,90,53
33729,19-3051,Urban and Regional Planners,detailed,2250,53
33730,19-3091,Anthropologists and Archeologists,detailed,170,53
33731,19-3092,Geographers,detailed,50,53
33732,19-3094,Political Scientists,detailed,120,53
33733,19-3099,"Social Scientists and Related Workers, All Other",detailed,900,53
33734,19-4010,Agricultural and Food Science Technicians,detailed,240,53
33735,19-4021,Biological Technicians,detailed,3210,53
33736,19-4031,Chemical Technicians,detailed,830,53
33737,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,1310,53
33738,19-4045,Geological and Hydrologic Technicians,detailed,110,53
33739,19-4061,Social Science Research Assistants,detailed,380,53
33740,19-4071,Forest and Conservation Technicians,detailed,480,53
33741,19-4092,Forensic Science Technicians,detailed,400,53
33742,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,1390,53
33743,19-5011,Occupational Health and Safety Specialists,detailed,2930,53
33744,19-5012,Occupational Health and Safety Technicians,detailed,510,53
33745,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,5240,53
33746,21-1013,Marriage and Family Therapists,detailed,140,53
33747,21-1015,Rehabilitation Counselors,detailed,3890,53
33748,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,9540,53
33749,21-1019,"Counselors, All Other",detailed,340,53
33750,21-1021,"Child, Family, and School Social Workers",detailed,7870,53
33751,21-1022,Healthcare Social Workers,detailed,3770,53
33752,21-1023,Mental Health and Substance Abuse Social Workers,detailed,2260,53
33753,21-1029,"Social Workers, All Other",detailed,820,53
33754,21-1091,Health Education Specialists,detailed,1560,53
33755,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,2060,53
33756,21-1093,Social and Human Service Assistants,detailed,8620,53
33757,21-1094,Community Health Workers,detailed,2600,53
33758,21-1099,"Community and Social Service Specialists, All Other",detailed,1980,53
33759,21-2011,Clergy,detailed,730,53
33760,21-2021,"Directors, Religious Activities and Education",detailed,300,53
33761,21-2099,"Religious Workers, All Other",detailed,560,53
33762,23-1011,Lawyers,detailed,11910,53
33763,23-1012,Judicial Law Clerks,detailed,560,53
33764,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,340,53
33765,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,900,53
33766,23-2011,Paralegals and Legal Assistants,detailed,6880,53
33767,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,910,53
33768,23-2099,"Legal Support Workers, All Other",detailed,830,53
33769,25-1011,"Business Teachers, Postsecondary",detailed,1300,53
33770,25-1021,"Computer Science Teachers, Postsecondary",detailed,690,53
33771,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,890,53
33772,25-1032,"Engineering Teachers, Postsecondary",detailed,590,53
33773,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,40,53
33774,25-1042,"Biological Science Teachers, Postsecondary",detailed,880,53
33775,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,50,53
33776,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,300,53
33777,25-1052,"Chemistry Teachers, Postsecondary",detailed,510,53
33778,25-1053,"Environmental Science Teachers, Postsecondary",detailed,190,53
33779,25-1054,"Physics Teachers, Postsecondary",detailed,360,53
33780,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,250,53
33781,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,120,53
33782,25-1063,"Economics Teachers, Postsecondary",detailed,250,53
33783,25-1064,"Geography Teachers, Postsecondary",detailed,90,53
33784,25-1065,"Political Science Teachers, Postsecondary",detailed,340,53
33785,25-1066,"Psychology Teachers, Postsecondary",detailed,1020,53
33786,25-1067,"Sociology Teachers, Postsecondary",detailed,300,53
33787,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,100,53
33788,25-1071,"Health Specialties Teachers, Postsecondary",detailed,2540,53
33789,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,1230,53
33790,25-1081,"Education Teachers, Postsecondary",detailed,1100,53
33791,25-1082,"Library Science Teachers, Postsecondary",detailed,70,53
33792,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,110,53
33793,25-1112,"Law Teachers, Postsecondary",detailed,90,53
33794,25-1113,"Social Work Teachers, Postsecondary",detailed,170,53
33795,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1710,53
33796,25-1122,"Communications Teachers, Postsecondary",detailed,590,53
33797,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1370,53
33798,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,570,53
33799,25-1125,"History Teachers, Postsecondary",detailed,370,53
33800,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,**,53
33801,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,110,53
33802,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,450,53
33803,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,4670,53
33804,25-1199,"Postsecondary Teachers, All Other",detailed,930,53
33805,25-2011,"Preschool Teachers, Except Special Education",detailed,11610,53
33806,25-2012,"Kindergarten Teachers, Except Special Education",detailed,5360,53
33807,25-2021,"Elementary School Teachers, Except Special Education",detailed,30440,53
33808,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,9430,53
33809,25-2023,"Career/Technical Education Teachers, Middle School",detailed,460,53
33810,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,14810,53
33811,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,2980,53
33812,25-2051,"Special Education Teachers, Preschool",detailed,800,53
33813,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,4500,53
33814,25-2057,"Special Education Teachers, Middle School",detailed,1330,53
33815,25-2058,"Special Education Teachers, Secondary School",detailed,2280,53
33816,25-2059,"Special Education Teachers, All Other",detailed,80,53
33817,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,2150,53
33818,25-3021,Self-Enrichment Teachers,detailed,7570,53
33819,25-3031,"Substitute Teachers, Short-Term",detailed,15620,53
33820,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,4540,53
33821,25-4011,Archivists,detailed,160,53
33822,25-4012,Curators,detailed,250,53
33823,25-4013,Museum Technicians and Conservators,detailed,270,53
33824,25-4022,Librarians and Media Collections Specialists,detailed,2960,53
33825,25-4031,Library Technicians,detailed,1980,53
33826,25-9021,Farm and Home Management Educators,detailed,60,53
33827,25-9031,Instructional Coordinators,detailed,2130,53
33828,25-9044,"Teaching Assistants, Postsecondary",detailed,820,53
33829,25-9045,"Teaching Assistants, Except Postsecondary",detailed,40040,53
33830,25-9099,"Educational Instruction and Library Workers, All Other",detailed,2170,53
33831,27-1011,Art Directors,detailed,620,53
33832,27-1012,Craft Artists,detailed,50,53
33833,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,270,53
33834,27-1014,Special Effects Artists and Animators,detailed,1160,53
33835,27-1019,"Artists and Related Workers, All Other",detailed,60,53
33836,27-1021,Commercial and Industrial Designers,detailed,360,53
33837,27-1022,Fashion Designers,detailed,410,53
33838,27-1023,Floral Designers,detailed,940,53
33839,27-1024,Graphic Designers,detailed,5510,53
33840,27-1025,Interior Designers,detailed,1390,53
33841,27-1026,Merchandise Displayers and Window Trimmers,detailed,2460,53
33842,27-1027,Set and Exhibit Designers,detailed,210,53
33843,27-1029,"Designers, All Other",detailed,**,53
33844,27-2011,Actors,detailed,570,53
33845,27-2012,Producers and Directors,detailed,2360,53
33846,27-2021,Athletes and Sports Competitors,detailed,130,53
33847,27-2022,Coaches and Scouts,detailed,13140,53
33848,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,670,53
33849,27-2031,Dancers,detailed,140,53
33850,27-2041,Music Directors and Composers,detailed,130,53
33851,27-2042,Musicians and Singers,detailed,790,53
33852,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,100,53
33853,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,520,53
33854,27-3023,"News Analysts, Reporters, and Journalists",detailed,850,53
33855,27-3031,Public Relations Specialists,detailed,6100,53
33856,27-3041,Editors,detailed,1880,53
33857,27-3042,Technical Writers,detailed,1340,53
33858,27-3043,Writers and Authors,detailed,1310,53
33859,27-3091,Interpreters and Translators,detailed,990,53
33860,27-3092,Court Reporters and Simultaneous Captioners,detailed,100,53
33861,27-3099,"Media and Communication Workers, All Other",detailed,840,53
33862,27-4011,Audio and Video Technicians,detailed,1660,53
33863,27-4012,Broadcast Technicians,detailed,360,53
33864,27-4014,Sound Engineering Technicians,detailed,150,53
33865,27-4021,Photographers,detailed,1080,53
33866,27-4031,"Camera Operators, Television, Video, and Film",detailed,240,53
33867,27-4032,Film and Video Editors,detailed,260,53
33868,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,280,53
33869,29-1011,Chiropractors,detailed,940,53
33870,29-1021,"Dentists, General",detailed,3300,53
33871,29-1022,Oral and Maxillofacial Surgeons,detailed,**,53
33872,29-1023,Orthodontists,detailed,150,53
33873,29-1029,"Dentists, All Other Specialists",detailed,90,53
33874,29-1031,Dietitians and Nutritionists,detailed,1590,53
33875,29-1041,Optometrists,detailed,**,53
33876,29-1051,Pharmacists,detailed,6140,53
33877,29-1071,Physician Assistants,detailed,2800,53
33878,29-1081,Podiatrists,detailed,190,53
33879,29-1122,Occupational Therapists,detailed,2660,53
33880,29-1123,Physical Therapists,detailed,6160,53
33881,29-1124,Radiation Therapists,detailed,400,53
33882,29-1125,Recreational Therapists,detailed,240,53
33883,29-1126,Respiratory Therapists,detailed,2080,53
33884,29-1127,Speech-Language Pathologists,detailed,3110,53
33885,29-1128,Exercise Physiologists,detailed,60,53
33886,29-1129,"Therapists, All Other",detailed,110,53
33887,29-1131,Veterinarians,detailed,1920,53
33888,29-1141,Registered Nurses,detailed,58000,53
33889,29-1151,Nurse Anesthetists,detailed,620,53
33890,29-1161,Nurse Midwives,detailed,110,53
33891,29-1171,Nurse Practitioners,detailed,3870,53
33892,29-1181,Audiologists,detailed,420,53
33893,29-1211,Anesthesiologists,detailed,**,53
33894,29-1215,Family Medicine Physicians,detailed,1170,53
33895,29-1216,General Internal Medicine Physicians,detailed,**,53
33896,29-1218,Obstetricians and Gynecologists,detailed,350,53
33897,29-1221,"Pediatricians, General",detailed,690,53
33898,29-1223,Psychiatrists,detailed,670,53
33899,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,8610,53
33900,29-1248,"Surgeons, Except Ophthalmologists",detailed,**,53
33901,29-1292,Dental Hygienists,detailed,6660,53
33902,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,1230,53
33903,29-2010,Clinical Laboratory Technologists and Technicians,detailed,7010,53
33904,29-2031,Cardiovascular Technologists and Technicians,detailed,890,53
33905,29-2032,Diagnostic Medical Sonographers,detailed,1690,53
33906,29-2033,Nuclear Medicine Technologists,detailed,300,53
33907,29-2034,Radiologic Technologists and Technicians,detailed,3870,53
33908,29-2035,Magnetic Resonance Imaging Technologists,detailed,820,53
33909,29-2040,Emergency Medical Technicians and Paramedics,detailed,3760,53
33910,29-2051,Dietetic Technicians,detailed,410,53
33911,29-2052,Pharmacy Technicians,detailed,7150,53
33912,29-2053,Psychiatric Technicians,detailed,1290,53
33913,29-2055,Surgical Technologists,detailed,2000,53
33914,29-2056,Veterinary Technologists and Technicians,detailed,2310,53
33915,29-2057,Ophthalmic Medical Technicians,detailed,1360,53
33916,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,7730,53
33917,29-2081,"Opticians, Dispensing",detailed,1480,53
33918,29-2091,Orthotists and Prosthetists,detailed,200,53
33919,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,8650,53
33920,29-9091,Athletic Trainers,detailed,690,53
33921,29-9092,Genetic Counselors,detailed,80,53
33922,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,1500,53
33923,31-1120,Home Health and Personal Care Aides,detailed,61470,53
33924,31-1131,Nursing Assistants,detailed,34200,53
33925,31-1132,Orderlies,detailed,390,53
33926,31-1133,Psychiatric Aides,detailed,140,53
33927,31-2011,Occupational Therapy Assistants,detailed,730,53
33928,31-2012,Occupational Therapy Aides,detailed,**,53
33929,31-2021,Physical Therapist Assistants,detailed,1580,53
33930,31-2022,Physical Therapist Aides,detailed,710,53
33931,31-9011,Massage Therapists,detailed,5060,53
33932,31-9091,Dental Assistants,detailed,10780,53
33933,31-9092,Medical Assistants,detailed,15780,53
33934,31-9093,Medical Equipment Preparers,detailed,1310,53
33935,31-9094,Medical Transcriptionists,detailed,1280,53
33936,31-9095,Pharmacy Aides,detailed,1240,53
33937,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,3670,53
33938,31-9097,Phlebotomists,detailed,2860,53
33939,31-9099,"Healthcare Support Workers, All Other",detailed,2810,53
33940,33-1011,First-Line Supervisors of Correctional Officers,detailed,810,53
33941,33-1012,First-Line Supervisors of Police and Detectives,detailed,2470,53
33942,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,2600,53
33943,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,2110,53
33944,33-2011,Firefighters,detailed,8060,53
33945,33-2021,Fire Inspectors and Investigators,detailed,110,53
33946,33-3011,Bailiffs,detailed,170,53
33947,33-3012,Correctional Officers and Jailers,detailed,6950,53
33948,33-3021,Detectives and Criminal Investigators,detailed,1740,53
33949,33-3031,Fish and Game Wardens,detailed,120,53
33950,33-3041,Parking Enforcement Workers,detailed,220,53
33951,33-3051,Police and Sheriff's Patrol Officers,detailed,9540,53
33952,33-9011,Animal Control Workers,detailed,230,53
33953,33-9021,Private Detectives and Investigators,detailed,**,53
33954,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,490,53
33955,33-9032,Security Guards,detailed,18720,53
33956,33-9091,Crossing Guards and Flaggers,detailed,2220,53
33957,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,2420,53
33958,33-9093,Transportation Security Screeners,detailed,1220,53
33959,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,4390,53
33960,35-1011,Chefs and Head Cooks,detailed,1760,53
33961,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,24100,53
33962,35-2011,"Cooks, Fast Food",detailed,9410,53
33963,35-2012,"Cooks, Institution and Cafeteria",detailed,9290,53
33964,35-2014,"Cooks, Restaurant",detailed,32010,53
33965,35-2015,"Cooks, Short Order",detailed,2480,53
33966,35-2019,"Cooks, All Other",detailed,200,53
33967,35-2021,Food Preparation Workers,detailed,15820,53
33968,35-3011,Bartenders,detailed,14840,53
33969,35-3023,Fast Food and Counter Workers,detailed,97240,53
33970,35-3031,Waiters and Waitresses,detailed,55090,53
33971,35-3041,"Food Servers, Nonrestaurant",detailed,5470,53
33972,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,9590,53
33973,35-9021,Dishwashers,detailed,13240,53
33974,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,9100,53
33975,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,320,53
33976,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,2400,53
33977,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1930,53
33978,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,45060,53
33979,37-2012,Maids and Housekeeping Cleaners,detailed,18890,53
33980,37-2021,Pest Control Workers,detailed,1070,53
33981,37-3011,Landscaping and Groundskeeping Workers,detailed,19020,53
33982,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,810,53
33983,37-3013,Tree Trimmers and Pruners,detailed,1070,53
33984,37-3019,"Grounds Maintenance Workers, All Other",detailed,340,53
33985,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,1190,53
33986,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,4220,53
33987,39-2011,Animal Trainers,detailed,240,53
33988,39-2021,Animal Caretakers,detailed,4720,53
33989,39-3011,Gambling Dealers,detailed,5700,53
33990,39-3019,"Gambling Service Workers, All Other",detailed,130,53
33991,39-3021,Motion Picture Projectionists,detailed,180,53
33992,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,3370,53
33993,39-3091,Amusement and Recreation Attendants,detailed,6560,53
33994,39-3092,Costume Attendants,detailed,60,53
33995,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,180,53
33996,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,110,53
33997,39-4021,Funeral Attendants,detailed,160,53
33998,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,280,53
33999,39-5011,Barbers,detailed,**,53
34000,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,9390,53
34001,39-5092,Manicurists and Pedicurists,detailed,5030,53
34002,39-5093,Shampooers,detailed,110,53
34003,39-5094,Skincare Specialists,detailed,1620,53
34004,39-6011,Baggage Porters and Bellhops,detailed,720,53
34005,39-6012,Concierges,detailed,840,53
34006,39-7010,Tour and Travel Guides,detailed,760,53
34007,39-9011,Childcare Workers,detailed,6840,53
34008,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,10160,53
34009,39-9032,Recreation Workers,detailed,6440,53
34010,39-9041,Residential Advisors,detailed,1640,53
34011,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,3370,53
34012,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,24310,53
34013,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,5080,53
34014,41-2011,Cashiers,detailed,66200,53
34015,41-2012,Gambling Change Persons and Booth Cashiers,detailed,900,53
34016,41-2021,Counter and Rental Clerks,detailed,11930,53
34017,41-2022,Parts Salespersons,detailed,5480,53
34018,41-2031,Retail Salespersons,detailed,106070,53
34019,41-3011,Advertising Sales Agents,detailed,3750,53
34020,41-3021,Insurance Sales Agents,detailed,9230,53
34021,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,7110,53
34022,41-3041,Travel Agents,detailed,1180,53
34023,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,17710,53
