,occ_code,occ_title,o_group,tot_emp,area
15329,17-2051,Civil Engineers,detailed,6770,24
15330,17-2061,Computer Hardware Engineers,detailed,3940,24
15331,17-2071,Electrical Engineers,detailed,4990,24
15332,17-2072,"Electronics Engineers, Except Computer",detailed,3890,24
15333,17-2081,Environmental Engineers,detailed,1280,24
15334,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,660,24
15335,17-2112,Industrial Engineers,detailed,3010,24
15336,17-2121,Marine Engineers and Naval Architects,detailed,360,24
15337,17-2131,Materials Engineers,detailed,810,24
15338,17-2141,Mechanical Engineers,detailed,5800,24
15339,17-2161,Nuclear Engineers,detailed,**,24
15340,17-2199,"Engineers, All Other",detailed,4550,24
15341,17-3011,Architectural and Civil Drafters,detailed,1310,24
15342,17-3012,Electrical and Electronics Drafters,detailed,460,24
15343,17-3013,Mechanical Drafters,detailed,1490,24
15344,17-3019,"Drafters, All Other",detailed,300,24
15345,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detailed,230,24
15346,17-3022,Civil Engineering Technologists and Technicians,detailed,1260,24
15347,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,3430,24
15348,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,540,24
15349,17-3025,Environmental Engineering Technologists and Technicians,detailed,520,24
15350,17-3026,Industrial Engineering Technologists and Technicians,detailed,**,24
15351,17-3027,Mechanical Engineering Technologists and Technicians,detailed,570,24
15352,17-3031,Surveying and Mapping Technicians,detailed,790,24
15353,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,2450,24
15354,19-1011,Animal Scientists,detailed,60,24
15355,19-1012,Food Scientists and Technologists,detailed,420,24
15356,19-1013,Soil and Plant Scientists,detailed,400,24
15357,19-1021,Biochemists and Biophysicists,detailed,800,24
15358,19-1022,Microbiologists,detailed,1910,24
15359,19-1023,Zoologists and Wildlife Biologists,detailed,320,24
15360,19-1029,"Biological Scientists, All Other",detailed,4080,24
15361,19-1031,Conservation Scientists,detailed,360,24
15362,19-1032,Foresters,detailed,**,24
15363,19-1041,Epidemiologists,detailed,340,24
15364,19-1042,"Medical Scientists, Except Epidemiologists",detailed,5170,24
15365,19-1099,"Life Scientists, All Other",detailed,330,24
15366,19-2012,Physicists,detailed,1880,24
15367,19-2021,Atmospheric and Space Scientists,detailed,600,24
15368,19-2031,Chemists,detailed,3240,24
15369,19-2032,Materials Scientists,detailed,240,24
15370,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,2700,24
15371,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,600,24
15372,19-2043,Hydrologists,detailed,100,24
15373,19-2099,"Physical Scientists, All Other",detailed,1830,24
15374,19-3011,Economists,detailed,730,24
15375,19-3022,Survey Researchers,detailed,640,24
15376,19-3031,"Clinical, Counseling, and School Psychologists",detailed,2090,24
15377,19-3032,Industrial-Organizational Psychologists,detailed,30,24
15378,19-3039,"Psychologists, All Other",detailed,610,24
15379,19-3041,Sociologists,detailed,60,24
15380,19-3051,Urban and Regional Planners,detailed,820,24
15381,19-3091,Anthropologists and Archeologists,detailed,110,24
15382,19-3092,Geographers,detailed,280,24
15383,19-3093,Historians,detailed,70,24
15384,19-3099,"Social Scientists and Related Workers, All Other",detailed,2310,24
15385,19-4010,Agricultural and Food Science Technicians,detailed,290,24
15386,19-4021,Biological Technicians,detailed,3380,24
15387,19-4031,Chemical Technicians,detailed,360,24
15388,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,500,24
15389,19-4045,Geological and Hydrologic Technicians,detailed,70,24
15390,19-4061,Social Science Research Assistants,detailed,910,24
15391,19-4071,Forest and Conservation Technicians,detailed,170,24
15392,19-4092,Forensic Science Technicians,detailed,440,24
15393,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,1600,24
15394,19-5011,Occupational Health and Safety Specialists,detailed,1280,24
15395,19-5012,Occupational Health and Safety Technicians,detailed,230,24
15396,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,5810,24
15397,21-1013,Marriage and Family Therapists,detailed,1590,24
15398,21-1015,Rehabilitation Counselors,detailed,2040,24
15399,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,4890,24
15400,21-1019,"Counselors, All Other",detailed,510,24
15401,21-1021,"Child, Family, and School Social Workers",detailed,4610,24
15402,21-1022,Healthcare Social Workers,detailed,4210,24
15403,21-1023,Mental Health and Substance Abuse Social Workers,detailed,2410,24
15404,21-1029,"Social Workers, All Other",detailed,1030,24
15405,21-1091,Health Education Specialists,detailed,2340,24
15406,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,1620,24
15407,21-1093,Social and Human Service Assistants,detailed,8590,24
15408,21-1094,Community Health Workers,detailed,1680,24
15409,21-1099,"Community and Social Service Specialists, All Other",detailed,1410,24
15410,21-2011,Clergy,detailed,750,24
15411,21-2021,"Directors, Religious Activities and Education",detailed,200,24
15412,21-2099,"Religious Workers, All Other",detailed,210,24
15413,23-1011,Lawyers,detailed,12840,24
15414,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,190,24
15415,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,**,24
15416,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,380,24
15417,23-2011,Paralegals and Legal Assistants,detailed,7050,24
15418,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,980,24
15419,23-2099,"Legal Support Workers, All Other",detailed,2050,24
15420,25-1011,"Business Teachers, Postsecondary",detailed,1070,24
15421,25-1021,"Computer Science Teachers, Postsecondary",detailed,840,24
15422,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,860,24
15423,25-1031,"Architecture Teachers, Postsecondary",detailed,100,24
15424,25-1032,"Engineering Teachers, Postsecondary",detailed,880,24
15425,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,160,24
15426,25-1042,"Biological Science Teachers, Postsecondary",detailed,890,24
15427,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,130,24
15428,25-1052,"Chemistry Teachers, Postsecondary",detailed,310,24
15429,25-1053,"Environmental Science Teachers, Postsecondary",detailed,190,24
15430,25-1054,"Physics Teachers, Postsecondary",detailed,340,24
15431,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,60,24
15432,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,160,24
15433,25-1063,"Economics Teachers, Postsecondary",detailed,250,24
15434,25-1064,"Geography Teachers, Postsecondary",detailed,150,24
15435,25-1065,"Political Science Teachers, Postsecondary",detailed,290,24
15436,25-1066,"Psychology Teachers, Postsecondary",detailed,480,24
15437,25-1067,"Sociology Teachers, Postsecondary",detailed,240,24
15438,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,280,24
15439,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,900,24
15440,25-1081,"Education Teachers, Postsecondary",detailed,960,24
15441,25-1082,"Library Science Teachers, Postsecondary",detailed,80,24
15442,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,170,24
15443,25-1112,"Law Teachers, Postsecondary",detailed,150,24
15444,25-1113,"Social Work Teachers, Postsecondary",detailed,260,24
15445,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1860,24
15446,25-1122,"Communications Teachers, Postsecondary",detailed,440,24
15447,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1190,24
15448,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,260,24
15449,25-1125,"History Teachers, Postsecondary",detailed,360,24
15450,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,380,24
15451,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,190,24
15452,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,600,24
15453,25-1199,"Postsecondary Teachers, All Other",detailed,5620,24
15454,25-2011,"Preschool Teachers, Except Special Education",detailed,9880,24
15455,25-2012,"Kindergarten Teachers, Except Special Education",detailed,2490,24
15456,25-2021,"Elementary School Teachers, Except Special Education",detailed,28610,24
15457,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,14890,24
15458,25-2023,"Career/Technical Education Teachers, Middle School",detailed,**,24
15459,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,17150,24
15460,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,660,24
15461,25-2051,"Special Education Teachers, Preschool",detailed,280,24
15462,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,3780,24
15463,25-2057,"Special Education Teachers, Middle School",detailed,2860,24
15464,25-2058,"Special Education Teachers, Secondary School",detailed,2320,24
15465,25-2059,"Special Education Teachers, All Other",detailed,800,24
15466,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,590,24
15467,25-3021,Self-Enrichment Teachers,detailed,4820,24
15468,25-3031,"Substitute Teachers, Short-Term",detailed,11440,24
15469,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,9720,24
15470,25-4011,Archivists,detailed,390,24
15471,25-4012,Curators,detailed,150,24
15472,25-4013,Museum Technicians and Conservators,detailed,410,24
15473,25-4022,Librarians and Media Collections Specialists,detailed,3330,24
15474,25-4031,Library Technicians,detailed,1740,24
15475,25-9021,Farm and Home Management Educators,detailed,250,24
15476,25-9031,Instructional Coordinators,detailed,3600,24
15477,25-9044,"Teaching Assistants, Postsecondary",detailed,6120,24
15478,25-9045,"Teaching Assistants, Except Postsecondary",detailed,21660,24
15479,25-9099,"Educational Instruction and Library Workers, All Other",detailed,1650,24
15480,27-1011,Art Directors,detailed,480,24
15481,27-1012,Craft Artists,detailed,30,24
15482,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,220,24
15483,27-1014,Special Effects Artists and Animators,detailed,370,24
15484,27-1019,"Artists and Related Workers, All Other",detailed,530,24
15485,27-1021,Commercial and Industrial Designers,detailed,210,24
15486,27-1022,Fashion Designers,detailed,130,24
15487,27-1023,Floral Designers,detailed,560,24
15488,27-1024,Graphic Designers,detailed,3020,24
15489,27-1025,Interior Designers,detailed,1160,24
15490,27-1026,Merchandise Displayers and Window Trimmers,detailed,2310,24
15491,27-1027,Set and Exhibit Designers,detailed,140,24
15492,27-1029,"Designers, All Other",detailed,230,24
15493,27-2011,Actors,detailed,1220,24
15494,27-2012,Producers and Directors,detailed,1560,24
15495,27-2021,Athletes and Sports Competitors,detailed,330,24
15496,27-2022,Coaches and Scouts,detailed,3800,24
15497,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,340,24
15498,27-2032,Choreographers,detailed,**,24
15499,27-2041,Music Directors and Composers,detailed,50,24
15500,27-2042,Musicians and Singers,detailed,480,24
15501,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,270,24
15502,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,440,24
15503,27-3023,"News Analysts, Reporters, and Journalists",detailed,610,24
15504,27-3031,Public Relations Specialists,detailed,3200,24
15505,27-3041,Editors,detailed,2410,24
15506,27-3042,Technical Writers,detailed,2270,24
15507,27-3043,Writers and Authors,detailed,880,24
15508,27-3091,Interpreters and Translators,detailed,1230,24
15509,27-3092,Court Reporters and Simultaneous Captioners,detailed,120,24
15510,27-3099,"Media and Communication Workers, All Other",detailed,460,24
15511,27-4011,Audio and Video Technicians,detailed,1070,24
15512,27-4012,Broadcast Technicians,detailed,420,24
15513,27-4014,Sound Engineering Technicians,detailed,350,24
15514,27-4021,Photographers,detailed,630,24
15515,27-4031,"Camera Operators, Television, Video, and Film",detailed,270,24
15516,27-4032,Film and Video Editors,detailed,100,24
15517,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,640,24
15518,29-1011,Chiropractors,detailed,480,24
15519,29-1021,"Dentists, General",detailed,2510,24
15520,29-1022,Oral and Maxillofacial Surgeons,detailed,**,24
15521,29-1023,Orthodontists,detailed,400,24
15522,29-1029,"Dentists, All Other Specialists",detailed,70,24
15523,29-1031,Dietitians and Nutritionists,detailed,1210,24
15524,29-1041,Optometrists,detailed,530,24
15525,29-1051,Pharmacists,detailed,5310,24
15526,29-1071,Physician Assistants,detailed,2950,24
15527,29-1081,Podiatrists,detailed,260,24
15528,29-1122,Occupational Therapists,detailed,3320,24
15529,29-1123,Physical Therapists,detailed,4540,24
15530,29-1124,Radiation Therapists,detailed,370,24
15531,29-1125,Recreational Therapists,detailed,430,24
15532,29-1126,Respiratory Therapists,detailed,1450,24
15533,29-1127,Speech-Language Pathologists,detailed,3020,24
15534,29-1128,Exercise Physiologists,detailed,110,24
15535,29-1129,"Therapists, All Other",detailed,990,24
15536,29-1131,Veterinarians,detailed,1580,24
15537,29-1141,Registered Nurses,detailed,53150,24
15538,29-1151,Nurse Anesthetists,detailed,440,24
15539,29-1161,Nurse Midwives,detailed,170,24
15540,29-1171,Nurse Practitioners,detailed,3680,24
15541,29-1181,Audiologists,detailed,300,24
15542,29-1211,Anesthesiologists,detailed,**,24
15543,29-1215,Family Medicine Physicians,detailed,1590,24
15544,29-1216,General Internal Medicine Physicians,detailed,1140,24
15545,29-1218,Obstetricians and Gynecologists,detailed,460,24
15546,29-1221,"Pediatricians, General",detailed,720,24
15547,29-1223,Psychiatrists,detailed,**,24
15548,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,10680,24
15549,29-1248,"Surgeons, Except Ophthalmologists",detailed,590,24
15550,29-1292,Dental Hygienists,detailed,4010,24
15551,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,5470,24
15552,29-2010,Clinical Laboratory Technologists and Technicians,detailed,7390,24
15553,29-2031,Cardiovascular Technologists and Technicians,detailed,1120,24
15554,29-2032,Diagnostic Medical Sonographers,detailed,1530,24
15555,29-2033,Nuclear Medicine Technologists,detailed,380,24
15556,29-2034,Radiologic Technologists and Technicians,detailed,3950,24
15557,29-2035,Magnetic Resonance Imaging Technologists,detailed,830,24
15558,29-2040,Emergency Medical Technicians and Paramedics,detailed,5030,24
15559,29-2051,Dietetic Technicians,detailed,340,24
15560,29-2052,Pharmacy Technicians,detailed,7640,24
15561,29-2053,Psychiatric Technicians,detailed,850,24
15562,29-2055,Surgical Technologists,detailed,1810,24
15563,29-2056,Veterinary Technologists and Technicians,detailed,2820,24
15564,29-2057,Ophthalmic Medical Technicians,detailed,950,24
15565,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,9690,24
15566,29-2081,"Opticians, Dispensing",detailed,1240,24
15567,29-2091,Orthotists and Prosthetists,detailed,50,24
15568,29-2092,Hearing Aid Specialists,detailed,70,24
15569,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,6670,24
15570,29-9091,Athletic Trainers,detailed,400,24
15571,29-9092,Genetic Counselors,detailed,40,24
15572,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,2560,24
15573,31-1120,Home Health and Personal Care Aides,detailed,31780,24
15574,31-1131,Nursing Assistants,detailed,28990,24
15575,31-1132,Orderlies,detailed,1470,24
15576,31-1133,Psychiatric Aides,detailed,200,24
15577,31-2011,Occupational Therapy Assistants,detailed,700,24
15578,31-2012,Occupational Therapy Aides,detailed,130,24
15579,31-2021,Physical Therapist Assistants,detailed,1880,24
15580,31-2022,Physical Therapist Aides,detailed,1540,24
15581,31-9011,Massage Therapists,detailed,1460,24
15582,31-9091,Dental Assistants,detailed,6040,24
15583,31-9092,Medical Assistants,detailed,13110,24
15584,31-9093,Medical Equipment Preparers,detailed,1010,24
15585,31-9094,Medical Transcriptionists,detailed,1320,24
15586,31-9095,Pharmacy Aides,detailed,440,24
15587,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1540,24
15588,31-9097,Phlebotomists,detailed,2550,24
15589,31-9099,"Healthcare Support Workers, All Other",detailed,3590,24
15590,33-1011,First-Line Supervisors of Correctional Officers,detailed,1970,24
15591,33-1012,First-Line Supervisors of Police and Detectives,detailed,3860,24
15592,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,1610,24
15593,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,2730,24
15594,33-2011,Firefighters,detailed,4610,24
15595,33-2021,Fire Inspectors and Investigators,detailed,150,24
15596,33-3011,Bailiffs,detailed,540,24
15597,33-3012,Correctional Officers and Jailers,detailed,6360,24
15598,33-3021,Detectives and Criminal Investigators,detailed,940,24
15599,33-3041,Parking Enforcement Workers,detailed,180,24
15600,33-3051,Police and Sheriff's Patrol Officers,detailed,12960,24
15601,33-3052,Transit and Railroad Police,detailed,150,24
15602,33-9011,Animal Control Workers,detailed,120,24
15603,33-9021,Private Detectives and Investigators,detailed,**,24
15604,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,100,24
15605,33-9032,Security Guards,detailed,25300,24
15606,33-9091,Crossing Guards and Flaggers,detailed,2790,24
15607,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,2590,24
15608,33-9093,Transportation Security Screeners,detailed,720,24
15609,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,3820,24
15610,35-1011,Chefs and Head Cooks,detailed,2170,24
15611,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,18910,24
15612,35-2011,"Cooks, Fast Food",detailed,7970,24
15613,35-2012,"Cooks, Institution and Cafeteria",detailed,4520,24
15614,35-2014,"Cooks, Restaurant",detailed,15660,24
15615,35-2015,"Cooks, Short Order",detailed,4120,24
15616,35-2019,"Cooks, All Other",detailed,580,24
15617,35-2021,Food Preparation Workers,detailed,16650,24
15618,35-3011,Bartenders,detailed,8910,24
15619,35-3023,Fast Food and Counter Workers,detailed,62810,24
15620,35-3031,Waiters and Waitresses,detailed,42350,24
15621,35-3041,"Food Servers, Nonrestaurant",detailed,5150,24
15622,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,11910,24
15623,35-9021,Dishwashers,detailed,9340,24
15624,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,7110,24
15625,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,3590,24
15626,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,4230,24
15627,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,3140,24
15628,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,42870,24
15629,37-2012,Maids and Housekeeping Cleaners,detailed,14530,24
15630,37-2019,"Building Cleaning Workers, All Other",detailed,1600,24
15631,37-2021,Pest Control Workers,detailed,1660,24
15632,37-3011,Landscaping and Groundskeeping Workers,detailed,17230,24
15633,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,130,24
15634,37-3013,Tree Trimmers and Pruners,detailed,**,24
15635,37-3019,"Grounds Maintenance Workers, All Other",detailed,410,24
15636,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,660,24
15637,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,5360,24
15638,39-2011,Animal Trainers,detailed,470,24
15639,39-2021,Animal Caretakers,detailed,4290,24
15640,39-3011,Gambling Dealers,detailed,2490,24
15641,39-3012,Gambling and Sports Book Writers and Runners,detailed,30,24
15642,39-3019,"Gambling Service Workers, All Other",detailed,70,24
15643,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,2920,24
15644,39-3091,Amusement and Recreation Attendants,detailed,8220,24
15645,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,430,24
15646,39-3099,"Entertainment Attendants and Related Workers, All Other",detailed,**,24
15647,39-4021,Funeral Attendants,detailed,**,24
15648,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,400,24
15649,39-5011,Barbers,detailed,290,24
15650,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,10020,24
15651,39-5092,Manicurists and Pedicurists,detailed,1890,24
15652,39-5093,Shampooers,detailed,1040,24
15653,39-5094,Skincare Specialists,detailed,980,24
15654,39-6011,Baggage Porters and Bellhops,detailed,620,24
15655,39-6012,Concierges,detailed,720,24
15656,39-7010,Tour and Travel Guides,detailed,630,24
15657,39-9011,Childcare Workers,detailed,8720,24
15658,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,9360,24
15659,39-9032,Recreation Workers,detailed,8310,24
15660,39-9041,Residential Advisors,detailed,5990,24
15661,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,2210,24
15662,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,26010,24
15663,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,5000,24
15664,41-2011,Cashiers,detailed,79280,24
15665,41-2012,Gambling Change Persons and Booth Cashiers,detailed,570,24
15666,41-2021,Counter and Rental Clerks,detailed,7800,24
15667,41-2022,Parts Salespersons,detailed,3750,24
15668,41-2031,Retail Salespersons,detailed,68970,24
15669,41-3011,Advertising Sales Agents,detailed,1040,24
15670,41-3021,Insurance Sales Agents,detailed,6520,24
15671,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,5590,24
15672,41-3041,Travel Agents,detailed,810,24
15673,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,26490,24
