,occ_code,occ_title,o_group,tot_emp,area
29018,17-3027,Mechanical Engineering Technologists and Technicians,detailed,890,45
29019,17-3031,Surveying and Mapping Technicians,detailed,1260,45
29020,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,1380,45
29021,19-1012,Food Scientists and Technologists,detailed,40,45
29022,19-1021,Biochemists and Biophysicists,detailed,**,45
29023,19-1022,Microbiologists,detailed,140,45
29024,19-1023,Zoologists and Wildlife Biologists,detailed,200,45
29025,19-1029,"Biological Scientists, All Other",detailed,200,45
29026,19-1031,Conservation Scientists,detailed,160,45
29027,19-1032,Foresters,detailed,210,45
29028,19-1042,"Medical Scientists, Except Epidemiologists",detailed,440,45
29029,19-2012,Physicists,detailed,80,45
29030,19-2021,Atmospheric and Space Scientists,detailed,50,45
29031,19-2031,Chemists,detailed,2010,45
29032,19-2032,Materials Scientists,detailed,80,45
29033,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,250,45
29034,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,170,45
29035,19-2043,Hydrologists,detailed,110,45
29036,19-2099,"Physical Scientists, All Other",detailed,50,45
29037,19-3011,Economists,detailed,120,45
29038,19-3031,"Clinical, Counseling, and School Psychologists",detailed,1140,45
29039,19-3051,Urban and Regional Planners,detailed,370,45
29040,19-3091,Anthropologists and Archeologists,detailed,40,45
29041,19-3099,"Social Scientists and Related Workers, All Other",detailed,190,45
29042,19-4010,Agricultural and Food Science Technicians,detailed,40,45
29043,19-4021,Biological Technicians,detailed,240,45
29044,19-4031,Chemical Technicians,detailed,1150,45
29045,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,90,45
29046,19-4045,Geological and Hydrologic Technicians,detailed,110,45
29047,19-4061,Social Science Research Assistants,detailed,100,45
29048,19-4071,Forest and Conservation Technicians,detailed,220,45
29049,19-4092,Forensic Science Technicians,detailed,150,45
29050,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,190,45
29051,19-5011,Occupational Health and Safety Specialists,detailed,1630,45
29052,19-5012,Occupational Health and Safety Technicians,detailed,790,45
29053,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,5120,45
29054,21-1013,Marriage and Family Therapists,detailed,200,45
29055,21-1015,Rehabilitation Counselors,detailed,780,45
29056,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,1710,45
29057,21-1021,"Child, Family, and School Social Workers",detailed,3220,45
29058,21-1022,Healthcare Social Workers,detailed,2130,45
29059,21-1023,Mental Health and Substance Abuse Social Workers,detailed,1440,45
29060,21-1029,"Social Workers, All Other",detailed,2770,45
29061,21-1091,Health Education Specialists,detailed,660,45
29062,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,400,45
29063,21-1093,Social and Human Service Assistants,detailed,7270,45
29064,21-1094,Community Health Workers,detailed,330,45
29065,21-1099,"Community and Social Service Specialists, All Other",detailed,30,45
29066,21-2011,Clergy,detailed,730,45
29067,21-2021,"Directors, Religious Activities and Education",detailed,60,45
29068,23-1011,Lawyers,detailed,6350,45
29069,23-1012,Judicial Law Clerks,detailed,100,45
29070,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,120,45
29071,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,40,45
29072,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,590,45
29073,23-2011,Paralegals and Legal Assistants,detailed,5960,45
29074,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,440,45
29075,23-2099,"Legal Support Workers, All Other",detailed,150,45
29076,25-1011,"Business Teachers, Postsecondary",detailed,890,45
29077,25-1021,"Computer Science Teachers, Postsecondary",detailed,370,45
29078,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,480,45
29079,25-1032,"Engineering Teachers, Postsecondary",detailed,240,45
29080,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,70,45
29081,25-1042,"Biological Science Teachers, Postsecondary",detailed,450,45
29082,25-1052,"Chemistry Teachers, Postsecondary",detailed,240,45
29083,25-1054,"Physics Teachers, Postsecondary",detailed,120,45
29084,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,40,45
29085,25-1063,"Economics Teachers, Postsecondary",detailed,60,45
29086,25-1065,"Political Science Teachers, Postsecondary",detailed,120,45
29087,25-1066,"Psychology Teachers, Postsecondary",detailed,310,45
29088,25-1067,"Sociology Teachers, Postsecondary",detailed,180,45
29089,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,50,45
29090,25-1071,"Health Specialties Teachers, Postsecondary",detailed,1170,45
29091,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,910,45
29092,25-1081,"Education Teachers, Postsecondary",detailed,1130,45
29093,25-1082,"Library Science Teachers, Postsecondary",detailed,60,45
29094,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,120,45
29095,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,680,45
29096,25-1122,"Communications Teachers, Postsecondary",detailed,180,45
29097,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,670,45
29098,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,80,45
29099,25-1125,"History Teachers, Postsecondary",detailed,260,45
29100,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,180,45
29101,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,210,45
29102,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,900,45
29103,25-1199,"Postsecondary Teachers, All Other",detailed,6420,45
29104,25-2011,"Preschool Teachers, Except Special Education",detailed,5560,45
29105,25-2012,"Kindergarten Teachers, Except Special Education",detailed,2090,45
29106,25-2021,"Elementary School Teachers, Except Special Education",detailed,22550,45
29107,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,9790,45
29108,25-2023,"Career/Technical Education Teachers, Middle School",detailed,40,45
29109,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,14050,45
29110,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,760,45
29111,25-2051,"Special Education Teachers, Preschool",detailed,120,45
29112,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,2820,45
29113,25-2057,"Special Education Teachers, Middle School",detailed,1010,45
29114,25-2058,"Special Education Teachers, Secondary School",detailed,1300,45
29115,25-2059,"Special Education Teachers, All Other",detailed,540,45
29116,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,580,45
29117,25-3021,Self-Enrichment Teachers,detailed,3350,45
29118,25-3031,"Substitute Teachers, Short-Term",detailed,6240,45
29119,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,2410,45
29120,25-4011,Archivists,detailed,90,45
29121,25-4012,Curators,detailed,150,45
29122,25-4013,Museum Technicians and Conservators,detailed,120,45
29123,25-4022,Librarians and Media Collections Specialists,detailed,1870,45
29124,25-4031,Library Technicians,detailed,1430,45
29125,25-9031,Instructional Coordinators,detailed,1820,45
29126,25-9044,"Teaching Assistants, Postsecondary",detailed,480,45
29127,25-9045,"Teaching Assistants, Except Postsecondary",detailed,15640,45
29128,25-9099,"Educational Instruction and Library Workers, All Other",detailed,160,45
29129,27-1011,Art Directors,detailed,120,45
29130,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,90,45
29131,27-1014,Special Effects Artists and Animators,detailed,320,45
29132,27-1019,"Artists and Related Workers, All Other",detailed,**,45
29133,27-1021,Commercial and Industrial Designers,detailed,210,45
29134,27-1022,Fashion Designers,detailed,50,45
29135,27-1023,Floral Designers,detailed,530,45
29136,27-1024,Graphic Designers,detailed,2200,45
29137,27-1025,Interior Designers,detailed,620,45
29138,27-1026,Merchandise Displayers and Window Trimmers,detailed,2040,45
29139,27-2011,Actors,detailed,210,45
29140,27-2012,Producers and Directors,detailed,1030,45
29141,27-2021,Athletes and Sports Competitors,detailed,310,45
29142,27-2022,Coaches and Scouts,detailed,3470,45
29143,27-2032,Choreographers,detailed,100,45
29144,27-2041,Music Directors and Composers,detailed,110,45
29145,27-2042,Musicians and Singers,detailed,480,45
29146,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,320,45
29147,27-3023,"News Analysts, Reporters, and Journalists",detailed,560,45
29148,27-3031,Public Relations Specialists,detailed,2120,45
29149,27-3041,Editors,detailed,590,45
29150,27-3042,Technical Writers,detailed,470,45
29151,27-3043,Writers and Authors,detailed,270,45
29152,27-3091,Interpreters and Translators,detailed,560,45
29153,27-3092,Court Reporters and Simultaneous Captioners,detailed,130,45
29154,27-3099,"Media and Communication Workers, All Other",detailed,50,45
29155,27-4011,Audio and Video Technicians,detailed,620,45
29156,27-4012,Broadcast Technicians,detailed,730,45
29157,27-4014,Sound Engineering Technicians,detailed,60,45
29158,27-4021,Photographers,detailed,570,45
29159,27-4031,"Camera Operators, Television, Video, and Film",detailed,160,45
29160,27-4032,Film and Video Editors,detailed,130,45
29161,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,30,45
29162,29-1011,Chiropractors,detailed,590,45
29163,29-1021,"Dentists, General",detailed,1560,45
29164,29-1023,Orthodontists,detailed,70,45
29165,29-1029,"Dentists, All Other Specialists",detailed,40,45
29166,29-1031,Dietitians and Nutritionists,detailed,870,45
29167,29-1041,Optometrists,detailed,480,45
29168,29-1051,Pharmacists,detailed,5190,45
29169,29-1071,Physician Assistants,detailed,1330,45
29170,29-1081,Podiatrists,detailed,80,45
29171,29-1122,Occupational Therapists,detailed,**,45
29172,29-1123,Physical Therapists,detailed,3170,45
29173,29-1124,Radiation Therapists,detailed,320,45
29174,29-1125,Recreational Therapists,detailed,200,45
29175,29-1126,Respiratory Therapists,detailed,1980,45
29176,29-1127,Speech-Language Pathologists,detailed,1830,45
29177,29-1128,Exercise Physiologists,detailed,80,45
29178,29-1131,Veterinarians,detailed,850,45
29179,29-1141,Registered Nurses,detailed,46860,45
29180,29-1151,Nurse Anesthetists,detailed,1020,45
29181,29-1161,Nurse Midwives,detailed,30,45
29182,29-1171,Nurse Practitioners,detailed,2450,45
29183,29-1181,Audiologists,detailed,260,45
29184,29-1211,Anesthesiologists,detailed,710,45
29185,29-1215,Family Medicine Physicians,detailed,2340,45
29186,29-1216,General Internal Medicine Physicians,detailed,690,45
29187,29-1218,Obstetricians and Gynecologists,detailed,120,45
29188,29-1221,"Pediatricians, General",detailed,110,45
29189,29-1223,Psychiatrists,detailed,220,45
29190,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,3040,45
29191,29-1248,"Surgeons, Except Ophthalmologists",detailed,170,45
29192,29-1292,Dental Hygienists,detailed,3240,45
29193,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,180,45
29194,29-2010,Clinical Laboratory Technologists and Technicians,detailed,4380,45
29195,29-2031,Cardiovascular Technologists and Technicians,detailed,1150,45
29196,29-2032,Diagnostic Medical Sonographers,detailed,760,45
29197,29-2033,Nuclear Medicine Technologists,detailed,290,45
29198,29-2034,Radiologic Technologists and Technicians,detailed,3830,45
29199,29-2035,Magnetic Resonance Imaging Technologists,detailed,520,45
29200,29-2040,Emergency Medical Technicians and Paramedics,detailed,5280,45
29201,29-2051,Dietetic Technicians,detailed,600,45
29202,29-2052,Pharmacy Technicians,detailed,7110,45
29203,29-2053,Psychiatric Technicians,detailed,230,45
29204,29-2055,Surgical Technologists,detailed,2190,45
29205,29-2056,Veterinary Technologists and Technicians,detailed,1970,45
29206,29-2057,Ophthalmic Medical Technicians,detailed,850,45
29207,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,9930,45
29208,29-2081,"Opticians, Dispensing",detailed,1100,45
29209,29-2091,Orthotists and Prosthetists,detailed,250,45
29210,29-2092,Hearing Aid Specialists,detailed,100,45
29211,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,4770,45
29212,29-9091,Athletic Trainers,detailed,540,45
29213,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,130,45
29214,31-1120,Home Health and Personal Care Aides,detailed,29510,45
29215,31-1131,Nursing Assistants,detailed,19380,45
29216,31-1132,Orderlies,detailed,1130,45
29217,31-2011,Occupational Therapy Assistants,detailed,390,45
29218,31-2012,Occupational Therapy Aides,detailed,40,45
29219,31-2021,Physical Therapist Assistants,detailed,1580,45
29220,31-2022,Physical Therapist Aides,detailed,620,45
29221,31-9011,Massage Therapists,detailed,1600,45
29222,31-9091,Dental Assistants,detailed,5020,45
29223,31-9092,Medical Assistants,detailed,10890,45
29224,31-9093,Medical Equipment Preparers,detailed,460,45
29225,31-9094,Medical Transcriptionists,detailed,660,45
29226,31-9095,Pharmacy Aides,detailed,280,45
29227,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,1520,45
29228,31-9097,Phlebotomists,detailed,2130,45
29229,31-9099,"Healthcare Support Workers, All Other",detailed,**,45
29230,33-1011,First-Line Supervisors of Correctional Officers,detailed,400,45
29231,33-1012,First-Line Supervisors of Police and Detectives,detailed,1860,45
29232,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,1240,45
29233,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,800,45
29234,33-2011,Firefighters,detailed,5760,45
29235,33-2021,Fire Inspectors and Investigators,detailed,140,45
29236,33-3011,Bailiffs,detailed,240,45
29237,33-3012,Correctional Officers and Jailers,detailed,6120,45
29238,33-3021,Detectives and Criminal Investigators,detailed,1350,45
29239,33-3031,Fish and Game Wardens,detailed,30,45
29240,33-3041,Parking Enforcement Workers,detailed,70,45
29241,33-3051,Police and Sheriff's Patrol Officers,detailed,10950,45
29242,33-9011,Animal Control Workers,detailed,180,45
29243,33-9021,Private Detectives and Investigators,detailed,200,45
29244,33-9032,Security Guards,detailed,15430,45
29245,33-9091,Crossing Guards and Flaggers,detailed,520,45
29246,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1620,45
29247,33-9093,Transportation Security Screeners,detailed,470,45
29248,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,880,45
29249,35-1011,Chefs and Head Cooks,detailed,3020,45
29250,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,17850,45
29251,35-2011,"Cooks, Fast Food",detailed,9540,45
29252,35-2012,"Cooks, Institution and Cafeteria",detailed,8860,45
29253,35-2014,"Cooks, Restaurant",detailed,25190,45
29254,35-2015,"Cooks, Short Order",detailed,1170,45
29255,35-2021,Food Preparation Workers,detailed,9700,45
29256,35-3011,Bartenders,detailed,6780,45
29257,35-3023,Fast Food and Counter Workers,detailed,73730,45
29258,35-3031,Waiters and Waitresses,detailed,40370,45
29259,35-3041,"Food Servers, Nonrestaurant",detailed,2240,45
29260,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,4340,45
29261,35-9021,Dishwashers,detailed,6340,45
29262,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,7700,45
29263,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,50,45
29264,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,2910,45
29265,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1980,45
29266,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,30420,45
29267,37-2012,Maids and Housekeeping Cleaners,detailed,16010,45
29268,37-2019,"Building Cleaning Workers, All Other",detailed,490,45
29269,37-2021,Pest Control Workers,detailed,2240,45
29270,37-3011,Landscaping and Groundskeeping Workers,detailed,15300,45
29271,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,250,45
29272,37-3013,Tree Trimmers and Pruners,detailed,590,45
29273,37-3019,"Grounds Maintenance Workers, All Other",detailed,80,45
29274,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,60,45
29275,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,3360,45
29276,39-2011,Animal Trainers,detailed,370,45
29277,39-2021,Animal Caretakers,detailed,3540,45
29278,39-3011,Gambling Dealers,detailed,190,45
29279,39-3012,Gambling and Sports Book Writers and Runners,detailed,270,45
29280,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,2600,45
29281,39-3091,Amusement and Recreation Attendants,detailed,7200,45
29282,39-3092,Costume Attendants,detailed,30,45
29283,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,90,45
29284,39-4011,Embalmers,detailed,130,45
29285,39-4021,Funeral Attendants,detailed,1070,45
29286,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,370,45
29287,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,4650,45
29288,39-5092,Manicurists and Pedicurists,detailed,450,45
29289,39-5094,Skincare Specialists,detailed,470,45
29290,39-6011,Baggage Porters and Bellhops,detailed,600,45
29291,39-6012,Concierges,detailed,510,45
29292,39-7010,Tour and Travel Guides,detailed,830,45
29293,39-9011,Childcare Workers,detailed,6160,45
29294,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,3340,45
29295,39-9032,Recreation Workers,detailed,5590,45
29296,39-9041,Residential Advisors,detailed,1580,45
29297,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,110,45
29298,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,22400,45
29299,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,3190,45
29300,41-2011,Cashiers,detailed,64700,45
29301,41-2021,Counter and Rental Clerks,detailed,4240,45
29302,41-2022,Parts Salespersons,detailed,3890,45
29303,41-2031,Retail Salespersons,detailed,71670,45
29304,41-3011,Advertising Sales Agents,detailed,1730,45
29305,41-3021,Insurance Sales Agents,detailed,7180,45
29306,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,3460,45
29307,41-3041,Travel Agents,detailed,1250,45
29308,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,10450,45
29309,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,2880,45
29310,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,21360,45
29311,41-9011,Demonstrators and Product Promoters,detailed,370,45
29312,41-9021,Real Estate Brokers,detailed,1160,45
29313,41-9022,Real Estate Sales Agents,detailed,5860,45
29314,41-9031,Sales Engineers,detailed,380,45
29315,41-9041,Telemarketers,detailed,980,45
29316,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,26270,45
29317,43-2011,"Switchboard Operators, Including Answering Service",detailed,1550,45
29318,43-2021,Telephone Operators,detailed,**,45
29319,43-3011,Bill and Account Collectors,detailed,6530,45
29320,43-3021,Billing and Posting Clerks,detailed,5900,45
29321,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,18780,45
29322,43-3051,Payroll and Timekeeping Clerks,detailed,2840,45
29323,43-3061,Procurement Clerks,detailed,1130,45
29324,43-3071,Tellers,detailed,6100,45
29325,43-3099,"Financial Clerks, All Other",detailed,220,45
29326,43-4011,Brokerage Clerks,detailed,320,45
29327,43-4021,Correspondence Clerks,detailed,40,45
29328,43-4031,"Court, Municipal, and License Clerks",detailed,1830,45
29329,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,220,45
29330,43-4051,Customer Service Representatives,detailed,51510,45
29331,43-4061,"Eligibility Interviewers, Government Programs",detailed,660,45
29332,43-4071,File Clerks,detailed,690,45
29333,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,5850,45
29334,43-4111,"Interviewers, Except Eligibility and Loan",detailed,2130,45
29335,43-4121,"Library Assistants, Clerical",detailed,670,45
29336,43-4131,Loan Interviewers and Clerks,detailed,2970,45
29337,43-4141,New Accounts Clerks,detailed,420,45
29338,43-4151,Order Clerks,detailed,710,45
29339,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,1620,45
29340,43-4171,Receptionists and Information Clerks,detailed,12730,45
29341,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,720,45
29342,43-4199,"Information and Record Clerks, All Other",detailed,790,45
29343,43-5011,Cargo and Freight Agents,detailed,1660,45
29344,43-5021,Couriers and Messengers,detailed,1690,45
29345,43-5031,Public Safety Telecommunicators,detailed,1180,45
29346,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,2270,45
