,occ_code,occ_title,o_group,tot_emp,area
35697,11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detailed,750,56
35698,13-1020,Buyers and Purchasing Agents,detailed,550,56
35699,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,180,56
35700,13-1041,Compliance Officers,detailed,440,56
35701,13-1051,Cost Estimators,detailed,280,56
35702,13-1071,Human Resources Specialists,detailed,840,56
35703,13-1075,Labor Relations Specialists,detailed,90,56
35704,13-1081,Logisticians,detailed,80,56
35705,13-1111,Management Analysts,detailed,380,56
35706,13-1121,"Meeting, Convention, and Event Planners",detailed,110,56
35707,13-1131,Fundraisers,detailed,120,56
35708,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,56
35709,13-1151,Training and Development Specialists,detailed,450,56
35710,13-1161,Market Research Analysts and Marketing Specialists,detailed,390,56
35711,13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detailed,1490,56
35712,13-2011,Accountants and Auditors,detailed,1860,56
35713,13-2020,Property Appraisers and Assessors,detailed,190,56
35714,13-2031,Budget Analysts,detailed,110,56
35715,13-2041,Credit Analysts,detailed,50,56
35716,13-2052,Personal Financial Advisors,detailed,320,56
35717,13-2071,Credit Counselors,detailed,40,56
35718,13-2072,Loan Officers,detailed,810,56
35719,13-2082,Tax Preparers,detailed,60,56
35720,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,180,56
35721,15-1211,Computer Systems Analysts,detailed,250,56
35722,15-1212,Information Security Analysts,detailed,50,56
35723,15-1231,Computer Network Support Specialists,detailed,380,56
35724,15-1232,Computer User Support Specialists,detailed,720,56
35725,15-1241,Computer Network Architects,detailed,100,56
35726,15-1244,Network and Computer Systems Administrators,detailed,530,56
35727,15-1245,Database Administrators and Architects,detailed,210,56
35728,15-1251,Computer Programmers,detailed,190,56
35729,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,350,56
35730,15-1257,Web Developers and Digital Interface Designers,detailed,160,56
35731,15-1299,"Computer Occupations, All Other",detailed,190,56
35732,15-2041,Statisticians,detailed,40,56
35733,17-1011,"Architects, Except Landscape and Naval",detailed,120,56
35734,17-1012,Landscape Architects,detailed,30,56
35735,17-1021,Cartographers and Photogrammetrists,detailed,90,56
35736,17-1022,Surveyors,detailed,280,56
35737,17-2041,Chemical Engineers,detailed,90,56
35738,17-2051,Civil Engineers,detailed,900,56
35739,17-2071,Electrical Engineers,detailed,250,56
35740,17-2072,"Electronics Engineers, Except Computer",detailed,70,56
35741,17-2081,Environmental Engineers,detailed,160,56
35742,17-2112,Industrial Engineers,detailed,140,56
35743,17-2141,Mechanical Engineers,detailed,290,56
35744,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,160,56
35745,17-2171,Petroleum Engineers,detailed,530,56
35746,17-2199,"Engineers, All Other",detailed,100,56
35747,17-3011,Architectural and Civil Drafters,detailed,250,56
35748,17-3013,Mechanical Drafters,detailed,40,56
35749,17-3022,Civil Engineering Technologists and Technicians,detailed,270,56
35750,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,180,56
35751,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,70,56
35752,17-3031,Surveying and Mapping Technicians,detailed,170,56
35753,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,140,56
35754,19-1023,Zoologists and Wildlife Biologists,detailed,300,56
35755,19-1029,"Biological Scientists, All Other",detailed,150,56
35756,19-1031,Conservation Scientists,detailed,190,56
35757,19-1032,Foresters,detailed,60,56
35758,19-2021,Atmospheric and Space Scientists,detailed,80,56
35759,19-2031,Chemists,detailed,110,56
35760,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,550,56
35761,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,200,56
35762,19-2043,Hydrologists,detailed,50,56
35763,19-2099,"Physical Scientists, All Other",detailed,30,56
35764,19-3031,"Clinical, Counseling, and School Psychologists",detailed,290,56
35765,19-3051,Urban and Regional Planners,detailed,60,56
35766,19-3091,Anthropologists and Archeologists,detailed,90,56
35767,19-3099,"Social Scientists and Related Workers, All Other",detailed,90,56
35768,19-4021,Biological Technicians,detailed,110,56
35769,19-4031,Chemical Technicians,detailed,310,56
35770,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,130,56
35771,19-4045,Geological and Hydrologic Technicians,detailed,160,56
35772,19-4071,Forest and Conservation Technicians,detailed,250,56
35773,19-4092,Forensic Science Technicians,detailed,50,56
35774,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,140,56
35775,19-5011,Occupational Health and Safety Specialists,detailed,470,56
35776,19-5012,Occupational Health and Safety Technicians,detailed,50,56
35777,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,690,56
35778,21-1013,Marriage and Family Therapists,detailed,40,56
35779,21-1015,Rehabilitation Counselors,detailed,100,56
35780,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,540,56
35781,21-1021,"Child, Family, and School Social Workers",detailed,680,56
35782,21-1022,Healthcare Social Workers,detailed,210,56
35783,21-1023,Mental Health and Substance Abuse Social Workers,detailed,250,56
35784,21-1029,"Social Workers, All Other",detailed,140,56
35785,21-1091,Health Education Specialists,detailed,120,56
35786,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,160,56
35787,21-1093,Social and Human Service Assistants,detailed,790,56
35788,21-1094,Community Health Workers,detailed,60,56
35789,21-1099,"Community and Social Service Specialists, All Other",detailed,110,56
35790,21-2011,Clergy,detailed,50,56
35791,23-1011,Lawyers,detailed,860,56
35792,23-2011,Paralegals and Legal Assistants,detailed,500,56
35793,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,280,56
35794,23-2099,"Legal Support Workers, All Other",detailed,70,56
35795,25-1011,"Business Teachers, Postsecondary",detailed,140,56
35796,25-1021,"Computer Science Teachers, Postsecondary",detailed,50,56
35797,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,140,56
35798,25-1032,"Engineering Teachers, Postsecondary",detailed,120,56
35799,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,60,56
35800,25-1042,"Biological Science Teachers, Postsecondary",detailed,130,56
35801,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,40,56
35802,25-1052,"Chemistry Teachers, Postsecondary",detailed,40,56
35803,25-1054,"Physics Teachers, Postsecondary",detailed,30,56
35804,25-1063,"Economics Teachers, Postsecondary",detailed,30,56
35805,25-1065,"Political Science Teachers, Postsecondary",detailed,50,56
35806,25-1066,"Psychology Teachers, Postsecondary",detailed,50,56
35807,25-1071,"Health Specialties Teachers, Postsecondary",detailed,170,56
35808,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,130,56
35809,25-1081,"Education Teachers, Postsecondary",detailed,90,56
35810,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,50,56
35811,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,200,56
35812,25-1122,"Communications Teachers, Postsecondary",detailed,50,56
35813,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,120,56
35814,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,50,56
35815,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,180,56
35816,25-1199,"Postsecondary Teachers, All Other",detailed,360,56
35817,25-2011,"Preschool Teachers, Except Special Education",detailed,860,56
35818,25-2012,"Kindergarten Teachers, Except Special Education",detailed,430,56
35819,25-2021,"Elementary School Teachers, Except Special Education",detailed,2550,56
35820,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,1090,56
35821,25-2023,"Career/Technical Education Teachers, Middle School",detailed,50,56
35822,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,1690,56
35823,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,270,56
35824,25-2051,"Special Education Teachers, Preschool",detailed,80,56
35825,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,600,56
35826,25-2057,"Special Education Teachers, Middle School",detailed,270,56
35827,25-2058,"Special Education Teachers, Secondary School",detailed,350,56
35828,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,80,56
35829,25-3021,Self-Enrichment Teachers,detailed,550,56
35830,25-3031,"Substitute Teachers, Short-Term",detailed,2470,56
35831,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,410,56
35832,25-4012,Curators,detailed,90,56
35833,25-4013,Museum Technicians and Conservators,detailed,60,56
35834,25-4022,Librarians and Media Collections Specialists,detailed,390,56
35835,25-4031,Library Technicians,detailed,450,56
35836,25-9021,Farm and Home Management Educators,detailed,90,56
35837,25-9031,Instructional Coordinators,detailed,210,56
35838,25-9045,"Teaching Assistants, Except Postsecondary",detailed,3740,56
35839,25-9099,"Educational Instruction and Library Workers, All Other",detailed,240,56
35840,27-1012,Craft Artists,detailed,40,56
35841,27-1023,Floral Designers,detailed,150,56
35842,27-1024,Graphic Designers,detailed,260,56
35843,27-1025,Interior Designers,detailed,40,56
35844,27-1026,Merchandise Displayers and Window Trimmers,detailed,190,56
35845,27-2012,Producers and Directors,detailed,90,56
35846,27-2022,Coaches and Scouts,detailed,530,56
35847,27-2032,Choreographers,detailed,90,56
35848,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,90,56
35849,27-3023,"News Analysts, Reporters, and Journalists",detailed,190,56
35850,27-3031,Public Relations Specialists,detailed,430,56
35851,27-3041,Editors,detailed,100,56
35852,27-3042,Technical Writers,detailed,30,56
35853,27-3043,Writers and Authors,detailed,60,56
35854,27-3091,Interpreters and Translators,detailed,40,56
35855,27-4011,Audio and Video Technicians,detailed,80,56
35856,27-4021,Photographers,detailed,80,56
35857,29-1011,Chiropractors,detailed,100,56
35858,29-1021,"Dentists, General",detailed,300,56
35859,29-1031,Dietitians and Nutritionists,detailed,90,56
35860,29-1041,Optometrists,detailed,80,56
35861,29-1051,Pharmacists,detailed,560,56
35862,29-1071,Physician Assistants,detailed,230,56
35863,29-1122,Occupational Therapists,detailed,330,56
35864,29-1123,Physical Therapists,detailed,480,56
35865,29-1125,Recreational Therapists,detailed,40,56
35866,29-1126,Respiratory Therapists,detailed,210,56
35867,29-1127,Speech-Language Pathologists,detailed,300,56
35868,29-1131,Veterinarians,detailed,220,56
35869,29-1141,Registered Nurses,detailed,5120,56
35870,29-1151,Nurse Anesthetists,detailed,50,56
35871,29-1171,Nurse Practitioners,detailed,310,56
35872,29-1181,Audiologists,detailed,**,56
35873,29-1211,Anesthesiologists,detailed,50,56
35874,29-1215,Family Medicine Physicians,detailed,250,56
35875,29-1216,General Internal Medicine Physicians,detailed,60,56
35876,29-1218,Obstetricians and Gynecologists,detailed,50,56
35877,29-1221,"Pediatricians, General",detailed,50,56
35878,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,480,56
35879,29-1248,"Surgeons, Except Ophthalmologists",detailed,120,56
35880,29-1292,Dental Hygienists,detailed,490,56
35881,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,60,56
35882,29-2010,Clinical Laboratory Technologists and Technicians,detailed,490,56
35883,29-2031,Cardiovascular Technologists and Technicians,detailed,50,56
35884,29-2032,Diagnostic Medical Sonographers,detailed,80,56
35885,29-2033,Nuclear Medicine Technologists,detailed,40,56
35886,29-2034,Radiologic Technologists and Technicians,detailed,390,56
35887,29-2035,Magnetic Resonance Imaging Technologists,detailed,50,56
35888,29-2040,Emergency Medical Technicians and Paramedics,detailed,700,56
35889,29-2052,Pharmacy Technicians,detailed,570,56
35890,29-2055,Surgical Technologists,detailed,190,56
35891,29-2056,Veterinary Technologists and Technicians,detailed,230,56
35892,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,540,56
35893,29-2081,"Opticians, Dispensing",detailed,220,56
35894,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,420,56
35895,29-9091,Athletic Trainers,detailed,50,56
35896,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,50,56
35897,31-1120,Home Health and Personal Care Aides,detailed,3440,56
35898,31-1131,Nursing Assistants,detailed,3200,56
35899,31-2011,Occupational Therapy Assistants,detailed,170,56
35900,31-2021,Physical Therapist Assistants,detailed,170,56
35901,31-2022,Physical Therapist Aides,detailed,130,56
35902,31-9011,Massage Therapists,detailed,110,56
35903,31-9091,Dental Assistants,detailed,580,56
35904,31-9092,Medical Assistants,detailed,860,56
35905,31-9093,Medical Equipment Preparers,detailed,90,56
35906,31-9094,Medical Transcriptionists,detailed,60,56
35907,31-9095,Pharmacy Aides,detailed,30,56
35908,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,180,56
35909,31-9097,Phlebotomists,detailed,250,56
35910,31-9099,"Healthcare Support Workers, All Other",detailed,120,56
35911,33-1011,First-Line Supervisors of Correctional Officers,detailed,70,56
35912,33-1012,First-Line Supervisors of Police and Detectives,detailed,320,56
35913,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,80,56
35914,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,160,56
35915,33-2011,Firefighters,detailed,610,56
35916,33-3012,Correctional Officers and Jailers,detailed,830,56
35917,33-3021,Detectives and Criminal Investigators,detailed,150,56
35918,33-3031,Fish and Game Wardens,detailed,90,56
35919,33-3051,Police and Sheriff's Patrol Officers,detailed,1150,56
35920,33-9011,Animal Control Workers,detailed,50,56
35921,33-9032,Security Guards,detailed,820,56
35922,33-9091,Crossing Guards and Flaggers,detailed,270,56
35923,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,450,56
35924,33-9093,Transportation Security Screeners,detailed,60,56
35925,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,710,56
35926,35-1011,Chefs and Head Cooks,detailed,140,56
35927,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,2250,56
35928,35-2011,"Cooks, Fast Food",detailed,820,56
35929,35-2012,"Cooks, Institution and Cafeteria",detailed,1510,56
35930,35-2014,"Cooks, Restaurant",detailed,2860,56
35931,35-2015,"Cooks, Short Order",detailed,**,56
35932,35-2021,Food Preparation Workers,detailed,1500,56
35933,35-3011,Bartenders,detailed,2310,56
35934,35-3023,Fast Food and Counter Workers,detailed,6000,56
35935,35-3031,Waiters and Waitresses,detailed,4740,56
35936,35-3041,"Food Servers, Nonrestaurant",detailed,170,56
35937,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,850,56
35938,35-9021,Dishwashers,detailed,1220,56
35939,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,690,56
35940,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,440,56
35941,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,300,56
35942,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,4530,56
35943,37-2012,Maids and Housekeeping Cleaners,detailed,3190,56
35944,37-2021,Pest Control Workers,detailed,50,56
35945,37-3011,Landscaping and Groundskeeping Workers,detailed,2040,56
35946,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,300,56
35947,37-3013,Tree Trimmers and Pruners,detailed,**,56
35948,37-3019,"Grounds Maintenance Workers, All Other",detailed,60,56
35949,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,390,56
35950,39-2021,Animal Caretakers,detailed,440,56
35951,39-3091,Amusement and Recreation Attendants,detailed,630,56
35952,39-4021,Funeral Attendants,detailed,40,56
35953,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,50,56
35954,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,430,56
35955,39-5094,Skincare Specialists,detailed,80,56
35956,39-6011,Baggage Porters and Bellhops,detailed,70,56
35957,39-6012,Concierges,detailed,50,56
35958,39-7010,Tour and Travel Guides,detailed,210,56
35959,39-9011,Childcare Workers,detailed,1310,56
35960,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,640,56
35961,39-9032,Recreation Workers,detailed,500,56
35962,39-9041,Residential Advisors,detailed,200,56
35963,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,**,56
35964,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,2620,56
35965,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,210,56
35966,41-2011,Cashiers,detailed,6350,56
35967,41-2012,Gambling Change Persons and Booth Cashiers,detailed,100,56
35968,41-2021,Counter and Rental Clerks,detailed,960,56
35969,41-2022,Parts Salespersons,detailed,880,56
35970,41-2031,Retail Salespersons,detailed,7900,56
35971,41-3011,Advertising Sales Agents,detailed,240,56
35972,41-3021,Insurance Sales Agents,detailed,470,56
35973,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,230,56
35974,41-3041,Travel Agents,detailed,80,56
35975,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,680,56
35976,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,250,56
35977,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,1890,56
35978,41-9011,Demonstrators and Product Promoters,detailed,**,56
35979,41-9021,Real Estate Brokers,detailed,50,56
35980,41-9022,Real Estate Sales Agents,detailed,160,56
35981,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,1520,56
35982,43-2011,"Switchboard Operators, Including Answering Service",detailed,50,56
35983,43-3011,Bill and Account Collectors,detailed,210,56
35984,43-3021,Billing and Posting Clerks,detailed,540,56
35985,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,3070,56
35986,43-3051,Payroll and Timekeeping Clerks,detailed,130,56
35987,43-3061,Procurement Clerks,detailed,150,56
35988,43-3071,Tellers,detailed,940,56
35989,43-4011,Brokerage Clerks,detailed,50,56
35990,43-4021,Correspondence Clerks,detailed,40,56
35991,43-4031,"Court, Municipal, and License Clerks",detailed,760,56
35992,43-4051,Customer Service Representatives,detailed,1540,56
35993,43-4061,"Eligibility Interviewers, Government Programs",detailed,270,56
35994,43-4071,File Clerks,detailed,140,56
35995,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,1670,56
35996,43-4111,"Interviewers, Except Eligibility and Loan",detailed,460,56
35997,43-4121,"Library Assistants, Clerical",detailed,290,56
35998,43-4131,Loan Interviewers and Clerks,detailed,510,56
35999,43-4141,New Accounts Clerks,detailed,220,56
36000,43-4151,Order Clerks,detailed,40,56
36001,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,160,56
36002,43-4171,Receptionists and Information Clerks,detailed,1130,56
36003,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,120,56
36004,43-4199,"Information and Record Clerks, All Other",detailed,270,56
36005,43-5011,Cargo and Freight Agents,detailed,50,56
36006,43-5031,Public Safety Telecommunicators,detailed,280,56
36007,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,250,56
36008,43-5051,Postal Service Clerks,detailed,280,56
36009,43-5052,Postal Service Mail Carriers,detailed,450,56
36010,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,140,56
36011,43-5061,"Production, Planning, and Expediting Clerks",detailed,260,56
36012,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,580,56
36013,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,60,56
36014,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,550,56
36015,43-6012,Legal Secretaries and Administrative Assistants,detailed,220,56
36016,43-6013,Medical Secretaries and Administrative Assistants,detailed,1370,56
36017,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,2650,56
36018,43-9021,Data Entry Keyers,detailed,90,56
36019,43-9041,Insurance Claims and Policy Processing Clerks,detailed,740,56
36020,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,180,56
36021,43-9061,"Office Clerks, General",detailed,7960,56
36022,43-9071,"Office Machine Operators, Except Computer",detailed,50,56
36023,43-9199,"Office and Administrative Support Workers, All Other",detailed,80,56
36024,45-2011,Agricultural Inspectors,detailed,110,56
36025,45-2091,Agricultural Equipment Operators,detailed,**,56
36026,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,70,56
36027,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,340,56
36028,45-4022,Logging Equipment Operators,detailed,60,56
36029,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,2850,56
36030,47-2011,Boilermakers,detailed,220,56
36031,47-2021,Brickmasons and Blockmasons,detailed,180,56
36032,47-2022,Stonemasons,detailed,**,56
36033,47-2031,Carpenters,detailed,2550,56
36034,47-2051,Cement Masons and Concrete Finishers,detailed,460,56
36035,47-2061,Construction Laborers,detailed,3760,56
36036,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,50,56
36037,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,4060,56
36038,47-2081,Drywall and Ceiling Tile Installers,detailed,200,56
36039,47-2111,Electricians,detailed,2490,56
36040,47-2121,Glaziers,detailed,180,56
36041,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,110,56
36042,47-2132,"Insulation Workers, Mechanical",detailed,260,56
36043,47-2141,"Painters, Construction and Maintenance",detailed,510,56
36044,47-2151,Pipelayers,detailed,90,56
36045,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,870,56
36046,47-2181,Roofers,detailed,330,56
36047,47-2211,Sheet Metal Workers,detailed,260,56
36048,47-2221,Structural Iron and Steel Workers,detailed,150,56
36049,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,160,56
36050,47-3012,Helpers--Carpenters,detailed,140,56
36051,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,**,56
36052,47-3019,"Helpers, Construction Trades, All Other",detailed,50,56
36053,47-4011,Construction and Building Inspectors,detailed,210,56
36054,47-4031,Fence Erectors,detailed,320,56
36055,47-4041,Hazardous Materials Removal Workers,detailed,90,56
36056,47-4051,Highway Maintenance Workers,detailed,840,56
36057,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,90,56
36058,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,80,56
36059,47-5011,"Derrick Operators, Oil and Gas",detailed,190,56
36060,47-5012,"Rotary Drill Operators, Oil and Gas",detailed,220,56
36061,47-5013,"Service Unit Operators, Oil and Gas",detailed,1950,56
36062,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,680,56
36063,47-5041,Continuous Mining Machine Operators,detailed,200,56
36064,47-5043,"Roof Bolters, Mining",detailed,80,56
36065,47-5044,"Loading and Moving Machine Operators, Underground Mining",detailed,130,56
36066,47-5071,"Roustabouts, Oil and Gas",detailed,2130,56
36067,47-5081,Helpers--Extraction Workers,detailed,530,56
36068,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,350,56
36069,47-5098,"Underground Mining Machine Operators and Extraction Workers, All Other",detailed,290,56
36070,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,1880,56
36071,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,90,56
36072,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,**,56
36073,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,330,56
36074,49-2091,Avionics Technicians,detailed,30,56
36075,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,**,56
36076,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,200,56
36077,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,30,56
36078,49-2098,Security and Fire Alarm Systems Installers,detailed,50,56
36079,49-3011,Aircraft Mechanics and Service Technicians,detailed,190,56
36080,49-3021,Automotive Body and Related Repairers,detailed,330,56
36081,49-3022,Automotive Glass Installers and Repairers,detailed,110,56
36082,49-3023,Automotive Service Technicians and Mechanics,detailed,1400,56
36083,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,970,56
36084,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,90,56
36085,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,1560,56
36086,49-3043,Rail Car Repairers,detailed,320,56
36087,49-3052,Motorcycle Mechanics,detailed,90,56
36088,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,40,56
36089,49-3091,Bicycle Repairers,detailed,70,56
36090,49-3092,Recreational Vehicle Service Technicians,detailed,80,56
36091,49-3093,Tire Repairers and Changers,detailed,300,56
36092,49-9011,Mechanical Door Repairers,detailed,**,56
