,occ_code,occ_title,o_group,tot_emp,area
16838,19-4092,Forensic Science Technicians,detailed,360,26
16839,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,2060,26
16840,19-5011,Occupational Health and Safety Specialists,detailed,2320,26
16841,19-5012,Occupational Health and Safety Technicians,detailed,380,26
16842,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,7280,26
16843,21-1013,Marriage and Family Therapists,detailed,230,26
16844,21-1015,Rehabilitation Counselors,detailed,3590,26
16845,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,7130,26
16846,21-1019,"Counselors, All Other",detailed,130,26
16847,21-1021,"Child, Family, and School Social Workers",detailed,13760,26
16848,21-1022,Healthcare Social Workers,detailed,5410,26
16849,21-1023,Mental Health and Substance Abuse Social Workers,detailed,4190,26
16850,21-1029,"Social Workers, All Other",detailed,1310,26
16851,21-1091,Health Education Specialists,detailed,1630,26
16852,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,2220,26
16853,21-1093,Social and Human Service Assistants,detailed,9770,26
16854,21-1094,Community Health Workers,detailed,1610,26
16855,21-1099,"Community and Social Service Specialists, All Other",detailed,960,26
16856,21-2011,Clergy,detailed,2270,26
16857,21-2021,"Directors, Religious Activities and Education",detailed,1170,26
16858,21-2099,"Religious Workers, All Other",detailed,220,26
16859,23-1011,Lawyers,detailed,14320,26
16860,23-1012,Judicial Law Clerks,detailed,190,26
16861,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,370,26
16862,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,250,26
16863,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,600,26
16864,23-2011,Paralegals and Legal Assistants,detailed,7060,26
16865,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,1950,26
16866,25-1011,"Business Teachers, Postsecondary",detailed,2350,26
16867,25-1021,"Computer Science Teachers, Postsecondary",detailed,920,26
16868,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,1800,26
16869,25-1031,"Architecture Teachers, Postsecondary",detailed,200,26
16870,25-1032,"Engineering Teachers, Postsecondary",detailed,1500,26
16871,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,240,26
16872,25-1042,"Biological Science Teachers, Postsecondary",detailed,1290,26
16873,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,230,26
16874,25-1052,"Chemistry Teachers, Postsecondary",detailed,500,26
16875,25-1053,"Environmental Science Teachers, Postsecondary",detailed,220,26
16876,25-1054,"Physics Teachers, Postsecondary",detailed,580,26
16877,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,170,26
16878,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,300,26
16879,25-1063,"Economics Teachers, Postsecondary",detailed,310,26
16880,25-1064,"Geography Teachers, Postsecondary",detailed,140,26
16881,25-1065,"Political Science Teachers, Postsecondary",detailed,400,26
16882,25-1066,"Psychology Teachers, Postsecondary",detailed,990,26
16883,25-1067,"Sociology Teachers, Postsecondary",detailed,480,26
16884,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,590,26
16885,25-1071,"Health Specialties Teachers, Postsecondary",detailed,3350,26
16886,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,1640,26
16887,25-1081,"Education Teachers, Postsecondary",detailed,1220,26
16888,25-1082,"Library Science Teachers, Postsecondary",detailed,200,26
16889,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,390,26
16890,25-1112,"Law Teachers, Postsecondary",detailed,450,26
16891,25-1113,"Social Work Teachers, Postsecondary",detailed,550,26
16892,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,2660,26
16893,25-1122,"Communications Teachers, Postsecondary",detailed,840,26
16894,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,2160,26
16895,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,410,26
16896,25-1125,"History Teachers, Postsecondary",detailed,530,26
16897,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,790,26
16898,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,420,26
16899,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,2120,26
16900,25-2011,"Preschool Teachers, Except Special Education",detailed,9940,26
16901,25-2012,"Kindergarten Teachers, Except Special Education",detailed,1460,26
16902,25-2021,"Elementary School Teachers, Except Special Education",detailed,37130,26
16903,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,13910,26
16904,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,22820,26
16905,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,1060,26
16906,25-2051,"Special Education Teachers, Preschool",detailed,310,26
16907,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,2840,26
16908,25-2057,"Special Education Teachers, Middle School",detailed,890,26
16909,25-2058,"Special Education Teachers, Secondary School",detailed,1880,26
16910,25-2059,"Special Education Teachers, All Other",detailed,1800,26
16911,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,900,26
16912,25-3021,Self-Enrichment Teachers,detailed,7030,26
16913,25-3031,"Substitute Teachers, Short-Term",detailed,15380,26
16914,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,10130,26
16915,25-4011,Archivists,detailed,180,26
16916,25-4012,Curators,detailed,260,26
16917,25-4013,Museum Technicians and Conservators,detailed,310,26
16918,25-4022,Librarians and Media Collections Specialists,detailed,3850,26
16919,25-4031,Library Technicians,detailed,3230,26
16920,25-9021,Farm and Home Management Educators,detailed,520,26
16921,25-9031,Instructional Coordinators,detailed,3890,26
16922,25-9044,"Teaching Assistants, Postsecondary",detailed,13810,26
16923,25-9045,"Teaching Assistants, Except Postsecondary",detailed,35330,26
16924,25-9099,"Educational Instruction and Library Workers, All Other",detailed,1150,26
16925,27-1011,Art Directors,detailed,1280,26
16926,27-1012,Craft Artists,detailed,200,26
16927,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,**,26
16928,27-1014,Special Effects Artists and Animators,detailed,550,26
16929,27-1021,Commercial and Industrial Designers,detailed,4520,26
16930,27-1022,Fashion Designers,detailed,140,26
16931,27-1023,Floral Designers,detailed,1170,26
16932,27-1024,Graphic Designers,detailed,6000,26
16933,27-1025,Interior Designers,detailed,1660,26
16934,27-1026,Merchandise Displayers and Window Trimmers,detailed,5970,26
16935,27-1027,Set and Exhibit Designers,detailed,150,26
16936,27-1029,"Designers, All Other",detailed,110,26
16937,27-2011,Actors,detailed,270,26
16938,27-2012,Producers and Directors,detailed,2070,26
16939,27-2021,Athletes and Sports Competitors,detailed,80,26
16940,27-2022,Coaches and Scouts,detailed,7500,26
16941,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,880,26
16942,27-2041,Music Directors and Composers,detailed,390,26
16943,27-2042,Musicians and Singers,detailed,1200,26
16944,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,1140,26
16945,27-3023,"News Analysts, Reporters, and Journalists",detailed,1140,26
16946,27-3031,Public Relations Specialists,detailed,6270,26
16947,27-3041,Editors,detailed,1610,26
16948,27-3042,Technical Writers,detailed,1440,26
16949,27-3043,Writers and Authors,detailed,1120,26
16950,27-3091,Interpreters and Translators,detailed,1100,26
16951,27-3092,Court Reporters and Simultaneous Captioners,detailed,480,26
16952,27-3099,"Media and Communication Workers, All Other",detailed,220,26
16953,27-4011,Audio and Video Technicians,detailed,1550,26
16954,27-4012,Broadcast Technicians,detailed,580,26
16955,27-4014,Sound Engineering Technicians,detailed,90,26
16956,27-4021,Photographers,detailed,1270,26
16957,27-4031,"Camera Operators, Television, Video, and Film",detailed,170,26
16958,27-4032,Film and Video Editors,detailed,420,26
16959,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,440,26
16960,29-1011,Chiropractors,detailed,1160,26
16961,29-1021,"Dentists, General",detailed,3720,26
16962,29-1022,Oral and Maxillofacial Surgeons,detailed,160,26
16963,29-1023,Orthodontists,detailed,70,26
16964,29-1029,"Dentists, All Other Specialists",detailed,**,26
16965,29-1031,Dietitians and Nutritionists,detailed,2040,26
16966,29-1041,Optometrists,detailed,1370,26
16967,29-1051,Pharmacists,detailed,8650,26
16968,29-1071,Physician Assistants,detailed,4840,26
16969,29-1081,Podiatrists,detailed,440,26
16970,29-1122,Occupational Therapists,detailed,4620,26
16971,29-1123,Physical Therapists,detailed,8060,26
16972,29-1124,Radiation Therapists,detailed,460,26
16973,29-1125,Recreational Therapists,detailed,780,26
16974,29-1126,Respiratory Therapists,detailed,4520,26
16975,29-1127,Speech-Language Pathologists,detailed,4300,26
16976,29-1128,Exercise Physiologists,detailed,550,26
16977,29-1129,"Therapists, All Other",detailed,110,26
16978,29-1131,Veterinarians,detailed,2190,26
16979,29-1141,Registered Nurses,detailed,96900,26
16980,29-1151,Nurse Anesthetists,detailed,2330,26
16981,29-1161,Nurse Midwives,detailed,280,26
16982,29-1171,Nurse Practitioners,detailed,4840,26
16983,29-1181,Audiologists,detailed,450,26
16984,29-1211,Anesthesiologists,detailed,990,26
16985,29-1215,Family Medicine Physicians,detailed,3270,26
16986,29-1216,General Internal Medicine Physicians,detailed,2290,26
16987,29-1218,Obstetricians and Gynecologists,detailed,930,26
16988,29-1221,"Pediatricians, General",detailed,1150,26
16989,29-1223,Psychiatrists,detailed,700,26
16990,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,15810,26
16991,29-1248,"Surgeons, Except Ophthalmologists",detailed,1670,26
16992,29-1292,Dental Hygienists,detailed,9140,26
16993,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,580,26
16994,29-2010,Clinical Laboratory Technologists and Technicians,detailed,12200,26
16995,29-2031,Cardiovascular Technologists and Technicians,detailed,2340,26
16996,29-2032,Diagnostic Medical Sonographers,detailed,2660,26
16997,29-2033,Nuclear Medicine Technologists,detailed,610,26
16998,29-2034,Radiologic Technologists and Technicians,detailed,6750,26
16999,29-2035,Magnetic Resonance Imaging Technologists,detailed,1350,26
17000,29-2040,Emergency Medical Technicians and Paramedics,detailed,7160,26
17001,29-2051,Dietetic Technicians,detailed,920,26
17002,29-2052,Pharmacy Technicians,detailed,15040,26
17003,29-2053,Psychiatric Technicians,detailed,2440,26
17004,29-2055,Surgical Technologists,detailed,4240,26
17005,29-2056,Veterinary Technologists and Technicians,detailed,2580,26
17006,29-2057,Ophthalmic Medical Technicians,detailed,1690,26
17007,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,14140,26
17008,29-2081,"Opticians, Dispensing",detailed,3590,26
17009,29-2091,Orthotists and Prosthetists,detailed,820,26
17010,29-2092,Hearing Aid Specialists,detailed,390,26
17011,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,8380,26
17012,29-9091,Athletic Trainers,detailed,**,26
17013,29-9092,Genetic Counselors,detailed,100,26
17014,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**,26
17015,31-1120,Home Health and Personal Care Aides,detailed,68860,26
17016,31-1131,Nursing Assistants,detailed,51270,26
17017,31-1132,Orderlies,detailed,1840,26
17018,31-1133,Psychiatric Aides,detailed,2530,26
17019,31-2011,Occupational Therapy Assistants,detailed,1230,26
17020,31-2012,Occupational Therapy Aides,detailed,40,26
17021,31-2021,Physical Therapist Assistants,detailed,3540,26
17022,31-2022,Physical Therapist Aides,detailed,1700,26
17023,31-9011,Massage Therapists,detailed,2270,26
17024,31-9091,Dental Assistants,detailed,9610,26
17025,31-9092,Medical Assistants,detailed,24580,26
17026,31-9093,Medical Equipment Preparers,detailed,1850,26
17027,31-9094,Medical Transcriptionists,detailed,1450,26
17028,31-9095,Pharmacy Aides,detailed,600,26
17029,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,3580,26
17030,31-9097,Phlebotomists,detailed,3520,26
17031,31-9099,"Healthcare Support Workers, All Other",detailed,2040,26
17032,33-1011,First-Line Supervisors of Correctional Officers,detailed,880,26
17033,33-1012,First-Line Supervisors of Police and Detectives,detailed,2440,26
17034,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,1340,26
17035,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,1990,26
17036,33-2011,Firefighters,detailed,7230,26
17037,33-2021,Fire Inspectors and Investigators,detailed,440,26
17038,33-3011,Bailiffs,detailed,860,26
17039,33-3012,Correctional Officers and Jailers,detailed,9010,26
17040,33-3021,Detectives and Criminal Investigators,detailed,2090,26
17041,33-3031,Fish and Game Wardens,detailed,230,26
17042,33-3041,Parking Enforcement Workers,detailed,260,26
17043,33-3051,Police and Sheriff's Patrol Officers,detailed,16310,26
17044,33-3052,Transit and Railroad Police,detailed,70,26
17045,33-9011,Animal Control Workers,detailed,210,26
17046,33-9021,Private Detectives and Investigators,detailed,740,26
17047,33-9031,Gambling Surveillance Officers and Gambling Investigators,detailed,770,26
17048,33-9032,Security Guards,detailed,24660,26
17049,33-9091,Crossing Guards and Flaggers,detailed,1830,26
17050,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,3200,26
17051,33-9093,Transportation Security Screeners,detailed,1000,26
17052,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,2070,26
17053,35-1011,Chefs and Head Cooks,detailed,2520,26
17054,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,30800,26
17055,35-2011,"Cooks, Fast Food",detailed,9880,26
17056,35-2012,"Cooks, Institution and Cafeteria",detailed,9450,26
17057,35-2014,"Cooks, Restaurant",detailed,41490,26
17058,35-2015,"Cooks, Short Order",detailed,3400,26
17059,35-2019,"Cooks, All Other",detailed,310,26
17060,35-2021,Food Preparation Workers,detailed,16600,26
17061,35-3011,Bartenders,detailed,18640,26
17062,35-3023,Fast Food and Counter Workers,detailed,127870,26
17063,35-3031,Waiters and Waitresses,detailed,82380,26
17064,35-3041,"Food Servers, Nonrestaurant",detailed,9000,26
17065,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,11930,26
17066,35-9021,Dishwashers,detailed,14880,26
17067,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,13960,26
17068,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,870,26
17069,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,3910,26
17070,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,3440,26
17071,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,60550,26
17072,37-2012,Maids and Housekeeping Cleaners,detailed,25230,26
17073,37-2019,"Building Cleaning Workers, All Other",detailed,**,26
17074,37-2021,Pest Control Workers,detailed,1010,26
17075,37-3011,Landscaping and Groundskeeping Workers,detailed,29250,26
17076,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,620,26
17077,37-3013,Tree Trimmers and Pruners,detailed,2250,26
17078,37-3019,"Grounds Maintenance Workers, All Other",detailed,110,26
17079,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,1210,26
17080,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,6430,26
17081,39-2011,Animal Trainers,detailed,320,26
17082,39-2021,Animal Caretakers,detailed,6300,26
17083,39-3011,Gambling Dealers,detailed,2790,26
17084,39-3012,Gambling and Sports Book Writers and Runners,detailed,**,26
17085,39-3019,"Gambling Service Workers, All Other",detailed,300,26
17086,39-3021,Motion Picture Projectionists,detailed,50,26
17087,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,3320,26
17088,39-3091,Amusement and Recreation Attendants,detailed,10270,26
17089,39-3092,Costume Attendants,detailed,70,26
17090,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,350,26
17091,39-4011,Embalmers,detailed,**,26
17092,39-4021,Funeral Attendants,detailed,1130,26
17093,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,920,26
17094,39-5011,Barbers,detailed,520,26
17095,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,11990,26
17096,39-5092,Manicurists and Pedicurists,detailed,930,26
17097,39-5093,Shampooers,detailed,**,26
17098,39-5094,Skincare Specialists,detailed,1020,26
17099,39-6011,Baggage Porters and Bellhops,detailed,600,26
17100,39-6012,Concierges,detailed,640,26
17101,39-7010,Tour and Travel Guides,detailed,1430,26
17102,39-9011,Childcare Workers,detailed,17230,26
17103,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,6730,26
17104,39-9032,Recreation Workers,detailed,12230,26
17105,39-9041,Residential Advisors,detailed,2300,26
17106,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,770,26
17107,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,33510,26
17108,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,7440,26
17109,41-2011,Cashiers,detailed,94700,26
17110,41-2012,Gambling Change Persons and Booth Cashiers,detailed,1000,26
17111,41-2021,Counter and Rental Clerks,detailed,11820,26
17112,41-2022,Parts Salespersons,detailed,9300,26
17113,41-2031,Retail Salespersons,detailed,136190,26
17114,41-3011,Advertising Sales Agents,detailed,3450,26
17115,41-3021,Insurance Sales Agents,detailed,12030,26
17116,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,9010,26
17117,41-3041,Travel Agents,detailed,1570,26
17118,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,26470,26
17119,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,6410,26
17120,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,47310,26
