,occ_code,occ_title,o_group,tot_emp,area
32928,13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detailed,14020,51
32929,15-1211,Computer Systems Analysts,detailed,26310,51
32930,15-1212,Information Security Analysts,detailed,15010,51
32931,15-1221,Computer and Information Research Scientists,detailed,3180,51
32932,15-1231,Computer Network Support Specialists,detailed,6780,51
32933,15-1232,Computer User Support Specialists,detailed,19730,51
32934,15-1241,Computer Network Architects,detailed,8030,51
32935,15-1244,Network and Computer Systems Administrators,detailed,18510,51
32936,15-1245,Database Administrators and Architects,detailed,6520,51
32937,15-1251,Computer Programmers,detailed,6650,51
32938,15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detailed,73310,51
32939,15-1257,Web Developers and Digital Interface Designers,detailed,5030,51
32940,15-1299,"Computer Occupations, All Other",detailed,14560,51
32941,15-2011,Actuaries,detailed,330,51
32942,15-2021,Mathematicians,detailed,410,51
32943,15-2031,Operations Research Analysts,detailed,8770,51
32944,15-2041,Statisticians,detailed,1350,51
32945,15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detailed,1020,51
32946,17-1011,"Architects, Except Landscape and Naval",detailed,2530,51
32947,17-1012,Landscape Architects,detailed,630,51
32948,17-1021,Cartographers and Photogrammetrists,detailed,460,51
32949,17-1022,Surveyors,detailed,1430,51
32950,17-2011,Aerospace Engineers,detailed,1830,51
32951,17-2031,Bioengineers and Biomedical Engineers,detailed,**,51
32952,17-2041,Chemical Engineers,detailed,860,51
32953,17-2051,Civil Engineers,detailed,10850,51
32954,17-2061,Computer Hardware Engineers,detailed,1850,51
32955,17-2071,Electrical Engineers,detailed,6150,51
32956,17-2072,"Electronics Engineers, Except Computer",detailed,4390,51
32957,17-2081,Environmental Engineers,detailed,1460,51
32958,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,480,51
32959,17-2112,Industrial Engineers,detailed,5600,51
32960,17-2121,Marine Engineers and Naval Architects,detailed,2520,51
32961,17-2131,Materials Engineers,detailed,420,51
32962,17-2141,Mechanical Engineers,detailed,7690,51
32963,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,120,51
32964,17-2161,Nuclear Engineers,detailed,2340,51
32965,17-2171,Petroleum Engineers,detailed,100,51
32966,17-2199,"Engineers, All Other",detailed,4050,51
32967,17-3011,Architectural and Civil Drafters,detailed,2180,51
32968,17-3012,Electrical and Electronics Drafters,detailed,440,51
32969,17-3013,Mechanical Drafters,detailed,1230,51
32970,17-3019,"Drafters, All Other",detailed,140,51
32971,17-3021,Aerospace Engineering and Operations Technologists and Technicians,detailed,200,51
32972,17-3022,Civil Engineering Technologists and Technicians,detailed,2160,51
32973,17-3023,Electrical and Electronic Engineering Technologists and Technicians,detailed,5370,51
32974,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,detailed,620,51
32975,17-3025,Environmental Engineering Technologists and Technicians,detailed,930,51
32976,17-3026,Industrial Engineering Technologists and Technicians,detailed,1540,51
32977,17-3027,Mechanical Engineering Technologists and Technicians,detailed,1020,51
32978,17-3031,Surveying and Mapping Technicians,detailed,2140,51
32979,17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detailed,3610,51
32980,19-1012,Food Scientists and Technologists,detailed,160,51
32981,19-1013,Soil and Plant Scientists,detailed,150,51
32982,19-1021,Biochemists and Biophysicists,detailed,460,51
32983,19-1022,Microbiologists,detailed,480,51
32984,19-1023,Zoologists and Wildlife Biologists,detailed,270,51
32985,19-1029,"Biological Scientists, All Other",detailed,560,51
32986,19-1031,Conservation Scientists,detailed,490,51
32987,19-1032,Foresters,detailed,310,51
32988,19-1041,Epidemiologists,detailed,190,51
32989,19-1042,"Medical Scientists, Except Epidemiologists",detailed,1630,51
32990,19-1099,"Life Scientists, All Other",detailed,180,51
32991,19-2011,Astronomers,detailed,100,51
32992,19-2012,Physicists,detailed,850,51
32993,19-2021,Atmospheric and Space Scientists,detailed,290,51
32994,19-2031,Chemists,detailed,1420,51
32995,19-2032,Materials Scientists,detailed,140,51
32996,19-2041,"Environmental Scientists and Specialists, Including Health",detailed,3270,51
32997,19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,300,51
32998,19-2043,Hydrologists,detailed,60,51
32999,19-2099,"Physical Scientists, All Other",detailed,1700,51
33000,19-3011,Economists,detailed,1200,51
33001,19-3022,Survey Researchers,detailed,230,51
33002,19-3031,"Clinical, Counseling, and School Psychologists",detailed,2810,51
33003,19-3032,Industrial-Organizational Psychologists,detailed,90,51
33004,19-3039,"Psychologists, All Other",detailed,440,51
33005,19-3051,Urban and Regional Planners,detailed,1330,51
33006,19-3091,Anthropologists and Archeologists,detailed,250,51
33007,19-3092,Geographers,detailed,80,51
33008,19-3093,Historians,detailed,160,51
33009,19-3094,Political Scientists,detailed,1140,51
33010,19-3099,"Social Scientists and Related Workers, All Other",detailed,3240,51
33011,19-4010,Agricultural and Food Science Technicians,detailed,270,51
33012,19-4021,Biological Technicians,detailed,1650,51
33013,19-4031,Chemical Technicians,detailed,1260,51
33014,19-4042,"Environmental Science and Protection Technicians, Including Health",detailed,930,51
33015,19-4045,Geological and Hydrologic Technicians,detailed,150,51
33016,19-4051,Nuclear Technicians,detailed,**,51
33017,19-4071,Forest and Conservation Technicians,detailed,280,51
33018,19-4092,Forensic Science Technicians,detailed,440,51
33019,19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,1530,51
33020,19-5011,Occupational Health and Safety Specialists,detailed,2870,51
33021,19-5012,Occupational Health and Safety Technicians,detailed,580,51
33022,21-1012,"Educational, Guidance, and Career Counselors and Advisors",detailed,7220,51
33023,21-1013,Marriage and Family Therapists,detailed,550,51
33024,21-1015,Rehabilitation Counselors,detailed,3350,51
33025,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,12100,51
33026,21-1019,"Counselors, All Other",detailed,280,51
33027,21-1021,"Child, Family, and School Social Workers",detailed,9270,51
33028,21-1022,Healthcare Social Workers,detailed,3410,51
33029,21-1023,Mental Health and Substance Abuse Social Workers,detailed,4540,51
33030,21-1029,"Social Workers, All Other",detailed,640,51
33031,21-1091,Health Education Specialists,detailed,1200,51
33032,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,2770,51
33033,21-1093,Social and Human Service Assistants,detailed,8310,51
33034,21-1094,Community Health Workers,detailed,890,51
33035,21-1099,"Community and Social Service Specialists, All Other",detailed,2050,51
33036,21-2011,Clergy,detailed,1160,51
33037,21-2021,"Directors, Religious Activities and Education",detailed,690,51
33038,21-2099,"Religious Workers, All Other",detailed,80,51
33039,23-1011,Lawyers,detailed,16910,51
33040,23-1012,Judicial Law Clerks,detailed,70,51
33041,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,500,51
33042,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,**,51
33043,23-2011,Paralegals and Legal Assistants,detailed,10220,51
33044,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,1510,51
33045,23-2099,"Legal Support Workers, All Other",detailed,6990,51
33046,25-1011,"Business Teachers, Postsecondary",detailed,2940,51
33047,25-1021,"Computer Science Teachers, Postsecondary",detailed,1600,51
33048,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,2030,51
33049,25-1031,"Architecture Teachers, Postsecondary",detailed,120,51
33050,25-1032,"Engineering Teachers, Postsecondary",detailed,830,51
33051,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,270,51
33052,25-1042,"Biological Science Teachers, Postsecondary",detailed,1840,51
33053,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,460,51
33054,25-1052,"Chemistry Teachers, Postsecondary",detailed,840,51
33055,25-1054,"Physics Teachers, Postsecondary",detailed,460,51
33056,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,120,51
33057,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,270,51
33058,25-1063,"Economics Teachers, Postsecondary",detailed,390,51
33059,25-1064,"Geography Teachers, Postsecondary",detailed,230,51
33060,25-1065,"Political Science Teachers, Postsecondary",detailed,870,51
33061,25-1066,"Psychology Teachers, Postsecondary",detailed,1340,51
33062,25-1067,"Sociology Teachers, Postsecondary",detailed,440,51
33063,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,110,51
33064,25-1071,"Health Specialties Teachers, Postsecondary",detailed,4000,51
33065,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,1500,51
33066,25-1081,"Education Teachers, Postsecondary",detailed,2430,51
33067,25-1082,"Library Science Teachers, Postsecondary",detailed,**,51
33068,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,450,51
33069,25-1112,"Law Teachers, Postsecondary",detailed,600,51
33070,25-1113,"Social Work Teachers, Postsecondary",detailed,310,51
33071,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,3320,51
33072,25-1122,"Communications Teachers, Postsecondary",detailed,**,51
33073,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,2250,51
33074,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,1090,51
33075,25-1125,"History Teachers, Postsecondary",detailed,1090,51
33076,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,970,51
33077,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,900,51
33078,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,2760,51
33079,25-2011,"Preschool Teachers, Except Special Education",detailed,10360,51
33080,25-2012,"Kindergarten Teachers, Except Special Education",detailed,4030,51
33081,25-2021,"Elementary School Teachers, Except Special Education",detailed,38700,51
33082,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,18300,51
33083,25-2023,"Career/Technical Education Teachers, Middle School",detailed,350,51
33084,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,25620,51
33085,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,2770,51
33086,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,5740,51
33087,25-2057,"Special Education Teachers, Middle School",detailed,3120,51
33088,25-2058,"Special Education Teachers, Secondary School",detailed,3930,51
33089,25-2059,"Special Education Teachers, All Other",detailed,1830,51
33090,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,1040,51
33091,25-3021,Self-Enrichment Teachers,detailed,6460,51
33092,25-3031,"Substitute Teachers, Short-Term",detailed,25350,51
33093,25-3097,"Tutors and Teachers and Instructors, All Other",detailed,7810,51
33094,25-4011,Archivists,detailed,190,51
33095,25-4012,Curators,detailed,330,51
33096,25-4013,Museum Technicians and Conservators,detailed,570,51
33097,25-4022,Librarians and Media Collections Specialists,detailed,4410,51
33098,25-4031,Library Technicians,detailed,2450,51
33099,25-9021,Farm and Home Management Educators,detailed,340,51
33100,25-9031,Instructional Coordinators,detailed,5290,51
33101,25-9044,"Teaching Assistants, Postsecondary",detailed,2920,51
33102,25-9045,"Teaching Assistants, Except Postsecondary",detailed,32270,51
33103,25-9099,"Educational Instruction and Library Workers, All Other",detailed,1640,51
33104,27-1011,Art Directors,detailed,560,51
33105,27-1012,Craft Artists,detailed,70,51
33106,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,230,51
33107,27-1014,Special Effects Artists and Animators,detailed,380,51
33108,27-1019,"Artists and Related Workers, All Other",detailed,280,51
33109,27-1021,Commercial and Industrial Designers,detailed,**,51
33110,27-1023,Floral Designers,detailed,1050,51
33111,27-1024,Graphic Designers,detailed,5100,51
33112,27-1025,Interior Designers,detailed,1130,51
33113,27-1026,Merchandise Displayers and Window Trimmers,detailed,3500,51
33114,27-1027,Set and Exhibit Designers,detailed,220,51
33115,27-2011,Actors,detailed,550,51
33116,27-2012,Producers and Directors,detailed,2080,51
33117,27-2022,Coaches and Scouts,detailed,7100,51
33118,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,240,51
33119,27-2031,Dancers,detailed,**,51
33120,27-2032,Choreographers,detailed,200,51
33121,27-2041,Music Directors and Composers,detailed,290,51
33122,27-2042,Musicians and Singers,detailed,840,51
33123,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",detailed,190,51
33124,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,510,51
33125,27-3023,"News Analysts, Reporters, and Journalists",detailed,930,51
33126,27-3031,Public Relations Specialists,detailed,7640,51
33127,27-3041,Editors,detailed,3060,51
33128,27-3042,Technical Writers,detailed,2720,51
33129,27-3043,Writers and Authors,detailed,1210,51
33130,27-3091,Interpreters and Translators,detailed,2350,51
33131,27-3092,Court Reporters and Simultaneous Captioners,detailed,210,51
33132,27-3099,"Media and Communication Workers, All Other",detailed,450,51
33133,27-4011,Audio and Video Technicians,detailed,1730,51
33134,27-4012,Broadcast Technicians,detailed,910,51
33135,27-4014,Sound Engineering Technicians,detailed,230,51
33136,27-4021,Photographers,detailed,740,51
33137,27-4031,"Camera Operators, Television, Video, and Film",detailed,750,51
33138,27-4032,Film and Video Editors,detailed,350,51
33139,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detailed,480,51
33140,29-1011,Chiropractors,detailed,860,51
33141,29-1021,"Dentists, General",detailed,3430,51
33142,29-1022,Oral and Maxillofacial Surgeons,detailed,160,51
33143,29-1023,Orthodontists,detailed,120,51
33144,29-1029,"Dentists, All Other Specialists",detailed,80,51
33145,29-1031,Dietitians and Nutritionists,detailed,1680,51
33146,29-1041,Optometrists,detailed,1160,51
33147,29-1051,Pharmacists,detailed,7510,51
33148,29-1071,Physician Assistants,detailed,2510,51
33149,29-1081,Podiatrists,detailed,290,51
33150,29-1122,Occupational Therapists,detailed,3050,51
33151,29-1123,Physical Therapists,detailed,6720,51
33152,29-1124,Radiation Therapists,detailed,510,51
33153,29-1125,Recreational Therapists,detailed,550,51
33154,29-1126,Respiratory Therapists,detailed,2530,51
33155,29-1127,Speech-Language Pathologists,detailed,3090,51
33156,29-1128,Exercise Physiologists,detailed,240,51
33157,29-1129,"Therapists, All Other",detailed,140,51
33158,29-1131,Veterinarians,detailed,2530,51
33159,29-1141,Registered Nurses,detailed,66040,51
33160,29-1151,Nurse Anesthetists,detailed,980,51
33161,29-1161,Nurse Midwives,detailed,180,51
33162,29-1171,Nurse Practitioners,detailed,5200,51
33163,29-1181,Audiologists,detailed,530,51
33164,29-1215,Family Medicine Physicians,detailed,4230,51
33165,29-1216,General Internal Medicine Physicians,detailed,**,51
33166,29-1218,Obstetricians and Gynecologists,detailed,570,51
33167,29-1221,"Pediatricians, General",detailed,490,51
33168,29-1223,Psychiatrists,detailed,650,51
33169,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detailed,9140,51
33170,29-1248,"Surgeons, Except Ophthalmologists",detailed,790,51
33171,29-1292,Dental Hygienists,detailed,5980,51
33172,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detailed,300,51
33173,29-2010,Clinical Laboratory Technologists and Technicians,detailed,7810,51
33174,29-2031,Cardiovascular Technologists and Technicians,detailed,1610,51
33175,29-2032,Diagnostic Medical Sonographers,detailed,1700,51
33176,29-2033,Nuclear Medicine Technologists,detailed,440,51
33177,29-2034,Radiologic Technologists and Technicians,detailed,5480,51
33178,29-2035,Magnetic Resonance Imaging Technologists,detailed,780,51
33179,29-2040,Emergency Medical Technicians and Paramedics,detailed,6130,51
33180,29-2051,Dietetic Technicians,detailed,310,51
33181,29-2052,Pharmacy Technicians,detailed,10320,51
33182,29-2053,Psychiatric Technicians,detailed,3650,51
33183,29-2055,Surgical Technologists,detailed,2170,51
33184,29-2056,Veterinary Technologists and Technicians,detailed,2100,51
33185,29-2057,Ophthalmic Medical Technicians,detailed,**,51
33186,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,21700,51
33187,29-2081,"Opticians, Dispensing",detailed,1610,51
33188,29-2091,Orthotists and Prosthetists,detailed,140,51
33189,29-2092,Hearing Aid Specialists,detailed,400,51
33190,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detailed,6910,51
33191,29-9091,Athletic Trainers,detailed,970,51
33192,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detailed,**,51
33193,31-1120,Home Health and Personal Care Aides,detailed,49420,51
33194,31-1131,Nursing Assistants,detailed,41140,51
33195,31-1132,Orderlies,detailed,940,51
33196,31-1133,Psychiatric Aides,detailed,1170,51
33197,31-2011,Occupational Therapy Assistants,detailed,900,51
33198,31-2012,Occupational Therapy Aides,detailed,230,51
33199,31-2021,Physical Therapist Assistants,detailed,2930,51
33200,31-2022,Physical Therapist Aides,detailed,1490,51
33201,31-9011,Massage Therapists,detailed,3090,51
33202,31-9091,Dental Assistants,detailed,8140,51
33203,31-9092,Medical Assistants,detailed,14860,51
33204,31-9093,Medical Equipment Preparers,detailed,1340,51
33205,31-9094,Medical Transcriptionists,detailed,2560,51
33206,31-9095,Pharmacy Aides,detailed,750,51
33207,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,4320,51
33208,31-9097,Phlebotomists,detailed,3480,51
33209,31-9099,"Healthcare Support Workers, All Other",detailed,1190,51
33210,33-1011,First-Line Supervisors of Correctional Officers,detailed,2470,51
33211,33-1012,First-Line Supervisors of Police and Detectives,detailed,3180,51
33212,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,2090,51
33213,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",detailed,2870,51
33214,33-2011,Firefighters,detailed,10250,51
33215,33-2021,Fire Inspectors and Investigators,detailed,180,51
33216,33-3011,Bailiffs,detailed,540,51
33217,33-3012,Correctional Officers and Jailers,detailed,14750,51
33218,33-3021,Detectives and Criminal Investigators,detailed,3160,51
33219,33-3031,Fish and Game Wardens,detailed,210,51
33220,33-3041,Parking Enforcement Workers,detailed,320,51
33221,33-3051,Police and Sheriff's Patrol Officers,detailed,18240,51
33222,33-9011,Animal Control Workers,detailed,360,51
33223,33-9021,Private Detectives and Investigators,detailed,**,51
33224,33-9032,Security Guards,detailed,32070,51
33225,33-9091,Crossing Guards and Flaggers,detailed,**,51
33226,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,**,51
33227,33-9093,Transportation Security Screeners,detailed,1850,51
33228,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detailed,2810,51
33229,35-1011,Chefs and Head Cooks,detailed,2500,51
33230,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,27280,51
33231,35-2011,"Cooks, Fast Food",detailed,14070,51
33232,35-2012,"Cooks, Institution and Cafeteria",detailed,7870,51
33233,35-2014,"Cooks, Restaurant",detailed,32470,51
33234,35-2015,"Cooks, Short Order",detailed,2270,51
33235,35-2019,"Cooks, All Other",detailed,720,51
33236,35-2021,Food Preparation Workers,detailed,19490,51
33237,35-3011,Bartenders,detailed,10430,51
33238,35-3023,Fast Food and Counter Workers,detailed,102410,51
33239,35-3031,Waiters and Waitresses,detailed,69990,51
33240,35-3041,"Food Servers, Nonrestaurant",detailed,7140,51
33241,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,8790,51
33242,35-9021,Dishwashers,detailed,13380,51
33243,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,10860,51
33244,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,610,51
33245,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,4830,51
33246,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,2710,51
33247,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,60510,51
33248,37-2012,Maids and Housekeeping Cleaners,detailed,25090,51
33249,37-2019,"Building Cleaning Workers, All Other",detailed,**,51
33250,37-2021,Pest Control Workers,detailed,2520,51
33251,37-3011,Landscaping and Groundskeeping Workers,detailed,25470,51
33252,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,440,51
33253,37-3013,Tree Trimmers and Pruners,detailed,**,51
33254,37-3019,"Grounds Maintenance Workers, All Other",detailed,80,51
33255,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detailed,5790,51
33256,39-2011,Animal Trainers,detailed,430,51
33257,39-2021,Animal Caretakers,detailed,7160,51
33258,39-3012,Gambling and Sports Book Writers and Runners,detailed,**,51
33259,39-3021,Motion Picture Projectionists,detailed,**,51
33260,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,3630,51
33261,39-3091,Amusement and Recreation Attendants,detailed,**,51
33262,39-3092,Costume Attendants,detailed,60,51
33263,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,290,51
33264,39-4011,Embalmers,detailed,**,51
33265,39-4021,Funeral Attendants,detailed,1440,51
33266,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,750,51
33267,39-5011,Barbers,detailed,**,51
33268,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,9530,51
33269,39-5092,Manicurists and Pedicurists,detailed,3290,51
33270,39-5093,Shampooers,detailed,960,51
33271,39-5094,Skincare Specialists,detailed,1950,51
33272,39-6011,Baggage Porters and Bellhops,detailed,1070,51
33273,39-6012,Concierges,detailed,1390,51
33274,39-7010,Tour and Travel Guides,detailed,2070,51
33275,39-9011,Childcare Workers,detailed,14540,51
33276,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,12040,51
33277,39-9032,Recreation Workers,detailed,10920,51
33278,39-9041,Residential Advisors,detailed,3110,51
33279,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detailed,**,51
33280,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,31530,51
33281,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,8750,51
33282,41-2011,Cashiers,detailed,115790,51
33283,41-2021,Counter and Rental Clerks,detailed,12780,51
33284,41-2022,Parts Salespersons,detailed,5740,51
33285,41-2031,Retail Salespersons,detailed,103600,51
33286,41-3011,Advertising Sales Agents,detailed,2200,51
33287,41-3021,Insurance Sales Agents,detailed,10210,51
33288,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,8430,51
33289,41-3041,Travel Agents,detailed,1230,51
33290,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,33260,51
33291,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,6880,51
33292,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,25490,51
33293,41-9011,Demonstrators and Product Promoters,detailed,2000,51
33294,41-9012,Models,detailed,**,51
33295,41-9021,Real Estate Brokers,detailed,1370,51
33296,41-9022,Real Estate Sales Agents,detailed,8810,51
33297,41-9031,Sales Engineers,detailed,1790,51
33298,41-9041,Telemarketers,detailed,4130,51
